"target","output","question"
"Jeff","Answer: Jeff Okay, let's try to figure out who Fred gave the football to.","Who did Fred give the football to? "
"Bill","Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer: Bill","Who did Mary give the milk to? "
"Jeff","Answer: </context> Answer: Jeff Answer: Jeff  Answer: Jeff  Answer:","Who did Fred give the milk to? "
"milk","Answer: milk Okay, let's try to figure out what Mary gave to Fred.","What did Mary give to Fred? "
"Fred","Answer: Fred  Question: What is the name of the person who is the subject of the","Who received the milk? "
"apple","Answer: Answer: apple Okay, let's try to figure out the answer to the question","What did Mary give to Jeff? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question: ""","What did Mary give to Jeff? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk to Fred based","Who gave the milk to Fred? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"Jeff","Answer:  Mary Okay, let's see. The question is asking who received the football.","Who received the football? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who did Mary give the football to? "
"milk","Answer: Mary gave the milk to Bill.   Answer: milk </context> Okay,","What did Mary give to Bill? "
"Bill","Answer: Bill <context> ""That's the way we all think till we tackle her and then","Who did Mary give the milk to? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Bill? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Fred give to Mary? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"apple","Answer:  apple Okay, let's see. The user is asking what Fred gave to Bill","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user provided a context that's","Who received the apple? "
"Bill","Answer: Bill Okay, let's try to figure out who Mary gave the football to based","Who did Mary give the football to? "
"Fred","Answer: Jeff Okay, let's try to figure out who gave the milk to Jeff based","Who gave the milk to Jeff? "
"Mary","Answer: Jeff Okay, let's tackle this question. The user provided a context and a","Who received the milk? "
"Mary","Answer: Answer: Jeff Answer: Mary Answer: Fred Answer: Sidney Answer","Who gave the milk? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Bill give to Mary? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Jeff give to Bill? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Jeff give to Fred? "
"Mary","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the football? "
"Mary","Mary or Fred? Answer: Mary Okay, let's try to figure out who gave the apple","Who gave the apple to Bill? "
"Fred","Choices: A. Fred B. Bill C. Jeff D. Mary E","Who received the apple? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the milk to Bill based","Who gave the milk to Bill? "
"milk","Answer:  milk Okay, let's see. The user is asking what Mary gave to","What did Mary give to Jeff? "
"Mary","Answer: Jeff <context> --_Eclectic._        +A Jaunt Through Java","Who gave the milk? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"football","Answer: Answer: football Answer: football Answer: football Answer: football Answer","What did Bill give to Mary? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Mary. So","What did Fred give to Mary? "
"apple","Answer: apple Okay, let's tackle this question. The user provided a context with a","What did Fred give to Bill? "
"Jeff","Answer: Jeff Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Bill","Answer: Bill  <context> Jeff picked up the apple there. Mary moved to the bathroom. Jeff","Who did Mary give the apple to? "
"Fred","Answer: Fred Okay, let's see. The user is asking who gave the football to","Who gave the football to Mary? "
"milk","Answer: milk Okay, let's tackle this question. The user provided a context from","What did Mary give to Fred? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Fred give to Mary? "
"Mary","Answer: Bill Okay, let's try to figure out who gave the football based on the","Who gave the football? "
"Fred","Answer: Fred <context> Jeff gave the apple to Fred.   </context> Answer:","Who received the apple? "
"Mary","Answer: Mary Okay, let's see. The question is asking who gave the apple.","Who gave the apple? "
"Fred","Answer: Mary Okay, let's tackle this question. The user is asking, ""Who gave","Who gave the apple to Bill? "
"apple","Answer: apple Okay, let's try to figure out what Fred gave to Bill based on","What did Fred give to Bill? "
"Fred","Answer: Answer: Fred Okay, let's try to figure out who received the apple based","Who received the apple? "
"Fred","Answer: Answer: Fred Answer: Jeff Answer: Fred Answer: Jeff Answer","Who received the milk? "
"Mary","Answer: Answer: Mary Answer: Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"apple","Answer: apple Okay, let's try to figure out what the answer is here. So","What did Bill give to Mary? "
"apple","Answer: apple Okay, let's tackle this question. The user provided a context with a","What did Mary give to Fred? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Fred give to Bill? "
"apple","Answer: apple Okay, let's tackle this question. The user is asking what Fred gave","What did Fred give to Bill? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Jeff give to Fred? "
"Mary","Answer: Mary Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Jeff","Answer: Jeff <context> Jeff took the football there. Jeff passed the football to Fred.","Who gave the football? "
"Bill","Answer: Bill Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Fred? "
"Mary","Answer: Fred Okay, let's try to figure out who received the football based on the","Who received the football? "
"Mary","Answer: Mary Okay, let's try to figure out who gave the football to Fred based","Who gave the football to Fred? "
