"target","output","question"
"milk","A: She gave him a bottle of milk.","What did Mary give to Fred? "
"apple","(Answer: The apple.)","What did Fred give to Bill? "
"Jeff","Answer: Jeff.","Who did Mary give the football to? "
"apple","Answer: Fred gave the apple to Mary. The 6-pounder Rocket is the smallest of the","What did Fred give to Mary? "
"Bill","Bill? Tom? Roger? Or someone else?","Who did Mary give the football to? "
"milk","Answer: Mary passed the milk to Bill. He actually takes up buildings of the later times in","What did Bill give to Mary? "
"Mary","who has been a great friend of the Boers, and he has been of great assistance to","Who gave the apple to Bill? "
"Mary","Answer: Jeff. Question: Who gave the milk? Answer: Jeff. Question: Who gave the","Who gave the milk? "
"apple","Answer: Fred gave to Bill a bottle of rum, and a bag of rice. He","What did Fred give to Bill? "
"milk","(1) (2) (3) (4) (5) (6) (7","What did Mary give to Fred? "
"Mary","Answer: The mother gave the apple. Question: Who took the apple? Answer: The boy took","Who gave the apple? "
"Fred","Answer: Jeff.","Who received the milk? "
"apple","What did Fred give to Bill? What did Fred give to Bill? What did Fred give to Bill","What did Fred give to Bill? "
"Jeff","Answer to the question: “The Kingdom of the West, the East, the North,","Who gave the football? "
"Jeff","Who did Jeff give the milk to? Who did Frank give the milk to? Who did Mellic","Who did Bill give the milk to? "
"Jeff","Jeff? Fred? Or did he keep it for himself?  Answer: He gave it to Jeff.","Who did Bill give the apple to? "
"apple","Answer: Mary gave Fred a kiss. Question: What did Jimmieboy say to Mary? Answer","What did Mary give to Fred? "
"Bill","Bill? Or was it  somebody else?","Who did Jeff give the football to? "
"Bill","Bill?","Who did Fred give the milk to? "
"football","Answer: The football. Question: What did Mary give to Fred? Answer: The football. Question","What did Mary give to Fred? "
"milk","from the chateau, the princess, who is now so saintly, has been living in","What did Mary give to Fred? "
"Fred","Answer: Fred.","Who gave the apple? "
"Fred","What did Fred do with the apple? What did the old lady do with the apple? What did","Who did Bill give the apple to? "
"Mary","Answer: Mary. Question: Who did Bill give the milk to? Answer: Mary. Question:","Who did Bill give the milk to? "
"Fred","Answer: The football was given by the Rover boys. Question: Who gave the football? Answer:","Who gave the football? "
