"target","output","question"
"kitchen","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is John? "
"bathroom","Answer: In the library.  What is the name of the person who is not a man","Where is Sandra? "
"office","Answer: In the kitchen.  Question: What is the main topic of the text? Answer: The","Where is Daniel? "
"hallway","Choices: A. In the house B. In the field C. In the garden","Where is Mary? "
"bedroom","Choices: A. In the house B. In the cave C. In the tent","Where is John? "
"bedroom","Choices: A. In the kitchen B. In the garden C. In the cellar","Where is Mary? "
"office","Choices: A. In the kitchen B. In the garden C. In the living","Where is Sandra? "
"bathroom","Answer: Mary is in the bathroom.  Okay, let's try to figure out where Mary is","Where is Mary? "
"kitchen","Answer: She is in the kitchen.  Question: What is the main topic of the text? Answer","Where is Sandra? "
"bathroom","Answer: She is in the kitchen.  Question: What is the name of the person who is the","Where is Sandra? "
"bedroom","Answer: Mary is in the kitchen.  Question: What is the name of the person who is the","Where is Mary? "
"bedroom","Answer: In the kitchen.  What is the answer to the question: Where is the Rocket","Where is Sandra? "
"bedroom","Choices: A. In the kitchen B. In the garden C. In the field","Where is Sandra? "
"hallway","Answer: In the hallway.  Question: What is the name of the person who was the deputy of","Where is Mary? "
"bedroom","Choices: A. In the house B. In the woods C. In the field","Where is Sandra? "
"garden","Choices: A. In the kitchen B. In the garden C. In the library","Where is John? "
"bedroom","Answer: She is in the kitchen.  Okay, so I need to figure out where Mary is","Where is Mary? "
"kitchen","Choices: A. In the United States B. In the South Seas C. In","Where is Daniel? "
"office","Answer: In the wilderness.  Question: What is the name of the person who is being baptized?","Where is John? "
"bathroom","Choices: A. In the army B. In the hospital C. In the field","Where is John? "
"bathroom","Answer: Daniel is in the field.  Okay, let's see. The user is asking where","Where is Daniel? "
"bedroom","Answer: He is in the Adirondacks.  Okay, so I need to figure out","Where is John? "
"bedroom","Answer: Daniel is in the bedroom.  Okay, let's try to figure out where Daniel is","Where is Daniel? "
"hallway","Answer: In the garden.  Question: What is the name of the person who is the subject of","Where is Sandra? "
"garden","Answer: The answer is not given in the context.  Okay, so I need to figure out","Where is Sandra? "
