"target","output","question"
"apple","Answer: a wreath of corn-flowers blue. Question: What did she give him next?","What did Mary give to Jeff? "
"milk","Answer: She handed the milk to Bill.","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who gave the milk to Fred? Answer: Mary gave the milk to","Who gave the milk? "
"milk","Answer: the milk  Question: What did Jeff do to the milk? Answer: he drank it","What did Mary give to Jeff? "
"Fred","A. Fred B. Bill C. Mathews D. Morgan Answer: A","Who gave the football to Mary? "
"Fred","Answer: Fred.","Who received the apple? "
"Mary","Answer: Bill took the milk there.","Who received the milk? "
"Bill","Answer: The servants. Question: Who received the beef? Answer: The servants. Question: Who","Who received the milk? "
"Bill","Answer: The old woman gave the milk to Fred. Question: Who gave the milk to the old","Who gave the milk to Fred? "
"Fred","Answer: Mary gave the football to Fred.","Who received the football? "
"Mary","Answer: The football was received by the team that was in possession of the ball when the time","Who received the football? "
"milk","Answer: a kiss. Question: What did Bill give to Mary? Answer: a kiss. Question","What did Mary give to Bill? "
