"target","output","question"
"Jeff","Jeff","Who did Fred give the football to? "
"Bill","Mary","Who did Mary give the milk to? "
"Jeff","Bill","Who did Fred give the milk to? "
"milk","milk","What did Mary give to Fred? "
"Fred","Bill","Who received the milk? "
"apple","apple","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk to Fred? "
"Fred","Bill","Who gave the apple to Mary? "
"Jeff","Bill","Who received the football? "
"Jeff","Bill","Who did Mary give the football to? "
"milk","milk","What did Mary give to Bill? "
"Bill","Bill","Who did Mary give the milk to? "
"milk","milk","What did Mary give to Bill? "
"apple","Bill","What did Fred give to Mary? "
"Mary","Bill","Who received the football? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Mary","Who received the apple? "
"Bill","Mary","Who did Mary give the football to? "
"Fred","Bill","Who gave the milk to Jeff? "
"Mary","Mary","Who received the milk? "
"Mary","Bill","Who gave the milk? "
"milk","Bill","What did Bill give to Mary? "
"milk","Bill","What did Jeff give to Bill? "
"football","Answer: It has delighted in the production of extremes.","What did Jeff give to Fred? "
"Mary","Bill","Who gave the football? "
"Mary","Bill","Who gave the apple to Bill? "
"Fred","Mary","Who received the apple? "
"Mary","Bill","Who gave the milk to Bill? "
"milk","Milk","What did Mary give to Jeff? "
"Mary","Mary","Who gave the milk? "
"Fred","Bill","Who gave the apple to Mary? "
"football","apple","What did Bill give to Mary? "
"apple","Bill","What did Fred give to Mary? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Mary","Who did Mary give the apple to? "
"Fred","Fred","Who gave the football to Mary? "
"milk","milk","What did Mary give to Fred? "
"milk","Mary","What did Fred give to Mary? "
"Mary","Fred","Who gave the football? "
"Fred","Fred","Who received the apple? "
"Mary","Bill","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Bill","What did Fred give to Bill? "
"Fred","Bill","Who received the apple? "
"Fred","Bill","Who received the milk? "
"Mary","Bill","Who received the football? "
"apple","Answer: Bill gave the apple to Mary.","What did Bill give to Mary? "
"apple","Mary","What did Mary give to Fred? "
"apple","Bill","What did Fred give to Bill? "
"apple","Bill","What did Fred give to Bill? "
"milk","milk","What did Jeff give to Fred? "
"Mary","Bill","Who received the milk? "
"Jeff","Bill","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Bill","Who received the football? "
"Mary","Bill","Who gave the football to Fred? "
"Jeff","Jeff","Who did Bill give the milk to? "
"Fred","Bill","Who gave the football to Jeff? "
"Jeff","Jeff","Who gave the apple to Fred? "
"Bill","Bill","Who received the milk? "
"Jeff","Bill","Who did Bill give the apple to? "
"milk","Bill","What did Mary give to Fred? "
"Jeff","Fred","Who received the apple? "
"Jeff","Bill","Who gave the apple to Bill? "
"apple","apple","What did Mary give to Fred? "
"Bill","Fred","Who did Fred give the apple to? "
"Jeff","Bill","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Bill","Who gave the milk? "
"apple","Bill","What did Mary give to Bill? "
"Jeff","Bill","Who received the milk? "
"Bill","Bill","Who did Fred give the milk to? "
"Bill","Bill","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Bill","Who received the football? "
"football","football","What did Mary give to Fred? "
"Mary","Jeff","Who did Jeff give the apple to? "
"football","Jeff","What did Jeff give to Mary? "
"Mary","Mary","Who received the milk? "
"milk","Bill","What did Mary give to Fred? "
"Mary","Bill","Who gave the milk? "
"Bill","Bill","Who gave the milk to Mary? "
"Mary","Bill","Who received the football? "
"Fred","Bill","Who gave the apple? "
"milk","Milk","What did Fred give to Bill? "
"Fred","Bill","Who did Bill give the milk to? "
"Jeff","Fred","Who gave the apple? "
"Fred","Bill","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Bill","Who did Jeff give the apple to? "
"milk","milk","What did Mary give to Bill? "
"Mary","Bill","Who did Bill give the milk to? "
"Mary","Mary","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","Bill","Who received the milk? "
"Fred","Bill","Who gave the football? "
