"target","output","question"
"Jeff","Fred gave the football to Bill.  Question: Who did Fred give the football to? Fred gave the","Who did Fred give the football to? "
"Bill","Mary","Who did Mary give the milk to? "
"Jeff","Fred","Who did Fred give the milk to? "
"milk","Mary gave Fred a","What did Mary give to Fred? "
"Fred","","Who received the milk? "
"apple","","What did Mary give to Jeff? "
"apple","Mary","What did Mary give to Jeff? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Bill","Who gave the milk to Fred? "
"Fred","Bill","Who gave the apple to Mary? "
"Jeff","Bill","Who received the football? "
"Jeff","Bill","Who did Mary give the football to? "
"milk","Bill","What did Mary give to Bill? "
"Bill","Mary","Who did Mary give the milk to? "
"milk","Bill","What did Mary give to Bill? "
"apple","Fred handed the apple to Mary","What did Fred give to Mary? "
"Mary","Bill","Who received the football? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Bill","Who received the apple? "
"Bill","Bill","Who did Mary give the football to? "
"Fred","Bill","Who gave the milk to Jeff? "
"Mary","Bill","Who received the milk? "
"Mary","Bill","Who gave the milk? "
"milk","Bill","What did Bill give to Mary? "
"milk","Jeff","What did Jeff give to Bill? "
"football","Bill","What did Jeff give to Fred? "
"Mary","Mary","Who gave the football? "
"Mary","Bill","Who gave the apple to Bill? "
"Fred","Bill","Who received the apple? "
"Mary","Bill","Who gave the milk to Bill? "
"milk","Mary","What did Mary give to Jeff? "
"Mary","Jeff","Who gave the milk? "
"Fred","Bill","Who gave the apple to Mary? "
"football","Bill","What did Bill give to Mary? "
"apple","apple","What did Fred give to Mary? "
"apple","Bill","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk? "
"Bill","Mary","Who did Mary give the apple to? "
"Fred","Bill","Who gave the football to Mary? "
"milk","milk","What did Mary give to Fred? "
"milk","Fred","What did Fred give to Mary? "
"Mary","Bill","Who gave the football? "
"Fred","Bill","Who received the apple? "
"Mary","Bill","Who gave the apple? "
"Fred","Bill","Who gave the apple to Bill? "
"apple","Fred","What did Fred give to Bill? "
"Fred","Bill","Who received the apple? "
"Fred","Bill","Who received the milk? "
"Mary","Bill","Who received the football? "
"apple","Bill","What did Bill give to Mary? "
"apple","Mary","What did Mary give to Fred? "
"apple","Fred","What did Fred give to Bill? "
"apple","Bill","What did Fred give to Bill? "
"milk","milk","What did Jeff give to Fred? "
"Mary","A: the people of Europe. B: the people of Europe. C: the people of Europe","Who received the milk? "
"Jeff","--The football was given by the coach. The football was given by the coach. The football","Who gave the football? "
"Bill","Fred","Who gave the football to Fred? "
"Mary","Bill","Who received the football? "
"Mary","Mary","Who gave the football to Fred? "
"Jeff","Bill","Who did Bill give the milk to? "
"Fred","Bill","Who gave the football to Jeff? "
"Jeff","Fred","Who gave the apple to Fred? "
"Bill","Bill","Who received the milk? "
"Jeff","Bill","Who did Bill give the apple to? "
"milk","Mary","What did Mary give to Fred? "
"Jeff","Bill","Who received the apple? "
"Jeff","Bill","Who gave the apple to Bill? "
"apple","Mary","What did Mary give to Fred? "
"Bill","Bill","Who did Fred give the apple to? "
"Jeff","hallway","Who gave the apple? "
"Bill","Bill","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Bill","Who gave the milk? "
"apple","Bill","What did Mary give to Bill? "
"Jeff","Bill","Who received the milk? "
"Bill","Fred","Who did Fred give the milk to? "
"Bill","Bill","Who gave the apple? "
"Jeff","Bill","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","Mary","What did Mary give to Fred? "
"Mary","Bill","Who did Jeff give the apple to? "
"football","Mary","What did Jeff give to Mary? "
"Mary","A: the girl","Who received the milk? "
"milk","Bill","What did Mary give to Fred? "
"Mary","Bill","Who gave the milk? "
"Bill","Mary","Who gave the milk to Mary? "
"Mary","&mdash;the, 5.  Question:Who received the football?&mdash;","Who received the football? "
"Fred","Bill","Who gave the apple? "
"milk","Bill","What did Fred give to Bill? "
"Fred","Bill","Who did Bill give the milk to? "
"Jeff","Bill","Who gave the apple? "
"Fred","Bill","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Jeff","Who did Jeff give the apple to? "
"milk","Bill","What did Mary give to Bill? "
"Mary","Bill","Who did Bill give the milk to? "
"Mary","Bill","Who gave the milk to Jeff? "
"Fred","Bill","Who gave the milk? "
"Bill","Bill","Who received the milk? "
"Fred","Bill","Who gave the football? "
