"target","output","question"
"Jeff","Answer: Fred gave the football to the French. The French are the ones who received the football.","Who did Fred give the football to? "
"Bill","Mary, who had just been upholding the virtue of a good cup of milk, Mary, over","Who did Mary give the milk to? "
"Jeff","""Fred, I'm sorry to say, doesn't approve of </context>  Question: Who","Who did Fred give the milk to? "
"milk","A little bit of her garden. Answer: Mary gave Fred a little bit of her garden. Mary","What did Mary give to Fred? "
"Fred","The guests.  Answer: The guests.  Question: Who received the milk? The guests.  Answer:","Who received the milk? "
"apple","Fred","What did Mary give to Jeff? "
"apple","A: A good time. B: A good time. C: A good time. D:","What did Mary give to Jeff? "
"apple","Answer: What did Fred give to Bill? “What did Fred give to Bill?” “What did","What did Fred give to Bill? "
"Jeff","Fred gave the milk to Mary. Mary gave the milk to Fred. Fred gave the milk to Mary","Who gave the milk to Fred? "
"Fred","Mary had a little lamb.  Question: Who gave the apple to Mary? Mary had a little lamb","Who gave the apple to Mary? "
"Jeff","The ball was kicked to the winner. The ball was kicked to the winner. The ball was kicked","Who received the football? "
"Jeff","Bill.  Answer: Mary gave the football to Bill.  Question: Who did Mary give the football to","Who did Mary give the football to? "
"milk","Answer: A large sum of money. Answer: A small sum of money. Answer: A large","What did Mary give to Bill? "
"Bill","Answer: Mary gave the milk to the milkman. Question: Who did Mary give the milk to","Who did Mary give the milk to? "
"milk","A ""What did Mary give to Bill?"" A ""What did Mary give to Bill?"" A ""","What did Mary give to Bill? "
"apple","Answer: The American Medical Association Question: What did Fred give to Mary? Answer: The American","What did Fred give to Mary? "
"Mary","Stephen, at the late hour Question: Who received the football? Stephen, at the late hour","Who received the football? "
"apple","Answer: A tenner. Question: What did Bill give to Fred? Answer: A tenner","What did Fred give to Bill? "
"Jeff","""He was in the hut where you saw us."" ""Wa'al, dern my skin! Ef","Who received the apple? "
"Bill","Fred Answer: Fred Mary gave the football to Fred.  Mary gave the football to Fred.","Who did Mary give the football to? "
"Fred","The milkman. Answer: The milkman. Question: Who gave the milk to Jeff? The","Who gave the milk to Jeff? "
"Mary","""I am the milkman, and I am the milkman, and I am the milkman","Who received the milk? "
"Mary","Answer: Bode’s milk.  Question: Who gave the milk? Answer: Bode’s milk","Who gave the milk? "
"milk","""I am not Mary,"" she replied. ""I am not Mary,"" she replied. ""I","What did Bill give to Mary? "
"milk","""I am the one who gave to Bill,"" said the late Jeff to his ordination, ""","What did Jeff give to Bill? "
"football","The answer is: ""I'm sorry, Fred."" ""I'm sorry, Fred."" ""I","What did Jeff give to Fred? "
"Mary","""Why, father, I'm not going to take the hint."" ""You mustn't go","Who gave the football? "
"Mary","Bill gave the apple to Mary. Mary gave the apple to Bill. Bill gave the apple to Mary","Who gave the apple to Bill? "
"Fred","Fred, the door, the man, the boy, the man, the man, the man,","Who received the apple? "
