"target","output","question"
"Bill","Answer: The baby.  Question: Who did Mary give the milk to? Answer: The baby.","Who did Mary give the milk to? "
"apple","- see more examples  Answer: Mary gave the apple to Jeff. Mary gave the apple to Jeff","What did Mary give to Jeff? "
"Fred","Answer: The Lord Chancellor. Question: Who gave the apple to John? Answer: The Lord Chancellor","Who gave the apple to Mary? "
"Bill","A. Bill. B. Bill. C. Bill. D. Bill. E. Bill.","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","Answer: Mary. Question: What is the name of the place? Answer: Sulmo. Question","Who received the milk? "
"football","A: The football to Fred. B: The football to Fred. C: The football to Fred","What did Jeff give to Fred? "
"Mary","Answer: The cow. Question: Who gave the milk to Bill? Answer: The cow. Question","Who gave the milk to Bill? "
"football","( 0.5 points) Answer: The apple. ( 0.5 points) Question","What did Bill give to Mary? "
"Bill","Answer: The apple was given to the boy who was the most helpful to her. Question","Who did Mary give the apple to? "
"Mary","Answer: Fred. Question: What did he discard? Answer: The football. Question: What was","Who gave the football? "
"apple","A. Fred gave the apple to Bill. B. Fred gave the apple to Bill. C.","What did Fred give to Bill? "
"apple","Answer: He gave her the apple.","What did Bill give to Mary? "
"milk","(202 of 2028)","What did Jeff give to Fred? "
"Mary","Answer: The football was received by the footballers. Question: Who received the football? Answer:","Who received the football? "
"Jeff","Answer: Who gave the apple to Fred? Question: Who gave the apple to Fred? Answer:","Who gave the apple to Fred? "
"Jeff","Answer: Jeff.","Who received the apple? "
"Jeff","Answer: Jeff. Question: What did he do with it? Answer: He passed it to Bill","Who gave the apple? "
"apple","Answer: A little bit of her mind. Question: What did Bill give to Mary? Answer:","What did Mary give to Bill? "
"Jeff","(Answer: Jeff.)","Who gave the apple? "
"football","(1 point)  Answer: He gave her a kiss.  Question: What did Mary give to Jeff","What did Jeff give to Mary? "
"Bill","Answer: Bill.","Who gave the milk to Mary? "
"Fred","Answer: Fred.","Who did Bill give the milk to? "
"Bill","A. Bill B. C. D. E. F. G. H. I. J","Who did Jeff give the apple to? "
"Fred","(0.0.0.0)  Answer: Mary handed the milk to Fred. (0","Who gave the milk? "
