"target","output","question"
"kitchen","Answer: In the kitchen. Question: Where is Cæsar? Answer: In the army.","Where is Mary? "
"garden","Answer: She is in the fort. Question: What is she doing? Answer: She is tum","Where is Mary? "
"office","Answer: In the office.  Question: What is he doing? Answer: He is talking to the","Where is Daniel? "
"bathroom","Answer: Sandra is in the kitchen. Question: Where is the book? Answer: The book is","Where is Sandra? "
"kitchen","Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra? Where is Sandra?","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the house. Question","Where is John? "
"bedroom","Answer: He is in the hollow. Question: What is the hollow? Answer: It is a","Where is Daniel? "
"garden","Answer: He is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Daniel? "
"garden","(Read 1 time)  Answer: Sandra is in the kitchen. (Read 1 time)","Where is Sandra? "
"garden","What is she doing? What is the mood of the poem? What is the mood of the poem","Where is Sandra? "
"office","Answer: Mary is in the kitchen. Question: Where is the kitchen? Answer: The kitchen is","Where is Mary? "
"bathroom","What is she doing?  Answer: She is in the bathroom.  Question: What is Mary doing?","Where is Sandra? "
"hallway","Answer: Daniel is in the Bible. Question: Where is the Bible? Answer: The Bible is","Where is Daniel? "
"kitchen","LAGARD  He is in the kitchen. EMIL GRELIEU  I am glad","Where is Daniel? "
"bedroom","(A) In the bathroom. (B) In the kitchen. (C) In the bedroom","Where is Mary? "
"bedroom","Answer: In the bedroom. Question: Where is Mary? Answer: In the bathroom. Question:","Where is Daniel? "
"office","Where is the wood-chopper? Where is the wood-chopper's wife? Where is the wood","Where is Daniel? "
"office","Where is John? Where is John? Where is John? Where is John? Where is John?","Where is John? "
"bathroom","Answer: Sandra is a city in the state of Wisconsin, United States. It is the county seat","Where is Sandra? "
"office","Answer: In the kitchen, making a cake. Question: What is Sandra making? Answer: A","Where is Sandra? "
"hallway","What is he doing? What is he like? What is he doing? What is he like?","Where is Daniel? "
"garden","Answer: He is in the stable. Question: Where is Mary? Answer: She is at the","Where is John? "
"office","Answer: In the garden.  Question: Where is John? Answer: In the garden.  Question:","Where is John? "
"bedroom","Answer: In the lion's den. Question: Where is the lion? Answer: In the Bible","Where is Daniel? "
"office","Answer: In the garden.  Question: What is the name of the boy? Answer: John.","Where is John? "
