"target","output","question"
"kitchen","Mary","Where is the football? "
"garden","John went back to the bedroom.","Where is the milk? "
"bedroom","Answer: In the bedroom.","Where is the apple? "
"bedroom","Answer:","Where is the apple? "
"kitchen","Mary went to the bedroom.","Where is the apple? "
"hallway","John","Where is the apple? "
"kitchen","Where is the milk?","Where is the milk? "
"garden","Where is the milk?","Where is the milk? "
"bedroom","Answer: In the bedroom.","Where is the milk? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Where is the football?","Where is the football? "
"bedroom","Answer: I never eat","Where is the milk? "
"bathroom","Where is the football?","Where is the apple? "
"kitchen","Answer: ""I'm all ready to go ashore,"" said Tom. ""My, but won","Where is the football? "
"bedroom","John.","Where is the apple? "
"garden","Daniel","Where is the apple? "
"bedroom","Where is the football?","Where is the football? "
"bedroom","Answer:","Where is the apple? "
"garden","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"garden","Answer: In the bathroom.","Where is the milk? "
"office","Mary","Where is the apple? "
"bedroom","Answer: It is in the bedroom.","Where is the milk? "
"garden","Answer: John went to the kitchen. John went to the garden. Mary put down the milk.","Where is the milk? "
"bathroom","Answer:","Where is the milk? "
"office","Where is the apple?","Where is the apple? "
"garden","Where is the football?","Where is the football? "
"garden","Mary","Where is the football? "
"bedroom","In the kitchen.","Where is the apple? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Where is the apple?","Where is the apple? "
"hallway","Where is the apple?","Where is the apple? "
"garden","Answer: In the kitchen.","Where is the football? "
"hallway","Where is the apple?","Where is the apple? "
"kitchen","Where is the football?","Where is the football? "
"hallway","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"office","Where is the milk?","Where is the milk? "
"hallway","Answer:","Where is the milk? "
"bathroom","Answer:","Where is the milk? "
"bathroom","Answer: Frank","Where is the milk? "
"bathroom","Where is the apple?","Where is the football? "
"hallway","Answer:","Where is the football? "
"garden","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"bedroom","Where is the football?","Where is the apple? "
"kitchen","Answer: In the refrigerator.","Where is the milk? "
"bedroom","Answer: It is in the office.","Where is the milk? "
"hallway","--Where is the apple?--Where is the apple?--Where is the apple?--Where","Where is the apple? "
"garden","Answer:","Where is the milk? "
"kitchen","Where is the football?","Where is the football? "
"bathroom","Answer:","Where is the football? "
"garden","Answer: John","Where is the milk? "
"bedroom","Answer: On the first count of the measure the foot is placed on the floor.","Where is the apple? "
"hallway","Answer: There.","Where is the milk? "
"hallway","John","Where is the milk? "
"office","Answer:","Where is the milk? "
"kitchen","Answer:","Where is the apple? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"bathroom","Where is the milk?","Where is the milk? "
"office","Where is the football?","Where is the football? "
"garden","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"kitchen","Answer: Where is the milk?","Where is the milk? "
"bathroom","Answer:","Where is the apple? "
"office","John moved to the office. Daniel picked up the apple there. It is more reverent","Where is the football? "
"bathroom","Answer: The milk is in the refrigerator.","Where is the milk? "
"hallway","Answer:","Where is the football? "
"hallway","Answer: It is not known.","Where is the milk? "
"bathroom","Where is the apple?","Where is the apple? "
"office","Answer: In the kitchen.","Where is the apple? "
"bedroom","Answer: In the bedroom.","Where is the milk? "
"kitchen","Where is the football?","Where is the football? "
"office","Where is the milk?","Where is the milk? "
"garden","Answer: It is on the table. ""It is on the floor."" ""It is in the","Where is the apple? "
"kitchen","John","Where is the football? "
"garden","Where is the football?","Where is the football? "
"garden","Answer:","Where is the football? "
"kitchen","Where is the apple?","Where is the apple? "
"office","Answer:","Where is the football? "
"office","Answer: ""I saw the man at the menagerie giving them apples,"" said Minnie;","Where is the milk? "
"hallway","Where is the football?","Where is the football? "
"bathroom","Answer: On the table. Question: Where is the football? Answer: On the bed. Question","Where is the football? "
"office","Where is the football?","Where is the football? "
"office","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Answer: It is in the refrigerator.","Where is the apple? "
"office","The cat","Where is the apple? "
"office","Answer:","Where is the milk? "
"bathroom","Where is the apple?","Where is the apple? "
"bathroom","Where is the football?","Where is the football? "
"bedroom","Answer:","Where is the milk? "
"hallway","Answer:","Where is the milk? "
"hallway","Answer: It is in the kitchen.","Where is the apple? "
"garden","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"hallway","Answer:","Where is the football? "
"bedroom","Where is the football?","Where is the football? "
"bedroom","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"kitchen","Answer:","Where is the football? "
"kitchen","Where is the football?","Where is the football? "
"office","Answer:","Where is the milk? "
"bedroom","Where is the milk?","Where is the milk? "
"kitchen","Who is the girl?","Where is the apple? "
"hallway","Mary went to the bedroom. She had no divided interests, no subtleties, no sub","Where is the apple? "
