"target","output","question","recall"
"1639970",": 1639970. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And he divided the flocks, that they might be","What is the special magic number for qgvociwk-eqpgiog mentioned in the provided text? The special magic number for qgvociwk-eqpgiog mentioned in the provided text is","1.0"
"1151635",": 1151635. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And Laban divided the flock, that they might be","What is the special magic number for qgvb-qcwxxxo mentioned in the provided text? The special magic number for qgvb-qcwxxxo mentioned in the provided text is","1.0"
"4947866","4947866. This number is hidden within the text, and it's crucial to remember it as it will be used in the quiz. The number is found in the verse 18:32, where","What is the special magic number for cfuj-omemera mentioned in the provided text? The special magic number for cfuj-omemera mentioned in the provided text is","1.0"
"3580084","3580084.   The special magic number for wepyilly-jbleju mentioned in the provided text is 1521700.   The special magic number for xtlilhc-ld","What is the special magic number for xtlilhc-ldlwq mentioned in the provided text? The special magic number for xtlilhc-ldlwq mentioned in the provided text is","1.0"
"9793658","9793658. 30:34 And Laban said unto him, Go to, let it be as thou saidst. 30:35 And Laban divided the flock, that they","What is the special magic number for aapaw-sitm mentioned in the provided text? The special magic number for aapaw-sitm mentioned in the provided text is","1.0"
"6958281",": 6958281. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And Laban divided the flocks, that they might","What is the special magic number for cqbyiv-ofssxjof mentioned in the provided text? The special magic number for cqbyiv-ofssxjof mentioned in the provided text is","1.0"
"8213167",": 8213167. 30:34 And Laban said unto him, Let it be according to thy word. 30:35 And Laban divided the cattle, and the flocks","What is the special magic number for bnezklqs-cchvpxv mentioned in the provided text? The special magic number for bnezklqs-cchvpxv mentioned in the provided text is","1.0"
"3502204","3502204. 30:34 And Laban said unto him, Let it be according to thy word: and he divided the flock, and all the cattle, and the camels, and gave","What is the special magic number for nipoju-fdmovp mentioned in the provided text? The special magic number for nipoju-fdmovp mentioned in the provided text is","1.0"
"9244492",": 9244492. 30:3 And she said, Behold, my maid Bilhah hath borne me children: is this then my husband, whom I have loved? and am I now to","What is the special magic number for hpnhsnhz-lmbiulh mentioned in the provided text? The special magic number for hpnhsnhz-lmbiulh mentioned in the provided text is","1.0"
"4784407",": 4784407. One of the special magic numbers for yojw-pcgj is: 9002404. One of the special magic numbers for gejnm-nniqy","What is the special magic number for dtfw-cqsgljn mentioned in the provided text? The special magic number for dtfw-cqsgljn mentioned in the provided text is","1.0"
