"target","output","question"
"kitchen","He is in the garden.  Answer: He is in the garden.  <question>   <text","Where is John? "
"bathroom","She is not in the room.  <example>     <text>Where is Sandra? She is","Where is Sandra? "
"office","He is in the kitchen.  Answer: Daniel is in the kitchen.  <example>     <context","Where is Daniel? "
"hallway","Answer: She is in the kitchen.  <text>   <glossary>     <g","Where is Mary? "
"bedroom","A) The accident happened at 2 P.M. B) The accident happened at 2 A","Where is John? "
"bedroom","She is not in the garden.  She is     in the kitchen.  She is","Where is Mary? "
"office","Where is her dust? Where is her grave? Where is her     tomb? Where is her","Where is Sandra? "
"bathroom","What is she doing?  Answer: She is in the garden, gathering flowers.  Example: ""The","Where is Mary? "
"kitchen","I am a friend of hers, and I am very worried about her. I have not","Where is Sandra? "
"bathroom","She is in the kitchen.  Answer: She is in the kitchen.  Question: Where is the kitchen","Where is Sandra? "
"bedroom","Answer: She is in the garden. Question: What is she doing? Answer: She is","Where is Mary? "
"bedroom","I'm going to the kitchen to get some coffee. I'll be right back.  Answer: I","Where is Sandra? "
"bedroom","I don't know. I don't know. I don't know. I don't know","Where is Sandra? "
"hallway","I have been told that she is in the      hallway.  I have been told that","Where is Mary? "
"bedroom","She is in the garden.  Answer: She is in the garden.  <question>   Bill is","Where is Sandra? "
"garden","A. In the kitchen. B. In the sitting room. C. In the dining room.","Where is John? "
"bedroom","Answer: She is in the garden. 31,646.  <question>     John: Where","Where is Mary? "
"kitchen","_REF: 1.5.1.1.1.1.1.1.1","Where is Daniel? "
"office","He is not at the door. He is not in the hall. He is not in the","Where is John? "
"bathroom","He is in the garden. He is in the garden.  Answer: The exclamation point is used","Where is John? "
"bathroom","What is he doing? Answer: He is in the library, looking at the books.  <para","Where is Daniel? "
"bedroom","He's asleep in the parlor. He's asleep in the parlor. He's asleep in","Where is John? "
"bedroom","He is in the bedroom.  <example>   Daniel moved to the bedroom. </example> </","Where is Daniel? "
"hallway","She is dying to see you.  Answer: She is in the hospital.  <example> It is","Where is Sandra? "
"garden","She is not in the kitchen. She is in the     living room. She is not in","Where is Sandra? "
