"target","output","question"
"kitchen","Answer: Sandra is in the kitchen.  Footnotes:  [1] The author of the present poem","Where is Sandra? "
"office","Answer: He is in the Commandement. Question: Where is John? Answer: He is in","Where is John? "
"bedroom","Answer: John is in the Big Black River. Question: Where is John? Answer: John is","Where is John? "
"bathroom","Answer: Sandra is in the room. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"office","Answer: Daniel is in the Bible. Question: Where is Daniel? Answer: Daniel is in","Where is Daniel? "
"bedroom","Answer: Mary is in the garden. Question: Where is Joseph? Answer: Joseph is in","Where is Mary? "
"garden","Answer: She is in the kitchen. Question: Where is Mary? Answer: She is in","Where is Mary? "
"garden","Answer: Sandra is the name of a village in the south country, near the city of","Where is Sandra? "
"kitchen","Answer: She is in the mountains. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"garden","Answer: At London, and there he hath been these forty years, and hath married,","Where is John? "
"kitchen","Answer: Sandra is a town in Italy, near Naples. Question: Where is Sandra? Answer:","Where is Sandra? "
"office","Answer: Sandra is in the jungle. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"bedroom","Answer: Sandra is in the mines. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"garden","Answer: In the number for July 6, 1782, the second and third volumes","Where is John? "
"hallway","Answer: Where is John? Question: Where is John? Answer: Where is John? Question:","Where is John? "
"kitchen","Answer: Sandra is in the garden, picking flowers. Question: Where is Sandra? Answer:","Where is Sandra? "
"garden","Answer: Where is Sandra? Question: Where is Sandra? Answer: Where is Sandra? Question:","Where is Sandra? "
"bathroom","Answer: She is in the bathroom. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: In the lion's den. Question: Why did Daniel, who was so wise,","Where is Daniel? "
"office","Answer: Where is John? Question: Where is John? Answer: Where is John? Question:","Where is John? "
"hallway","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question:","Where is Daniel? "
"bathroom","Answer: Inca.  Question: Where is Daniel? Answer: Inca.  Question: Where is","Where is Daniel? "
"garden","Answer: Sandra is a town in Sicily, famous for the beauty of its women. Question","Where is Sandra? "
"kitchen","Answer: In the hallway.  Question: Where is Daniel? Answer: In the hallway.  Question:","Where is Daniel? "
"bedroom","Answer: John is in the kitchen. Question: Where is Mary? Answer: Mary is in the","Where is John? "
