"target","output","question"
"Bill","Answer: Bill  Question: Who did Mary give the football to? Answer: Jeff  Question:","Who did Mary give the milk to? "
"apple","Answer: apple  Question: What did Jeff give to Mary? Answer: apple  Question: What","What did Mary give to Jeff? "
"Fred","Answer: Fred  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the apple to Mary? "
"Bill","Answer: Bill  Question: Who did Fred give the milk to? Answer: Mary  Question:","Who did Mary give the milk to? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Bill  Question:","What did Fred give to Bill? "
"Mary","Answer: Mary  <example> Jeff took the milk there. Jeff put down the milk. Fred","Who received the milk? "
"football","Answer: football  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Jeff give to Fred? "
"Mary","Answer: Mary </context>  Question: Who gave the milk to Mary? Answer: Bill","Who gave the milk to Bill? "
"football","Answer: apple  Question: What did Mary give to Bill? Answer: football  Question: What","What did Bill give to Mary? "
"Bill","Answer: Bill  Question: Who gave the football? Answer: Jeff  Question: What did Fred","Who did Mary give the apple to? "
"Mary","Answer: Mary  Question: Who took the football? Answer: Bill  Question: Who passed the","Who gave the football? "
"apple","(answer: a dollar) Question: What did Fred give to Bill? (answer: a dollar","What did Fred give to Bill? "
"apple","Answer: apple  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Bill give to Mary? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Jeff give to Fred? "
"Mary","Answer: Mary  Question: Who gave the football? Answer: Fred  Question: Who gave the","Who received the football? "
"Jeff","(answer: Jeff)  Question: Who did Mary give the apple to? (answer: Fred)","Who gave the apple to Fred? "
"Jeff","Answer: Jeff  Question: Who gave the apple? Answer: Fred  Question: Who got the","Who received the apple? "
"Jeff","Answer: Bill  Question: Who took the football? Answer: Jeff  Question: Who picked up","Who gave the apple? "
"apple","Answer: apple  Question: Who did Mary give the apple to? Answer: Bill  Question:","What did Mary give to Bill? "
"Jeff","Answer: Bill  Question: Who took the apple? Answer: Jeff  Question: Who got the","Who gave the apple? "
"football","Answer: football  <example> Mary went to the garden. Jeff went back to the garden.","What did Jeff give to Mary? "
"Bill","Answer: Bill  <example> Mary took the milk there. Mary went back to the garden.","Who gave the milk to Mary? "
"Fred","Answer: Fred  Question: Who did Mary give the milk to? Answer: Bill  Question:","Who did Bill give the milk to? "
"Bill","Answer: Bill  Question: Who did Bill give the apple to? Answer: Jeff  Question:","Who did Jeff give the apple to? "
"Fred","Answer: Mary  Question: Who took the milk? Answer: Mary  Question: Who dropped the","Who gave the milk? "
