"target","output","question"
"Bill","Why did she do it? What was the result? What was the result of the Donovans","Who did Mary give the milk to? "
"apple","Answer: A kiss. Question: What did Jeff give to Mary? Answer: A kiss. Question","What did Mary give to Jeff? "
"Fred","(1) Adam (2) Eve (3) Satan (4) God (5) Mary","Who gave the apple to Mary? "
"Bill","Why?  Answer: Mary gave the milk to the baby. She did this because she was a good","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Mary","Answer: The cows. Question: Who received the milk? Answer: The cows. Question: Who","Who received the milk? "
"football","Answer: A book. Question: What did Fred give to Jeff? Answer: A book. Question","What did Jeff give to Fred? "
"Mary","Answer: The cow. Question: Who gave the milk to the cow? Answer: The farmer.","Who gave the milk to Bill? "
"football","What did Mary give to Bill? What did Bill give to Mary? What did Mary give to Bill","What did Bill give to Mary? "
"Bill","Why did she give it to him? What did he do with it? What did he say to","Who did Mary give the apple to? "
"Mary","What was the football? What was the football used for?","Who gave the football? "
"apple","(1) an apple (2) a pear (3) a plum (4) a peach","What did Fred give to Bill? "
"apple","A. An apple B. A pear C. A peach D. A plum Answer: A","What did Bill give to Mary? "
"milk","What was the milk used for?  Answer: Jeff gave the milk to Fred to make maple sugar.","What did Jeff give to Fred? "
"Mary","Answer: The football was received by the football team. Question: Who received the football? Answer:","Who received the football? "
"Jeff","(1) Fred's mother (2) Fred's father (3) Fred's brother (4","Who gave the apple to Fred? "
"Jeff","Answer: The serpent. Question: Who was the serpent? Answer: The devil. Question: Who","Who received the apple? "
"Jeff","Answer: Eve. Question: Who gave the apple? Answer: Eve. Question: Who gave the","Who gave the apple? "
"apple","A. A kiss. B. A hug. C. A hand. D. A foot.","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who took the apple? Answer: Bill. Question: Who ate the","Who gave the apple? "
"football","A. $1,000 B. $1,500 C. $2,000 D.","What did Jeff give to Mary? "
"Bill","Why did she give it to her? What was the result?  Answer: Mary's mother gave the","Who gave the milk to Mary? "
"Fred","What did he do with the milk?  Answer: He gave the milk to his father. He drank","Who did Bill give the milk to? "
"Bill","Why did he give it to her? What did he say to her? What did she say to","Who did Jeff give the apple to? "
"Fred","Answer: The mother of the child. Question: Who gave the milk? Answer: The mother of","Who gave the milk? "
