"target","output","question"
"apple","Jeff got milk. Bill got milk. Bill got milk. Jeff got milk. Jeff got milk.","What did Fred give to Bill? "
"apple","Jeff said Jeff said Jeff said Jeff said Jeff said Jeff said Jeff said Jeff said Jeff said Jeff said","What did Fred give to Mary? "
"milk","Jeff asked Bill Bill asked Bill Bill asked Bill Bill asked Bill Bill asked Bill Bill asked Bill Bill asked","What did Bill give to Mary? "
"Mary","Jeff did. 12mo, cloth, price $1.00. In this story the author","Who gave the milk? "
"milk","Fred wanted to buy some _______ to kill himself and his family. Fred wanted to kill himself and","What did Mary give to Fred? "
"Fred","Jeff Fred Fred Fred Fred Fred Fred Fred Jeff Fred Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who received the milk? "
"Jeff","Jeff gave the football to Bill, Bill to Fred, Fred to Bill, Bill to Fred, Fred","Who gave the football? "
"Jeff","Fred. Fred. Fred. Bill. Fred. Bill. Bill. Bill. Bill. Bill.","Who did Bill give the apple to? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Jeff give the football to? "
"football","Bill? Bill's horse? Bill's horse's horse? Bill's horse's horse's horse?","What did Mary give to Fred? "
"Fred","Fred or Jeff? Jeff, of course. Jeff gave the apple. Jeff gave the apple to Fred","Who gave the apple? "
"Mary","Mary. Mary milked Bill. Mary milked Bill milk. Mary milked Bill milk milk.","Who did Bill give the milk to? "
