"target","output","question"
"Bill","Choices: A. Bill B. Jeff C. Mary D. Mrs. Fred","Who did Mary give the milk to? "
"apple","Answer: To determine what Mary gave to Jeff, let's analyze the context step by step.","What did Mary give to Jeff? "
"Fred","Answer: Fred Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"Bill","The answer is Bill. <context> No sooner had we ""shoved off"" again than the sky","Who did Mary give the milk to? "
"apple","Answer: Answer: apple Okay, let's try to figure out what Fred gave to Bill","What did Fred give to Bill? "
"Mary","The answer is Mary. The answer is Mary. <context> [The river was not only a barrier","Who received the milk? "
"football","Answer: Answer:  football The answer is football. Let me explain. In the given context","What did Jeff give to Fred? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who gave the milk to","Who gave the milk to Bill? "
"football","Answer: apple Okay, let's try to figure out what Bill gave to Mary. Let","What did Bill give to Mary? "
"Bill","Choices: A. Bill B. Bill's mother C. Bill's father D","Who did Mary give the apple to? "
"Mary","Answer: Answer:  Bill Okay, let's try to figure out who gave the football based","Who gave the football? "
"apple","Answer: apple Okay, let's try to figure out what the answer is. So,","What did Fred give to Bill? "
"apple","Answer: Answer: apple Okay, let's tackle this question. So, the task is","What did Bill give to Mary? "
"milk","Answer: milk Okay, let's try to figure out what the answer is here.","What did Jeff give to Fred? "
"Mary","Answer: Answer: Mary Okay, let's try to figure out who received the football based","Who received the football? "
"Jeff","The answer is:  Jeff  The answer is: Jeff  Okay, let's try to figure out","Who gave the apple to Fred? "
"Jeff","Jeff Answer: Jeff  Okay, let's see. I need to figure out who received the","Who received the apple? "
"Jeff","The answer is Jeff. <context> Jeff passed the apple to Bill. </context> Answer: Jeff","Who gave the apple? "
"apple","What is the significance of this action?   Answer: Mary passed the apple to Bill. This action","What did Mary give to Bill? "
"Jeff","The answer is Jeff Okay, let's see. I need to figure out who gave the","Who gave the apple? "
"football","Answer:  football The answer is football. Let me explain. Jeff picked up the football there","What did Jeff give to Mary? "
"Bill","Answer: Bill The answer is Bill.   <example> <context> Mary took the milk","Who gave the milk to Mary? "
"Fred","The answer is Fred. <context> Mary moved to the office. Jeff took the apple there. Bill","Who did Bill give the milk to? "
"Bill","Answer: Bill The answer is Bill.   Okay, let's tackle this question. The","Who did Jeff give the apple to? "
"Fred","The answer is Answer: Mary Okay, let's try to figure out who gave the milk","Who gave the milk? "
