"target","output","question"
"kitchen","Answer: The football is in the kitchen. Okay, let's try to figure out where the","Where is the football? "
"kitchen","Choices: A. In the garden B. In the kitchen C. In the bedroom","Where is the apple? "
"bedroom","Based on the context above, where is the milk? The answer should be in the format: The","Where is the milk? "
"bathroom","Answer: The apple is in the bathroom. Okay, let's try to figure out where the","Where is the apple? "
"bedroom","The answer should be in the format: The football is in the ’location’. The football is","Where is the football? "
"office","Answer: The apple is in the kitchen. Okay, let's try to figure out where the","Where is the apple? "
"office","Answer: The apple is in the garden. Okay, let's try to figure out where the","Where is the apple? "
"hallway","The answer should be in the form of ""The 'item' is in the 'location'.""","Where is the apple? "
"hallway","The answer should be in the format: The apple is in the [location]. To determine where the","Where is the apple? "
"office","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"bathroom","Choices: A. In the garden B. In the bedroom C. In the sal","Where is the football? "
"kitchen","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Choices: A. In the garden B. In the kitchen C. In the hallway","Where is the football? "
"hallway","Based on the context above, where is the milk? Answer: The milk is in the kitchen.","Where is the milk? "
"bathroom","Answer: The milk is in the kitchen. Okay, let's try to figure out where the","Where is the milk? "
"kitchen","Answer: The apple is in the bathroom. Okay, let's try to figure out where the","Where is the apple? "
"bathroom","Answer: The milk is in the bathroom. Okay, let's try to figure out where the","Where is the milk? "
"bedroom","Answer: The football is in the garden. Okay, let's try to figure out where the","Where is the football? "
"office","Answer: The football is in the kitchen. Okay, let's try to figure out where the","Where is the football? "
"kitchen","Answer: The football is in the bedroom. Okay, let's try to figure out where the","Where is the football? "
"office","The answer should be in the form of ""The football is in the [location]."" Okay,","Where is the football? "
"bathroom","Answer: The football is in the garden. Okay, let's try to figure out where the","Where is the football? "
"hallway","The answer should be in the format: The 'item' is in the 'location'. The answer","Where is the apple? "
"bedroom","Answer: The football is in the bedroom. Okay, let's try to figure out where the","Where is the football? "
"garden","Answer: The milk is in the garden. Okay, let's try to figure out where the","Where is the milk? "
