target,output,question
Jeff,"Mary. Fred gave Mary the football.
</context> Mary gave Fred the football. Fred gave Mary",Who did Fred give the football to? 
Bill,"Mary
</context> garden",Who did Mary give the milk to? 
Jeff,"Mary. ""And I'll never be
poorly paid. ""She's a nurse,",Who did Fred give the milk to? 
milk,apple,What did Mary give to Fred? 
Fred,Bill,Who received the milk? 
apple,"milk 3
Jeff? milk 3
Gloria give to Jeff? milk",What did Mary give to Jeff? 
apple,"apple
</context>

Answer: apple",What did Mary give to Jeff? 
apple,apple,What did Fred give to Bill? 
Jeff,"Mary
</context>

office. She was in the garden. Mary had a little lamb. Fred",Who gave the milk to Fred? 
Fred,"And I would eat her bread.
</context> garden. But I would not garden for Mary.",Who gave the apple to Mary? 
Jeff,Bill,Who received the football? 
Jeff,"Bill
</context: garden",Who did Mary give the football to? 
milk,"apples
     and she would have given Bill a hundred apples, but Mary
     gave him only",What did Mary give to Bill? 
Bill,"Bill
</context>

Question: Bill did Mary give milk to? Bill
</context>

Question",Who did Mary give the milk to? 
milk,"apples
Answer: 2
</context> and the answer was 42
</context>",What did Mary give to Bill? 
apple,An apple.,What did Fred give to Mary? 
Mary,Mary,Who received the football? 
apple,"twenty dollars. When she
was young and he was old. And she had far to go but",What did Fred give to Bill? 
Jeff,"Mary."" ""And I'd rather be in the garden."" ""Where the roses are red."" """,Who received the apple? 
Bill,John,Who did Mary give the football to? 
Fred,Bill,Who gave the milk to Jeff? 
Mary,"Blanche. ""And I am sure to be in love with the
young lady, but not",Who received the milk? 
Mary,Mary,Who gave the milk? 
milk,apple,What did Bill give to Mary? 
milk,"One apple. ""And I will
raise you up to new life. ""For this is the",What did Jeff give to Bill? 
football,apple,What did Jeff give to Fred? 
Mary,Mary,Who gave the football? 
Mary,"Mary
And we're going to spend the evening together. We're going to get
drunk",Who gave the apple to Bill? 
Fred,Fred,Who received the apple? 
Mary,"Mary.
    And Bill drank the milk. Fred ate the bread.
    And Mary drank the milk",Who gave the milk to Bill? 
milk,"milk, and when the
rain fell in the garden-house,--Mary had a little lamb,",What did Mary give to Jeff? 
Mary,Jeff,Who gave the milk? 
Fred,"John.
Answer: Mary",Who gave the apple to Mary? 
football,"apples. ""And I,"" he said, ""have eaten all of them."" She
gave",What did Bill give to Mary? 
apple,An apple.,What did Fred give to Mary? 
apple,"Mary to Ned. And I
attended to office and business, politics as usual. So I",What did Fred give to Bill? 
Jeff,Fred,Who gave the milk? 
Bill,"John
</context> garden",Who did Mary give the apple to? 
Fred,"Bill
</context>

Question: Who gave the football to Mary? Bill",Who gave the football to Mary? 
milk,"milk. Mary handed Fred milk.
Fred drank milk. Mary gave Fred milk. Fred drank milk.",What did Mary give to Fred? 
milk,apple,What did Fred give to Mary? 
Mary,"Mary. “And I’ll be sure to win the race. But
never doubt the truth.",Who gave the football? 
Fred,"Mary.
Answer: Mary.
</context> garden",Who received the apple? 
Mary,"Mary.
Answer: Mary.
</context> garden",Who gave the apple? 
Fred,"Mary
</context>

</context>

</context>

</context>

</context>

</context>",Who gave the apple to Bill? 
apple,"Mary. Cried one: ""See what in black and red
    Below the pilot-house is",What did Fred give to Bill? 
Fred,Fred,Who received the apple? 
Fred,Lauretta,Who received the milk? 
Mary,"Bill. What is the price of
bread? $10.00. How is your garden?",Who received the football? 
apple,"apple.
Answer: apple.
</context>",What did Bill give to Mary? 
apple,"Bread
    And I'll be home alone--and cold;
    So, Fred, hungry.",What did Mary give to Fred? 
apple,beer,What did Fred give to Bill? 
apple,apple,What did Fred give to Bill? 
milk,milk,What did Jeff give to Fred? 
Mary,Mary.,Who received the milk? 
Jeff,"Mary.
Answer: Mary.
Answer: Mary.
Answer: Mary.
Answer: Mary.
Answer:",Who gave the football? 
Bill,Mary,Who gave the football to Fred? 
Mary,"Bill
</office>

Answer: garden",Who received the football? 
Mary,Mary,Who gave the football to Fred? 
Jeff,Mary,Who did Bill give the milk to? 
Fred,"Bill.
  Mary.",Who gave the football to Jeff? 
Jeff,Mary,Who gave the apple to Fred? 
Bill,"the Uitlanders.
Answer: milk",Who received the milk? 
Jeff,"Mary.
Answer: Mary",Who did Bill give the apple to? 
milk,"apple
</context>

And John to Mary. bread",What did Mary give to Fred? 
Jeff,"Mary. And I'm not Mary, but
Flora-- so I'm going to see Mary",Who received the apple? 
Jeff,Jeff. Bill is a lawyer. Jeff is a doctor. Bill is a lawyer. Jeff is a,Who gave the apple to Bill? 
apple,apple,What did Mary give to Fred? 
Bill,Mary.,Who did Fred give the apple to? 
