"target","output","question"
"bathroom","bedroom","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"kitchen","bathroom","Where is Mary? "
"kitchen","office","Where is John? "
"bedroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"garden","bathroom","Where is Mary? "
"bathroom","bathroom","Where is Sandra? "
"kitchen","office","Where is Mary? "
"bedroom","office","Where is John? "
"office","office","Where is Daniel? "
"office","bathroom","Where is Daniel? "
"bathroom","bathroom","Where is Mary? "
"bathroom","bathroom","Where is Sandra? "
"bathroom","bathroom","Where is Sandra? "
"hallway","office","Where is Mary? "
"kitchen","bathroom","Where is Sandra? "
"office","office","Where is Daniel? "
"kitchen","bathroom","Where is Sandra? "
"bedroom","bathroom","Where is John? "
"hallway","bedroom","Where is Sandra? "
"bedroom","bathroom","Where is Mary? "
"bedroom","bedroom","Where is John? "
"bedroom","bathroom","Where is Mary? "
"bedroom","bathroom","Where is Mary? "
"garden","office","Where is Mary? "
"bedroom","office","Where is Daniel? "
"office","bathroom","Where is Sandra? "
"office","office","Where is Sandra? "
"garden","office","Where is Sandra? "
"garden","office","Where is Daniel? "
"bathroom","bathroom","Where is Mary? "
"office","bedroom","Where is Mary? "
"kitchen","office","Where is Sandra? "
"garden","office","Where is Sandra? "
"kitchen","bathroom","Where is Sandra? "
"kitchen","office","Where is Sandra? "
"garden","office","Where is John? "
"garden","office","Where is Sandra? "
"bathroom","bedroom","Where is Sandra? "
"bedroom","office","Where is Mary? "
"kitchen","office","Where is Sandra? "
"office","bathroom","Where is Mary? "
"bedroom","bathroom","Where is Mary? "
"office","office","Where is Daniel? "
"office","kitchen","Where is Sandra? "
"bathroom","office","Where is Sandra? "
"bedroom","bathroom","Where is Sandra? "
"office","bathroom","Where is Daniel? "
"bedroom","bathroom","Where is Sandra? "
"hallway","bedroom","Where is Daniel? "
"bedroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"garden","bathroom","Where is John? "
"kitchen","bathroom","Where is Daniel? "
"hallway","hallway","Where is Mary? "
"hallway","bathroom","Where is Sandra? "
"hallway","bathroom","Where is John? "
"bedroom","bathroom","Where is Mary? "
"bedroom","office","Where is Sandra? "
"bedroom","office","Where is Daniel? "
"kitchen","office","Where is Sandra? "
"bedroom","office","Where is Daniel? "
"garden","bathroom","Where is John? "
"bathroom","bathroom","Where is Sandra? "
"garden","bathroom","Where is Sandra? "
"office","office","Where is Daniel? "
"bedroom","bathroom","Where is Mary? "
"garden","bathroom","Where is Sandra? "
"bathroom","kitchen","Where is Sandra? "
"office","office","Where is John? "
"kitchen","office","Where is Daniel? "
"bedroom","office","Where is John? "
"office","office","Where is Daniel? "
"bathroom","bathroom","Where is Sandra? "
"office","bathroom","Where is John? "
"hallway","bathroom","Where is Mary? "
"office","office","Where is John? "
"office","office","Where is Sandra? "
"bathroom","bathroom","Where is John? "
"hallway","bathroom","Where is John? "
"hallway","office","Where is Daniel? "
"hallway","office","Where is Daniel? "
"bathroom","office","Where is Daniel? "
"bathroom","bathroom","Where is John? "
"bathroom","bathroom","Where is Daniel? "
"garden","bathroom","Where is John? "
"bedroom","bathroom","Where is John? "
"office","bathroom","Where is Mary? "
"garden","bathroom","Where is Sandra? "
"office","office","Where is John? "
"bedroom","bedroom","Where is Daniel? "
"hallway","office","Where is John? "
"kitchen","office","Where is Daniel? "
"bedroom","bathroom","Where is Daniel? "
"hallway","kitchen","Where is Sandra? "
"garden","office","Where is Sandra? "
"bedroom","office","Where is John? "
"office","bathroom","Where is John? "
"garden","kitchen","Where is Sandra? "
