"target","output","question"
"kitchen","Answer: She is in the library, reading. Question: What is she reading? Answer: The","Where is Sandra? "
"office","Answer: In the library. Question: Where is John? Answer: In the library. Question","Where is John? "
"bedroom","Answer: He is in the hospital. Question: How long has he been there? Answer:","Where is John? "
"bathroom","Answer: In the snuff-box. Question: Where is Sandra? Answer: In the snuff","Where is Sandra? "
"office","Answer: In the city of Dan, and in the city of Dan, and in the city","Where is Daniel? "
"bedroom","Answer: She is gone. Question: Where is    Mary? Answer: She is gone.","Where is Mary? "
"garden","Answer: She is gone to the country. Question: Where is Mary? Answer: She is gone","Where is Mary? "
"garden","Answer: She is in the convent. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"kitchen","Answer. In the, Plate XIV. Question: Where is the, Plate XV. Answer.","Where is Sandra? "
"garden","Answer: In the woods, eating.  Question: Where is Kate? Answer: In the woods,","Where is John? "
"kitchen","Answer: She is in the kitchen, baking bread. Question: How long will she stay there?","Where is Sandra? "
"office","Answer: She's gone to the Deanery. Question: Where is the Dean? Answer: He","Where is Sandra? "
"bedroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"garden","Answer: In the garden. Question: Where is Mary? Answer: In the bathroom. Question:","Where is John? "
"hallway","Answer: In the cabin. Question: Where is the cabin? Answer: In the hold. Question","Where is John? "
"kitchen","Answer: She is in the kitchen, washing dishes.  Question: How many eggs did she eat?","Where is Sandra? "
"garden","Answer: She is in the kitchen, washing the dishes. Question: Where is Sandra?","Where is Sandra? "
"bathroom","Answer: She is gone to the Highlands, and, like the rest, left the country, and","Where is Sandra? "
"office","Answer: He is gone to the country, and will return. Question: What is the reason","Where is Daniel? "
"office","Answer: In the Tower. Question: Where is Richard Earl of Cornwall? Answer: In the","Where is John? "
"hallway","Answer: In the garden. Question: What is he doing? Answer: Talking to the par","Where is Daniel? "
"bathroom","Answer: In the Inquisition. Question: Where is the Inquisition? Answer: In Daniel","Where is Daniel? "
"garden","Answer: She is in the kitchen. Question: Where is Henry M. Field? Answer:","Where is Sandra? "
"kitchen","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the dining","Where is Daniel? "
"bedroom","Answer: He is sitting on horseback by the glee maiden, apparently as much interested in the","Where is John? "
