"target","output","question"
"kitchen","Answer: She is gone to the garden. Question: Where is the garden? Answer: It is","Where is Mary? "
"garden","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Mary? "
"office","Answer: In the library. Question: Where is the library? Answer: In the street.","Where is Daniel? "
"bathroom","Answer: She is gone to the country, and, I hope, will return soon. Question:","Where is Sandra? "
"kitchen","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"bedroom","Answer: In bed. Question: Why is John in bed? Answer: Because he is tired.","Where is John? "
"bedroom","Answer: In the kitchen. Question: Where is Daniel? Answer: In the kitchen. Question","Where is Daniel? "
"garden","Answer: He is in the garden, reading the Bible. Question: Where is Daniel? Answer:","Where is Daniel? "
"garden","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"garden","Answer: She is in the den of lions. Question: How long has she been there? Answer","Where is Sandra? "
"office","Answer: She is in the garden, reading. Question: What is she reading? Answer: The","Where is Mary? "
"bathroom","Answer: She is at the office. Question: What is she doing there? Answer: She","Where is Sandra? "
"hallway","Answer: In the counting-room of Barton & Rogers. Question: How long will he stay? Answer","Where is Daniel? "
"kitchen","Answer: In the engine room. Question: Where is Daniel? Answer: In the engine room","Where is Daniel? "
"bedroom","Answer: She is gone to the fair, and will return to-morrow. Question: How","Where is Mary? "
"bedroom","Answer: He is in the hospital. Question: How long will he stay? Answer: Until he","Where is Daniel? "
"office","Answer: In the library. Question: What is he doing? Answer: Reading. Question: What","Where is Daniel? "
"office","Answer: He is in the next world. Question: Where is John? Answer: He is","Where is John? "
"bathroom","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: She is in the library. Question: What is she doing? Answer: She is reading","Where is Sandra? "
"hallway","Answer: In the cornfield. Question: Where is the cornfield? Answer: In Daniel.","Where is Daniel? "
"garden","Answer: He is in the garden. Question: Where is the garden? Answer: It is","Where is John? "
"office","Answer: In the garden. Question: Where is Mary? Answer: In the kitchen. Question:","Where is John? "
"bedroom","Answer: He is in the pine grove. Question: What is he doing there? Answer","Where is Daniel? "
"office","Answer: In the Temple. Question: Where is John? Answer: In the Temple. Question:","Where is John? "
