"target","output","question"
"Jeff","Answer: Fred gave the football to the football.  Question: Who did Fred give the football to?","Who did Fred give the football to? "
"Jeff","Answer: Jeff. Question: Who did Mary go back to? Answer: The hallway. Question:","Who did Fred give the milk to? "
"Fred","Answer: The milkman. Question: Who received the eggs? Answer: The hen. Question","Who received the milk? "
"apple","Answer: A pair of stockings. Question: What did Mary give to Jeff? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: The cow. Question: Who gave the milk to Fred? Answer: The cow","Who gave the milk to Fred? "
"Jeff","Answer: The football received the question.  Question: Who received the football? Answer: The football received","Who received the football? "
"milk","Answer: Nothing.  Question: What did Bill give to Mary? Answer: Nothing.  Question: What","What did Mary give to Bill? "
"milk","Answer: Nothing.  Question: What did Bill give to Mary? Answer: Nothing.  Question: What","What did Mary give to Bill? "
"Mary","Answer: Mary. Question: Who handed the football to Mary? Answer: Jeff. Question: Who","Who received the football? "
"Jeff","Answer: The apple received the question. Question: Who received the apple? Answer: The apple","Who received the apple? "
"Fred","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Mary","Answer: The milkman.  Question: Who gave the eggs? Answer: The eggman.  Question","Who gave the milk? "
"milk","Answer: A gold watch, a gold chain, a gold breastpin, and several rings. Question","What did Jeff give to Bill? "
"Mary","Answer: The Osteopath. Question: Who gave the baseball? Answer: The O","Who gave the football? "
"Fred","Answer: The horse. Question: Who received the apple? Answer: The horse. Question:","Who received the apple? "
"milk","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Fred","Answer: John. Question: Who gave the apple to John? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"apple","Answer: A piece of apple. *       *       *       *       *  The Indians, who","What did Fred give to Mary? "
"Jeff","Answer: The cow.  Question: Who gave the eggs? Answer: The hen.  Question: Who","Who gave the milk? "
"Fred","Answer: Fred.  Question: Who gave the football to Mary? Answer: Fred.  Question: Who","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Fred. Question: Who found","Who received the apple? "
"Fred","Answer: Bill gave the apple to Bill.  Question: Who gave the apple to Bill? Answer:","Who gave the apple to Bill? "
"Fred","Answer: Fred. Question: Who ate the apple? Answer: Fred. Question: Who paid","Who received the apple? "
"Mary","Answer: The devil. Question: Who kicked it? Answer: Adam. Question: Who caught it","Who received the football? "
