"target","output","question"
"Bill","Answer: Mary gave the milk to Jesus. Question: Who did Jesus give the milk to?","Who did Mary give the milk to? "
"milk","Answer: A copy of ""The Housewife's Friend.""  Question: What did Fred give to Mary","What did Mary give to Fred? "
"apple","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question:","What did Mary give to Jeff? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Fred","Answer: The apple was given to Mary by the angel Gabriel, who appeared to her in the","Who gave the apple to Mary? "
"Jeff","Answer: Mary gave the football to the English. Question: Who did Mary give the football to?","Who did Mary give the football to? "
"Bill","Answer: The baby. Question: Who did Mary give the milk to? Answer: The baby.","Who did Mary give the milk to? "
"apple","Answer: An apple. Question: What did Mary give to Fred? Answer: A kiss.","What did Fred give to Mary? "
"apple","Answer: A pair of shoes. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Bill","Answer: To the Duke of York. Question: Who did Mary give the football to? Answer:","Who did Mary give the football to? "
"Mary","Answer: The cat.  Question: Who received the milk? Answer: The cat.  Question: Who","Who received the milk? "
"milk","Answer: A pair of shoes. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"football","Answer: A pair of shoes. Question: What did Fred give to Jeff? Answer: A pair","What did Jeff give to Fred? "
"Mary","Answer: Bill gave the apple to himself. Question: Who gave the apple to Bill?","Who gave the apple to Bill? "
"Mary","Answer: Bill gave the milk to Bill.  Question: Who gave the milk to Bill? Answer:","Who gave the milk to Bill? "
"Mary","Answer: The cow.  Question: Who gave the butter? Answer: The cow.  Question: Who","Who gave the milk? "
"football","Answer: Nothing. Question: What did Mary give to Bill? Answer: Nothing. Question:","What did Bill give to Mary? "
"apple","Answer: A pair of trousers. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Bill","Answer: To the baby. Question: Who did Mary give the apple to? Answer: To the","Who did Mary give the apple to? "
"milk","Answer: Nothing. Question: What did Fred give to Mary? Answer: Nothing. Question: What","What did Mary give to Fred? "
"Mary","Answer: The Chicago District. Question: Who gave the football? Answer: The Chicago District","Who gave the football? "
"Mary","Answer: The apple was given by the little girl. Question: Who gave the apple? Answer","Who gave the apple? "
"apple","Answer: A. Duval.  Question: What did Fred give to Bill? Answer: A.","What did Fred give to Bill? "
"Fred","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"apple","Answer: A kiss. </context>  Question: What did Mary give to Bill? Answer: A","What did Bill give to Mary? "
