"target","output","question"
"Jeff","Answer: Jeff.  Question: Who did Mary give the apple to? Answer: Fred.  Question:","Who did Fred give the football to? "
"Jeff","Answer: Jeff </question>  <example> Mary picked up the apple there. Mary gave the","Who did Fred give the milk to? "
"Fred","Answer: Fred.","Who received the milk? "
"apple","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question: What","What did Mary give to Jeff? "
"Jeff","Answer: Jeff.","Who gave the milk to Fred? "
"Jeff","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question:","What did Mary give to Bill? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Milk. Question: What","What did Mary give to Bill? "
"Mary","Answer: Mary </question>  <example> Mary picked up the apple there. Mary gave the","Who received the football? "
"Jeff","Answer: Fred.","Who received the apple? "
"Fred","Answer: Jeff </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the milk to Jeff? "
"Mary","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question: What","What did Jeff give to Bill? "
"Mary","Answer: Jeff <question> Who gave the apple to Fred? Answer: Fred <question","Who gave the football? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Fred. Question: Who ate the","Who received the apple? "
"milk","Answer: A pair of socks. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Mary. Question: Who","Who gave the apple to Mary? "
"apple","Answer: A kiss. *       *       *       *       *  The Indians, who had been","What did Fred give to Mary? "
"Jeff","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"Fred","Answer: Fred.","Who gave the football to Mary? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Fred? Answer: A pair","What did Fred give to Mary? "
"Fred","Answer: Fred.","Who received the apple? "
"Fred","Answer: Fred.","Who gave the apple to Bill? "
"Fred","Answer: Fred </question>  <example> Mary picked up the apple there. Mary gave the","Who received the apple? "
"Mary","Answer: Fred. Question: Who gave the milk? Answer: Bill. Question: Who journeyed","Who received the football? "
"apple","Answer: Nothing. Question: What did Fred give to Mary? Answer: Nothing. Question:","What did Mary give to Fred? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Mary","Answer: Mary.","Who received the milk? "
"Bill","Answer: Bill. Question: Who gave the football to Fred? Answer: Bill. Question: Who","Who gave the football to Fred? "
"Mary","Answer: Jeff.","Who gave the football to Fred? "
"Fred","Answer: Jeff.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the football to Jeff? "
"Bill","Answer: The Supervisor. Question: Who made the bed? Answer: The Supervisor. Question:","Who received the milk? "
"milk","Answer: Nothing. XXII./--_Of drawing from Memory._   /When/ you draw","What did Mary give to Fred? "
"Jeff","Answer: Jeff </question>  The Ranges of these different Natures of Rocket Ammunition are","Who gave the apple to Bill? "
"Bill","Answer: Bill. Question: Who did Fred give the apple to? Answer: Bill. Question:","Who did Fred give the apple to? "
"Bill","Answer: The cow. Question: Who gave the milk to Fred? Answer: The cow. Question","Who gave the milk to Fred? "
"Fred","Answer: Jeff.","Who gave the milk? "
"Jeff","Answer: Fred.","Who received the milk? "
"Bill","Answer: Mary.  Question: Who gave the apple? Answer: Mary.  Question: Who gave the","Who gave the apple? "
"Fred","Answer: Fred. Sampan Song  <example> Mary picked up the apple there. Mary gave","Who received the football? "
"Mary","Answer: Fred. ""Well, I'll be damned,"" said Uncle Peter. ""I","Who did Jeff give the apple to? "
"Mary","Answer: Fred.  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Mary","Answer: Fred </question>  <example> Mary picked up the apple there. Mary gave the","Who gave the milk? "
"Mary","Answer: Mary </question>  [1] ""The Astronomical Almanac,"" 190","Who received the football? "
"milk","Answer: Milk. Question: What did Bill give to Fred? Answer: Nothing. Question: What","What did Fred give to Bill? "
"Jeff","Answer: Fred.","Who gave the apple? "
"Bill","Answer: Jeff himself. Question: Who gave the football to Jeff? Answer: Jeff himself","Who gave the football to Jeff? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Milk. Question: What","What did Mary give to Bill? "
"Mary","Answer: Fred.","Who gave the milk to Jeff? "
"Bill","Answer: Bill. de Chambray. Question: Who passed the milk? Answer: Bill.","Who received the milk? "
