"target","output","question"
"garden","Milk is milk is milk is milk is milk is milk is milk is milk is milk is milk is","Where is the milk? "
"hallway","Answer: It is the apple. *       *       *       *       *       *       *","Where is the apple? "
"bathroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"kitchen","Where is the football? Where is the football? Where is the football? Where is the football?","Where is the football? "
"bedroom","Answer: apple is the apple is the apple is the apple is the apple is the apple is the","Where is the apple? "
"bedroom","Where is the milk? Where is the milk? Where is the milk? Where is the milk?","Where is the milk? "
"garden","Football is football is football is football is football is football is football is football is football is football is","Where is the football? "
"hallway","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"kitchen","Answer: football is football is football is football is football is football is football is football is football is","Where is the football? "
"hallway","Answer: It is the milk.  Question: Where is the milk? Answer, it is the milk","Where is the milk? "
"hallway","Answer: It's it's it's it's it's it's it's it's it's","Where is the football? "
"bedroom","Answer: The milk is the milk is the milk is the milk is the milk is the milk is","Where is the milk? "
"bathroom","Answer: It is the log-hulk Every Every Every Every Every Every Every Every Every Every Every Every","Where is the football? "
"hallway","Answer: It is the milk which is the milk which is the milk which is the milk which is","Where is the milk? "
"bathroom","Milk Milk Milk Milk Milk Milk Milk","Where is the milk? "
"bathroom","Answer: apple apple apple apple apple apple apple apple apple","Where is the apple? "
"hallway","Milk is the milk of the earth.        “_May_” “_May_”","Where is the milk? "
"bathroom","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"hallway","Answer: It is the hearth hearth hearth hearth hearth hearth hearth","Where is the football? "
"office","Answer: The milk is the milk is the milk is the milk is the milk is the milk is","Where is the milk? "
"kitchen","Where is the apple? Where is the apple? Where is the apple? Where is the apple?","Where is the apple? "
"office","Answer: Where is the milk? Question: Where is the milk? Answer: Where is the milk","Where is the milk? "
"bedroom","Answer: It is the milk which is the milk which is the milk which is the","Where is the milk? "
"bedroom","Answer: It is the football. Where is the football? Answer: It is the football. Where","Where is the football? "
"office","Milk is milk is milk is milk is milk is milk is milk is milk is milk is milk is","Where is the milk? "
