"target","output","question"
"Jeff","Answer: Fred gave the football to the     local football team. Question: Who did Fred give","Who did Fred give the football to? "
"Bill","Answer: Mary gave the milk to the cat. Question: Who did Mary give the milk to?","Who did Mary give the milk to? "
"Jeff","Answer: The cat. Question: Who did Fred give the milk to? Answer: The cat.","Who did Fred give the milk to? "
"milk","Answer: A small joint in a baking tin.  Question: What did Fred give to Mary? Answer","What did Mary give to Fred? "
"Fred","Answer: The friars of the convent. Question: Who received the bread? Answer: The glo","Who received the milk? "
"apple","and, and, and, and, and, and, and, and, and, and,","What did Mary give to Jeff? "
"apple","Answer: A pair of slippers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"apple","Answer: A pair of trousers. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Jeff","Answer: Fred gave the milk to Fred.  Question: Who gave the milk to Fred? Answer:","Who gave the milk to Fred? "
"Fred","Answer: The apple was given to Mary by her father. Question: Who gave the apple to","Who gave the apple to Mary? "
"Jeff","Answer: The football received the football.  Question: Who received the football? Answer: The football received","Who received the football? "
"Jeff","Answer: Black Bill. Question: Who did Mary give the football to? Answer: Black Bill.","Who did Mary give the football to? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question:","What did Mary give to Bill? "
"Bill","Answer: The milkman. Question: Who did Mary give the milk to? Answer: The milk","Who did Mary give the milk to? "
"milk","Answer: A pair of boots. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"apple","Answer: A piece of apple. Question: What did Fred give to Mary? Answer: A piece","What did Fred give to Mary? "
"Mary","Answer: The football received the football.  Question: Who received the football? Answer: The football","Who received the football? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Jeff","Answer: Burk. Question: Who received the apple? Answer: Burk. Question: Who received","Who received the apple? "
"Bill","Answer: The football gave itself to Mary. Question: Who did Mary give the football to","Who did Mary give the football to? "
"Fred","Answer: The cow. Question: Who gave the milk to Jeff? Answer: The cow. Question","Who gave the milk to Jeff? "
"Mary","Answer: The cat. Question: Who received the milk? Answer: The cat. Question: Who","Who received the milk? "
"Mary","Answer: The milkman. Question: Who gave the milk? Answer: The milkman. Question","Who gave the milk? "
"milk","Answer: A pair of stockings. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question:","What did Jeff give to Bill? "
"football","Answer: Nothing. Question: What did Fred give to Jeff? Answer: Nothing. Question: What","What did Jeff give to Fred? "
"Mary","Answer: The football gave itself.  Question: Who gave the football? Answer: The football gave itself","Who gave the football? "
"Mary","Answer: Nobody. Question: Who gave the apple to Bill? Answer: Nobody. Question","Who gave the apple to Bill? "
"Fred","Answer: The corporal. Question: Who received the apple? Answer: The corporal. Question","Who received the apple? "
"Mary","Answer: The Brownies. Question: Who gave the milk to Bill? Answer: The Brownies","Who gave the milk to Bill? "
"milk","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question:","What did Mary give to Jeff? "
"Mary","Answer: The milkman. Question: Who gave the milk? Answer: The milkman. Question","Who gave the milk? "
"Fred","Answer: Moffatt. Question: Who gave the apple to Mary? Answer: Moffatt","Who gave the apple to Mary? "
"football","Answer: A diamond ring. Question: What did Mary give to Bill? Answer: A diamond ring","What did Bill give to Mary? "
