"target","output","question"
"Jeff","Answer: Jeff  <example> <context> Mary went to the garden. Mary grabbed the apple there","Who did Fred give the milk to? "
"apple","Answer: apple  <question> <context> <context> <context> <context> <context> <context> <context","What did Mary give to Jeff? "
"Jeff","Mary journeyed to the office. Mary handed the apple to Jeff. Mary gave the football to Jeff","Who received the football? "
"milk","What did Bill give to Fred? What did Fred give to Heywood? What did Heywood give","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who discarded the apple? Answer: Mary. Question: Who discarded the","Who received the apple? "
"Mary","Answer: Jeff gave the milk to Mary. Question: Who gave the milk to Mary? Answer:","Who gave the milk? "
"Mary","Answer: Jeff. Question: Who journeyed to the garden? Answer: Bill. Question: Who","Who gave the football? "
"milk","Answer: milk  <context> <example> <example> <context> <context> <context> <context>","What did Mary give to Jeff? "
"apple","Answer: apple. Question: What did Mary give to Fred? Answer: milk. Question: What","What did Fred give to Mary? "
"Fred","Fred travelled to the hallway. Fred travelled to the bathroom. Fred travelled to the garden. Fred travelled","Who gave the football to Mary? "
"Fred","Jeff discarded the milk. [_Drawing the window curtains._  SIR TRISTRAM. [_Having re","Who received the apple? "
"Fred","Bill travelled to the bathroom. Bill travelled to the bathroom. Bill travelled to the bathroom. Bill travelled","Who received the apple? "
"apple","Answer: apple. Question: What did Fred give to Mary? Answer: apple. Question: What","What did Mary give to Fred? "
"Mary","Bill travelled to the garden. Mary travelled to the bathroom. Fred travelled to the hallway. Jeff travelled","Who received the milk? "
"Mary","Mary gave the football to Fred. Mary gave the football to Fred. Mary gave the football to Fred","Who gave the football to Fred? "
"Bill","Answer: Jeff travelled to the office. Question: Who travelled to the office? Answer: Jeff travelled","Who received the milk? "
"Jeff","Answer: Jeff.  Question: Who travelled to the kitchen? Answer: Jeff.  Question: Who journey","Who gave the apple to Bill? "
"Bill","Bill or Fred?  Answer: Bill gave the milk to Fred.  <context> <example> <example","Who gave the milk to Fred? "
"Jeff","Answer: Jeff. Next </context>  Question: Who cried about it? Answer: Jeff.","Who received the milk? "
"Fred","Mary or Fred?  Answer: Mary.  <question> Mary gave the football to Fred. </question","Who received the football? "
"Mary","Mary moved to the office. Forrester, tugging his gray moustache, and studying","Who received the milk? "
"Mary","Mary travelled to the kitchen. Jeff went to the bathroom. Bill handed the football to Mary. Ginger","Who received the football? "
"Jeff","Mary gave the apple to Fred. Fred dropped the apple there. Bill went back to the bedroom.","Who gave the apple? "
"milk","Answer: Milk. Question: What did Angeline give to Asaph? Answer: Hot, wet","What did Mary give to Bill? "
"Bill","Answer: Mary moved to the kitchen. Question: Who went to the hallway? Answer: Jeff went","Who received the milk? "
