"target","output","question"
"Bill","Answer: The dying soldier.  Question: Who did Mary give the milk to? Answer: The dying","Who did Mary give the milk to? "
"milk","Answer: The milk.  Question: Who did Jeff get the milk there? Answer: Jeff got the","What did Mary give to Fred? "
"apple","Answer: The apple.  Question: What did Jeff travel to? Answer: The hallway.  Question:","What did Mary give to Jeff? "
"apple","Answer: The apple.  Question: What did Mary give to Bill? Answer: The orange.  Question","What did Fred give to Bill? "
"Fred","Answer: Fred.  Question: What did Fred give to Mary? Answer: The apple.  Question:","Who gave the apple to Mary? "
"Jeff","Answer: Fred.  Question: Who was the priest? Answer: Jacques Roux.  Question: Who","Who did Mary give the football to? "
"Bill","Answer: Fred.  Question: Who was the priest? Answer: Jelle.  Question: Who was","Who did Mary give the milk to? "
"apple","Answer: Fred gave the apple to Mary.  Question: What did Fred give to Mary? Answer:","What did Fred give to Mary? "
"apple","Answer: Fred gave Bill the apple.  Question: What did Fred give to Bill? Answer: Fred","What did Fred give to Bill? "
"Bill","Answer: Mary gave the football to Bill.  Question: What did Mary give to Bill? Answer:","Who did Mary give the football to? "
"Mary","Answer: Mary gave the milk to the Question: What did Mary give to the Question:","Who received the milk? "
"milk","Answer: Mary gave the milk to Bill. Jeff went to the hallway. Jeff went to the hallway","What did Bill give to Mary? "
"football","Answer: Mary  Question: What did Jeff give to Fred? Answer: Mary  Question: What","What did Jeff give to Fred? "
"Mary","Answer: Mary  Question: What did Jeff give to Bill? Answer: A book  Question:","Who gave the apple to Bill? "
"Mary","Answer: Mary  Question: What was the name of the man who gave the milk to Bill?","Who gave the milk to Bill? "
"Mary","Answer: Mary  Question: Who gave the milk? Answer: Mary  Question: Who gave the","Who gave the milk? "
"football","Answer: The football.  Question: What did Bill give to Jeff? Answer: The football.  Question","What did Bill give to Mary? "
"apple","Answer: The football.  Question: What did Bill give to Fred? Answer: The football.  Question","What did Fred give to Bill? "
"Bill","Answer: The daisy. Question: What did the daisy do with the apple? Answer:","Who did Mary give the apple to? "
"milk","10. Mary gave the apple to Fred. Mary gave the milk to Fred. Mary gave the","What did Mary give to Fred? "
"Mary","Answer: The football was given by the </context>  Question: Who gave the football? Answer","Who gave the football? "
"Mary","Answer: The devil. Question: Who gave the </context>  Question: Who gave the apple","Who gave the apple? "
"apple","Answer: The apple. Question: What did Fred go to? Answer: The bedroom. Question:","What did Fred give to Bill? "
"Fred","Answer: Fred. Question: Who went to the office? Answer: Bill. Question: Who journey","Who received the milk? "
"apple","Answer: The apple. Question: What did Bill give to Katy? Answer: The football. Question","What did Bill give to Mary? "
"apple","Answer: The apple. Question: What did Fred give to Bill? Answer: The apple.","What did Fred give to Bill? "
"milk","Answer: The apple. Question: What did Jeff give to Fred? Answer: The apple. Question","What did Jeff give to Fred? "
"Jeff","Answer: Jeff gave the football. Question: Who gave the football? Answer: Jeff gave the football","Who gave the football? "
"Mary","Answer: Jeff gave the football to the football. Jeff gave the football to the football. Jeff gave","Who received the football? "
"Jeff","Answer: Jeff. Jeff gave the milk to Bill. Jeff gave the milk to Bill. Jeff gave","Who did Bill give the milk to? "
"Jeff","Answer: Jeff. Fred gave the apple to Jeff. Fred gave the apple to Jeff. Fred gave","Who gave the apple to Fred? "
"Jeff","Answer: Jeff  Question: Who did Fred give the apple to? Answer: Jeff  Question:","Who did Bill give the apple to? "
"Jeff","Answer: Jeff  Question: Who beat Jeff? Answer: Fred  Question: Who beat Jeff after","Who received the apple? "
"apple","Answer: the apple  Question: Who beat Fred? Answer: Ed  Question: Who beat Mr","What did Mary give to Fred? "
"Jeff","Answer: Mary gave the apple.  Question: Who gave the apple? Answer: Mary gave the apple","Who gave the apple? "
"Bill","Answer: Bill.  Question: Who was the man who gave the football to Bill? Answer: Jeff","Who did Jeff give the football to? "
"apple","Answer: Mary gave Bill a football. Question: What did Bill give to Mary? Answer: Bill","What did Mary give to Bill? "
"Bill","Answer: Bill. Question: What did Bill do with the milk? Answer: He dropped it.","Who did Fred give the milk to? "
"Jeff","Answer: The Parallelopipedon. Question: Who gave the apple to the Parallelop","Who gave the apple? "
"football","Answer: The football. Question: What did Fred do with the football? Answer: He dropped it","What did Mary give to Fred? "
"football","Answer: The football. Question: What did Jeff give to George? Answer: The football. Question","What did Jeff give to Mary? "
"milk","Answer: The football. Question: What did Bill go back to? Answer: The bathroom. Question","What did Mary give to Fred? "
"Bill","Answer: The cow. Question: Who gave the milk to the cow? Answer: The cow.","Who gave the milk to Mary? "
"Fred","Answer: The cow. Question: Who gave the apple to the cow? Answer: The cow","Who gave the apple? "
"Fred","Answer: Fred. Question: Who gave the milk to Fred? Answer: Bill. Question","Who did Bill give the milk to? "
"Fred","Answer: Fred. Question: Who did Bill give the apple to? Answer: Fred. Question:","Who did Bill give the apple to? "
"Bill","Answer: Fred. Question: Who did Jeff give the apple to? Answer: Fred. Question:","Who did Jeff give the apple to? "
"Mary","Answer: Fred. Question: Who did Fred give the milk to? Answer: George. Question:","Who did Bill give the milk to? "
"Fred","Answer: Fred. Question: Who handed the milk to Mary? Answer: Fred. Question: Who","Who gave the milk? "
"Fred","Answer: Fred. Question: Who gave the football? Answer: Fred. Question: Who gave the","Who gave the football? "
