"target","output","question"
"Bill","Answer: The baby. Question: What did Mary do with the milk? Answer: She put it","Who did Mary give the milk to? "
"apple","Answer: The apple. Question: What did Jeff give to Mary? Answer: The apple. Question","What did Mary give to Jeff? "
"Fred","Answer: The apple was given to Mary by the </context>  Question: Who gave the apple","Who gave the apple to Mary? "
"Bill","Answer: Bill. Question: Who carried the portfire-lighter, and tube box?","Who did Mary give the milk to? "
"apple","What did Bill give to Fred? What did Fred give to the apple? What did the apple","What did Fred give to Bill? "
"Mary","Answer: The nurse. Question: Who received the milk? Answer: The nurse. Question:","Who received the milk? "
"football","Answer: The football. Question: What did the Church do? Answer: It made a hundred or","What did Jeff give to Fred? "
"Mary","Answer: The cow.  Question: What did Bill do with the milk? Answer: He drank it","Who gave the milk to Bill? "
"football","Answer: The apple. Question: What did Jeff travel to? Answer: The kitchen. Question:","What did Bill give to Mary? "
"Bill","Answer: To the serpent.  Question: What did the serpent say? Answer: ""You shall not","Who did Mary give the apple to? "
"Mary","Answer: Fred.  </question>  </context>  been laid waste. The Indians had been driven from","Who gave the football? "
"apple","Answer: An apple. Question: What did Bill give to Fred? Answer: A pear. Question","What did Fred give to Bill? "
"apple","Answer: The apple. Question: What did Mary give to Bill? Answer: The football. Question","What did Bill give to Mary? "
"milk","Answer: The milk.  </question>  <note type=""footnote"" id=""footnote1","What did Jeff give to Fred? "
"Mary","Answer: The Dean.  Question: Who was the Dean's partner? Answer: Sir Tristram","Who received the football? "
"Jeff","Answer: Jeff.  Question: Who took the football there? Answer: Jeff.  Question: Who discarded","Who gave the apple to Fred? "
"Jeff","Answer: Jeff. Question: Who gave the apple? Answer: Fred. Question: Who was the","Who received the apple? "
"Jeff","Answer: Jeff. Question: Who left the football there? Answer: Bill. Question: Who","Who gave the apple? "
"apple","What did Bill give to Mary? What did Mary give to Bill? What did Bill give to","What did Mary give to Bill? "
"Jeff","Answer: Jeff. Question: Who took it? Answer: Bill. Question: Who ate it?","Who gave the apple? "
"football","Answer: A pan of gold dust. Question: What did Mary give to Jeff? Answer: A","What did Jeff give to Mary? "
"Bill","Answer: Bill. Question: Who gave the milk to Bill? Answer: Mary. Question: Who","Who gave the milk to Mary? "
"Fred","Answer: Fred.  </context>  Question: What did Jennie do? Answer: She went away","Who did Bill give the milk to? "
"Bill","Answer: Bill.  Question: What did Yusuf do? Answer: He neglected all precautions.  Question","Who did Jeff give the apple to? "
"Fred","Answer: Fred. Question: Who took the milk? Answer: Mary. Question: Who was the","Who gave the milk? "
