"target","output","question"
"kitchen","Answer: In the kitchen. Question: Where is Cæsar? Answer: In the army","Where is Mary? "
"garden","Answer: In the garden. Question: What is she doing? Answer: She is picking flowers.","Where is Mary? "
"office","Answer: In the office. Question: What is he doing? Answer: Talking to the man who","Where is Daniel? "
"bathroom","Answer: In the kitchen. Question: Where is the kitchen? Answer: In the house. Question","Where is Sandra? "
"kitchen","Answer: In the kitchen. Question: Where is Mellicent? Answer: In the kitchen","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: What is he doing? Answer: He is moving.","Where is John? "
"bedroom","Answer: In the lion's den. Question: Where is the lion? Answer: In the","Where is Daniel? "
"garden","Answer: In the ""Perche"" district of Mexico. Question: What is the ""Perche","Where is Daniel? "
"garden","What is the meaning of the dream?  Answer: Sandra is in the country, and the dream is","Where is Sandra? "
"garden","What is the nature of the pass? What is the nature of the dell? What is the nature","Where is Sandra? "
"office","What is she doing?  Answer: She is in the kitchen, making a cake.  Question: What","Where is Mary? "
"bathroom","Answer: In the bathroom. Question: Where is Mary? Answer: In the office. Question","Where is Sandra? "
"hallway","Answer: In the lion's den. Question: Where is the lion? Answer: Under the table","Where is Daniel? "
"kitchen","Answer: In the kitchen. Question: What is he doing? Answer: He is talking","Where is Daniel? "
"bedroom","Answer: She is in the house. Question: Where is the house? Answer: It is in","Where is Mary? "
"bedroom","Answer: In the bedroom. Question: Where is Mary? Answer: In the bathroom. Question:","Where is Daniel? "
"office","Answer: In the woods. Question: What is he doing? Answer: Cutting wood. Question","Where is Daniel? "
"office","What is he doing? What is he thinking of? What is he feeling? What is he","Where is John? "
"bathroom","What is the name of the river? What is the name of the mountain? What is","Where is Sandra? "
"office","What is she doing? What is she thinking?  </question>  <answer>  Sandra is in","Where is Sandra? "
"hallway","What is he doing?  Answer: He is in the kitchen, and he is making a cake.","Where is Daniel? "
"garden","What is he doing? What is he thinking of?  Answer: John is in the kitchen, and","Where is John? "
"office","Answer: In the garden. Question: Where is Daniel? Answer: In the kitchen. Question","Where is John? "
"bedroom","Answer: In the lion's den. Question: Where is the lion? Answer: In the","Where is Daniel? "
"office","Answer: In the cradle. Question: Where is Baby? Answer: In the cradle","Where is John? "
