"target","output","question"
"Jeff","Answer: Jeff  Question: What is the name of the girl who is the focus of Diego's","Who did Fred give the milk to? "
"apple","I need to know the answer to this question.  The answer is in the text.","What did Mary give to Jeff? "
"Jeff","Choices: A. Mary B. Jeff C. Fred D. Catherine E","Who received the football? "
"milk","Choices: A. A glass of milk B. A piece of bread C. A","What did Mary give to Bill? "
"Jeff","Choices:  Mary, Jeff, Bill, or someone else?  Okay, let's try to","Who received the apple? "
"Mary","Choices: A. Mary B. Fred C. Bill D. Jeff Answer","Who gave the milk? "
"Mary","Choices: A. Dick B. Tom C. Sam D. Mary E","Who gave the football? "
"milk","Answer: Mary gave the milk to Jeff. Okay, let's see. The user is asking","What did Mary give to Jeff? "
"apple","Choices: A. An apple B. A book C. A milk D.","What did Fred give to Mary? "
"Fred","Choices: A) Fred B) Jeff C) Bill D) Mary E","Who gave the football to Mary? "
"Fred","Choices:  A. Jeff  B. Fred  C. Mary  D. Henry","Who received the apple? "
"Fred","Answer: Fred Okay, let's see. The user is asking who received the apple in","Who received the apple? "
"apple","Choices: A. A book B. An apple C. A letter D.","What did Mary give to Fred? "
"Mary","(Note: The answer should be in the form of a sentence, not a list.) Answer","Who received the milk? "
"Mary","Options:   A) Mary   B) Bill   C) Jeff   D) The narrator","Who gave the football to Fred? "
"Bill","Choices: A. Bill B. Jeff C. Fred D. Mary E","Who received the milk? "
"Jeff","Choices: A) Mary B) Jeff C) Isabel D) Florence E","Who gave the apple to Bill? "
"Bill","Choices: A) Bill B) Mary C) Anna D) Grandmother","Who gave the milk to Fred? "
"Jeff","(Answer with the name of the person, not the animal.)  Okay, let's tackle this","Who received the milk? "
"Fred","Choices: A) Fred B) Mary C) Jeff D) Bill E","Who received the football? "
"Mary","Choices: A. Mary B. Jeff C. Rudolph D. Chant","Who received the milk? "
"Mary","Answer: Mary  Question: What is the main purpose of the defecator? Answer: The","Who received the football? "
"Jeff","Choices: A) Fred B) Jeff C) Mary D) Bill E","Who gave the apple? "
"milk","Choices: A) A glass of wine B) A glass of milk C) A","What did Mary give to Bill? "
"Bill","Choices:  Mary, Bill, Fred, Jeff, or someone else?  Please reason step","Who received the milk? "
