"target","output","question"
"Bill","Answer: Mary gave the milk to the baby. Question: Who did Mary give the milk to","Who did Mary give the milk to? "
"milk","Answer: A small joint in a baking tin.  </context>  THE END.  THE END.  THE","What did Mary give to Fred? "
"apple","and, in the end, Jeff, who, in the end, Jeff, who, in the","What did Mary give to Jeff? "
"apple","Answer: A pair of trousers. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Fred","Answer: Mary gave the apple to Mary.  Question: Who gave the apple to Mary? Answer:","Who gave the apple to Mary? "
"Jeff","Answer: Mary gave the football to the darkey. Question: Who did Mary give the football to","Who did Mary give the football to? "
"Bill","Answer: The cow. Question: Who did Mary give the milk to? Answer: The cow","Who did Mary give the milk to? "
"apple","Answer: A bottle of whiskey. Question: What did Mary give to Fred? Answer: A bottle","What did Fred give to Mary? "
"apple","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Bill","Answer: Mary gave the football to herself. Question: Who did Mary give the football to?","Who did Mary give the football to? "
"Mary","Answer: The cow. Question: Who received the eggs? Answer: The hen. Question: Who","Who received the milk? "
"milk","Answer: A pair of shoes. Question: What did Mary give to Bill? Answer: A pair","What did Bill give to Mary? "
"football","Answer: A pair of shoes. Question: What did Fred give to Jeff? Answer: A pair","What did Jeff give to Fred? "
"Mary","Answer: Bill gave the apple to himself. Question: Who gave the apple to Bill?","Who gave the apple to Bill? "
"Mary","Answer: The Brownies. Question: Who gave the milk to Bill? Answer: The Brownies","Who gave the milk to Bill? "
"Mary","Answer: The cows. Question: Who milked the cows? Answer: The cows. Question:","Who gave the milk? "
"football","Answer: A diamond ring. Question: What did Mary give to Bill? Answer: A diamond ring","What did Bill give to Mary? "
"apple","Answer: A pair of trousers. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Bill","Answer: Mary gave the apple to the man who did Mary. Question: Who did Mary give","Who did Mary give the apple to? "
"milk","Answer: Milk. Question: What did Fred give to Mary? Answer: Nothing. Question: What","What did Mary give to Fred? "
"Mary","Answer: The General.  Question: Who gave the baseball? Answer: The General.  Question: Who","Who gave the football? "
"Mary","Answer: The apple gave itself. Question: Who sold the apple? Answer: The apple sold","Who gave the apple? "
"apple","Answer: A pair of shoes. Question: What did Bill give to Fred? Answer: A pair","What did Fred give to Bill? "
"Fred","Answer: The baby. Question: Who received the milk? Answer: The baby. Question:","Who received the milk? "
"apple","Answer: A bill. _m_ and _n_ are the _ Bill passed the apple","What did Bill give to Mary? "
