"target","output","question"
"kitchen","Answer: She is in the army. Question: Where is the army? Answer: It is","Where is Mary? "
"garden","Answer: She is gone. Question: Where is Mary? Answer: She is gone. Question:","Where is Mary? "
"office","Answer: He’s gone to the office. Question: What is Daniel doing there? Answer:","Where is Daniel? "
"bathroom","Answer: She is in the library. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"kitchen","Answer: Sandra is in the kitchen. Question: What is Sandra doing? Answer: Sandra is in","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is the bedroom? Answer: In the bedroom","Where is John? "
"bedroom","Answer: He is in the hollow, and the hollow is full of bullets. Question: Where","Where is Daniel? "
"garden","Answer: In the Perche district. Question: Where is Daniel? Answer: In the Per","Where is Daniel? "
"garden","Answer: She is in the garden, and she is sleeping. Question: Where is Sandra","Where is Sandra? "
"garden","Answer: She is gone to the garden. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"office","Answer: She is in the garden. Question: Where is the garden? Answer: It is","Where is Mary? "
"bathroom","Answer: She is in the office. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"hallway","Answer: In the land of the Philistines. Question: Where is the. Answer: In","Where is Daniel? "
"kitchen","Answer: He is in the kitchen. Question: What is the matter with him? Answer: Nothing","Where is Daniel? "
"bedroom","Answer: She is in the bathroom. Question: What is she doing? Answer: She is reading","Where is Mary? "
"bedroom","Answer: In the bedroom. Question: Where is Mary? Answer: In the bathroom. Question:","Where is Daniel? "
"office","Answer: In the woods.  Question: Where is the wood-chopper? Answer: In the woods","Where is Daniel? "
"office","Answer: He is gone. Question: Where is John? Answer: He is gone. Question:","Where is John? "
"bathroom","Answer: She is in the bathroom. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"office","Answer: She is playing Bridge with Miss Erskine, and Miss Tayloe, and Miss","Where is Sandra? "
"hallway","Answer: In the kitchen. Question: What is Daniel doing? Answer: Making tea. Question","Where is Daniel? "
"garden","Answer: He is gone. Question: Where is John? Answer: He is gone. Question:","Where is John? "
"office","Answer: In the garden. Question: Where is John? Answer: In the garden. Question","Where is John? "
"bedroom","Answer: In the, and, and, and, and, and, and, and, and","Where is Daniel? "
"office","Answer: In the cradle. Question: How old is John? Answer: About three months.","Where is John? "
