"target","output","question"
"kitchen","Answer: She is in the kitchen, making breakfast. Question: Where is Pauline?","Where is Sandra? "
"office","Answer: He is in the forest, and Ben is in the river. Question: How long will","Where is John? "
"bedroom","Answer: In the Bear Club. Question: What is the Bear Club? Answer: It is a","Where is John? "
"bathroom","Answer: She is gone to the Temple. Question: What is she doing there? Answer:","Where is Sandra? "
"office","Answer: He's gone to the barn. Question: What is he doing there? Answer:","Where is Daniel? "
"bedroom","Answer: She is in bed. Question: Where is Mary? Answer: She is in bed.","Where is Mary? "
"garden","Answer: She is gone to the beach. Question: Where is Mary? Answer: She is gone","Where is Mary? "
"garden","Answer: She is in the machine. Question: What is the machine? Answer: It is","Where is Sandra? "
"kitchen","Answer: She is in the kitchen. Question: What is Sandra doing? Answer: She is","Where is Sandra? "
"garden","--Where is John?--Where is John?--Where is John?--Where is John?","Where is John? "
"kitchen","Answer: She is in the pantry. Question: What is she doing there? Answer: Eating","Where is Sandra? "
"office","Answer: She is in the Latin Quarter. Question: Where is Sandra? Answer: She is in","Where is Sandra? "
"bedroom","Uncle Jim--Don't know, sir. Professor--How long have you known her? Uncle","Where is Sandra? "
"garden","Answer: In the kitchen. Question: Where is Sandra? Answer: In the hallway. Question:","Where is John? "
"hallway","Answer: In the garden,. Question: Where is John? Answer: In the garden,.","Where is John? "
"kitchen","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Sandra? "
"garden","Answer: In the kitchen. Question: Where is Jameson? Answer: In the bedroom.","Where is Sandra? "
"bathroom","Answer: In the bathroom. Question: Where is John? Answer: In the office. Question:","Where is Sandra? "
"office","Answer: In the library, reading the Bible. Question: Where is the Bible? Answer: In","Where is Daniel? "
"office","Answer: He is in the churchyard. Question: Where is John? Answer: He is in","Where is John? "
"hallway","Answer: In the garden. Question: Where is Daniel? Answer: In the kitchen. Question:","Where is Daniel? "
"bathroom","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"garden","Answer: She is in the kitchen, making sandwiches. Question: Where is Sandra?","Where is Sandra? "
"kitchen","Answer: He is in the hallway. Question: Where is Daniel? Answer: He is in","Where is Daniel? "
"bedroom","Answer: In the carton of St. Ann, in the possession of Francis the First","Where is John? "
