"target","output","question"
"garden","[Illustration: A little girl, with a book in her hand, is standing in the middle","Where is Mary? "
"bathroom","Where is the answer to the question?","Where is Sandra? "
"bedroom","A. in the bedroom B. in the kitchen C. in the garden D.","Where is John? "
"garden","I have been looking for him for a long time. I have been looking for him for a long","Where is Daniel? "
"garden","Where is the man who was in the cave? What is the name of the man who was in","Where is Sandra? "
"bathroom","A. in the garden B. in the kitchen C. in the bedroom D. in the living","Where is Sandra? "
"kitchen","A. The question is not a question of the question. B. The question is a question of","Where is Daniel? "
"bedroom","What is the name of the man who is the father of Lester's child? What is the name","Where is Daniel? "
"office","He is in the garden. He is in the garden. He is in the garden. He is","Where is John? "
"office","""I am not sure, but I think she is in the kitchen."" ""I am not sure","Where is Sandra? "
"garden","A. in the garden B. in the house C. in the office D. in the kitchen","Where is John? "
"bedroom","What is the name of the girl who is the protagonist of the story? What is","Where is Daniel? "
