"target","output","question"
"Jeff","""Fred, I'm your man."" ""Fred, I'm your man."" ""Fred, I","Who did Fred give the football to? "
"Bill","Mary gave the milk to the man who was the milkman. Mary gave the milk to the man","Who did Mary give the milk to? "
"Jeff","Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,","Who did Fred give the milk to? "
"milk","Answer: Mary gave Fred milk.  Question: What did Jeff get? Answer: Jeff got milk.","What did Mary give to Fred? "
"Fred","Answer: Mary passed the milk to Fred. ""Fred, who received the milk, passed it to","Who received the milk? "
"apple","Answer: Mary gave Jeff an apple.  Question: What did Aggie say to Alfred? Answer:","What did Mary give to Jeff? "
"apple","Mary gave Jeff a dollar.  Question: What did Mary give to Jeff? Mary gave Jeff a dollar","What did Mary give to Jeff? "
"apple","Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill? Mary? Bill?","What did Fred give to Bill? "
"Jeff","Fred got the milk there. This is the testimony of the milk to Fred. This is","Who gave the milk to Fred? "
"Fred","Mary gave the apple to Mary. Mary gave the apple to Mary. Mary gave the apple to Mary","Who gave the apple to Mary? "
"Jeff","Answer: The one who didn't get the ball.  Question: Who received the football? Answer:","Who received the football? "
"Jeff","Mary, who had been a fellow, gave the football to Fred. Fred, who had","Who did Mary give the football to? "
"milk","Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill, Bill,","What did Mary give to Bill? "
"Bill","Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary,","Who did Mary give the milk to? "
"milk","Answer: Mary gave Bill the milk.  Question: What did Mary give to Bill? Answer: Mary","What did Mary give to Bill? "
"apple","Fred gave Mary an apple.  Fred gave Mary an apple.  Fred gave Mary an apple.  Fred gave","What did Fred give to Mary? "
"Mary","Mary. Jeff. Mary. Jeff. Mary. Jeff. Mary. Jeff. Mary. Jeff.","Who received the football? "
"apple","What did Bill give to Fred? What did Fred give to Bill? What did Bill give to Fred","What did Fred give to Bill? "
"Jeff","The man who was coming up the stairs, or the man who was going down the stairs? The","Who received the apple? "
"Bill","Answer: Mary gave the football to Fred. Mary gave the football to Fred. Mary gave the football","Who did Mary give the football to? "
"Fred","Jeff: “I can’t understand that part of it myself.” Jeff: “I can’t understand","Who gave the milk to Jeff? "
"Mary","Answer: The milkman.  Question: Who received the milk? Answer: The milkman.  Question","Who received the milk? "
"Mary","""The milkman gave the milk."" ""The milkman gave the milk."" ""The milkman","Who gave the milk? "
"milk","Bill gave Mary a total of 76. Mary gave Bill a total of 34. Bill gave","What did Bill give to Mary? "
"milk","Bill gave to Jeff. Jeff gave to Bill. Bill gave to Jeff. Jeff gave to Bill.","What did Jeff give to Bill? "
"football","Answer: Fred gave to Jeff. ""Fred gave to Jeff, and Jeff gave to Fred. ""","What did Jeff give to Fred? "
"Mary","Answer: Who gave the football? Answer: Who gave the football? Answer: Who gave the football","Who gave the football? "
"Mary","Bill gave the apple to Fred. Fred gave the apple to Mary. Mary gave the apple to John","Who gave the apple to Bill? "
"Fred","Who sent the apple? Who ate the apple? Who paid the apple? Who bought the apple?","Who received the apple? "
"Mary","Bill gave the milk to Mary. Mary gave the milk to Bill. Bill gave the milk to Mary","Who gave the milk to Bill? "
"milk","Answer: Mary gave Jeff a question. A question that Jeff gave Mary. A question that Mary","What did Mary give to Jeff? "
"Mary","Who gave the milk? Who gave the milk? Who gave the milk? Who gave the milk?","Who gave the milk? "
"Fred","Mary gave the apple to Bill. Bill gave the apple to Mary. Mary gave the apple to Bill","Who gave the apple to Mary? "
"football","Bill gave Mary a new context. Mary's new context was a new context. Mary's new context","What did Bill give to Mary? "
"apple","Answer: Mary gave Fred the apple. Mary gave Fred the apple. Mary gave Fred the apple.","What did Fred give to Mary? "
"apple","Bill gave Fred nothing.  Fred gave Bill nothing. Bill gave Fred nothing. Fred gave Bill nothing.","What did Fred give to Bill? "
"Jeff","Answer: Jeff.  Question: Who gave the milk? Answer: Jeff.  Question: Who gave the","Who gave the milk? "
"Bill","Mary gave the apple to Fred.  Question: Who did Mary give the apple to? Mary gave the","Who did Mary give the apple to? "
"Fred","""Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary, Fred, Mary","Who gave the football to Mary? "
"milk","Fred give to Mary? Mary give to Fred? Fred give to Mary? Mary give to Fred?","What did Mary give to Fred? "
"milk","Answer: Fred gave Mary a piece of his mind. ""Fred gave Mary a piece of his mind","What did Fred give to Mary? "
"Mary","Answer: The referee. The referee gave the football. The referee gave the football. The referee gave","Who gave the football? "
"Fred","Answer: Fred. The apple was given to Fred. By my Peter. The apple was given to","Who received the apple? "
"Mary","Answer: The answer is, ""The apple,"" and the answer is, ""The apple,"" and","Who gave the apple? "
"Fred","Answer: Fred gave the apple to Bill.  Question: Who is he? Answer: Bill is he","Who gave the apple to Bill? "
"apple","Answer: Fred gave the apple to Bill.  Question: What did Fred give to Bill? Answer:","What did Fred give to Bill? "
"Fred","Fred, Bill, or Mary? Mary, Bill, or Fred? Mary, Fred, or Bill","Who received the apple? "
"Fred","Answer: Jeff. The milk was passed to Fred. The milk was passed to Jeff. The milk","Who received the milk? "
"Mary","Mary.  Answer: Mary received the football.  Mary received the football.  Mary received the football.  Mary","Who received the football? "
"apple","Answer: Bill gave Mary an apple. Bill gave Mary an apple. Bill gave Mary an apple.","What did Bill give to Mary? "
"apple","Mary gave Fred a piece of her mind. Fred was not pleased. Mary was not pleased.","What did Mary give to Fred? "
"apple","Bill gave Fred a milkshake. Bill gave Fred a milkshake. Fred gave Bill a milkshake","What did Fred give to Bill? "
"apple","Bill gave Fred a hundred dollars. Fred gave Bill a hundred dollars. Bill gave Fred a hundred dollars","What did Fred give to Bill? "
"milk","Answer: Jeff gave the milk to Fred. The milk was given to Fred. Fred was given the","What did Jeff give to Fred? "
"Mary","Answer: The milk received the question. Question: Who received the milk? Answer: The milk","Who received the milk? "
"Jeff","Answer: The football was given. The football was given. The football was given. The football","Who gave the football? "
"Bill","Bill. And after drifts had left the square, the Brownies' statue, like a tower","Who gave the football to Fred? "
"Mary","""The ball is round and brown, and it has bounced around the world. It has bounced around","Who received the football? "
"Mary","Answer: Mary. Mary gave the football to Fred. Mary gave the football to Fred. Mary gave","Who gave the football to Fred? "
"Jeff","Jeff.  Question: Who did Jeff give the milk to? Bill.  Question: Who did Jeff give","Who did Bill give the milk to? "
"Fred","Jeff gave the football to Jeff. Jeff gave the football to Jeff. Jeff gave the football to Jeff","Who gave the football to Jeff? "
"Jeff","Fred gave the apple to Mary. Mary gave the apple to Fred. Fred gave the apple to Mary","Who gave the apple to Fred? "
"Bill","Jeff or Bill?  Answer: Bill.  Question: Who passed the milk? Jeff or Bill?  Answer","Who received the milk? "
"Jeff","Jeff.  Answer: Bill gave the apple to Jeff.  Question: Who did Fred give the apple to","Who did Bill give the apple to? "
"milk","Answer: Mary gave Fred a ""runaround"" of fire from the enemy's guns posted around","What did Mary give to Fred? "
"Jeff","Answer: The answer is E, (1, 2, 3, 4,","Who received the apple? "
"Jeff","Bill gave the apple to Jeff. Jeff gave the apple to Bill. Bill gave the apple to Jeff","Who gave the apple to Bill? "
"apple","Answer: Mary gave Fred the apple. Fred, cutting a strip of adhesive plaster. ""Your neck","What did Mary give to Fred? "
"Bill","Mary. Fred gave the apple to Mary. Fred gave the apple to Mary. Fred gave the apple","Who did Fred give the apple to? "
"Jeff","Answer: The man who gave the apple. ""The man who gave the apple,"" said the man","Who gave the apple? "
"Bill","Who gave the milk to Fred? Who gave the milk to Fred? Who gave the milk to Fred","Who gave the milk to Fred? "
"Bill","Bill? Mary? Davila? Elaine? Jeff? Bill? Mary? Davila? Elaine?","Who did Jeff give the football to? "
"Fred","Bill. Bill did not give the milk. Bill did not give the milk. Bill did not give","Who gave the milk? "
"apple","Answer: Mary gave Bill a kiss. Mary gave Bill a kiss. Mary gave Bill a kiss.","What did Mary give to Bill? "
"Jeff","Answer: The milkman. “The milkman,” says the milkman, “is the milk","Who received the milk? "
"Bill","Bill.  Answer: Bill.  Question: Who did Fred give the milk to? Bill.  Answer:","Who did Fred give the milk to? "
"Bill","Mary. Bill. Mary. Bill. Mary. Bill. Mary. Bill. Mary. Bill.","Who gave the apple? "
"Jeff","""I am glad to see you, my dear,"" said the apple, with a gracious","Who gave the apple? "
"Fred","Mary.  Mary received the football. Mary received the football. Mary received the football. Mary received the","Who received the football? "
"football","Fred gave Mary none. Mary gave Fred none. Fred gave Mary none. Fred gave Mary none.","What did Mary give to Fred? "
"Mary","Jeff was a man who had been given an apple. He was a man who had been given","Who did Jeff give the apple to? "
"football","Answer: Mary gave Jeff none.  Question: What did Jeff give to Mary? Answer: Mary gave","What did Jeff give to Mary? "
"Mary","The answer: The milkman. The milkman is the milkman. The milkman is","Who received the milk? "
"milk","Answer: Fred gave Mary a feeb. ""Fred gave Mary a feeb,"" said Mary","What did Mary give to Fred? "
"Mary","Mary gave the milk.  Answer: Mary gave the milk.  Mary gave the milk.  Mary gave the","Who gave the milk? "
"Bill","""Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary, Mary","Who gave the milk to Mary? "
"Mary","Answer: The ball. _s._  _d._  _s._  _d._","Who received the football? "
"Fred","Answer: ""The apple,"" he said, ""gave."" This of course implied an","Who gave the apple? "
"milk","Answer: Bill gave Fred a bill. The bill is a bill. The bill is a bill","What did Fred give to Bill? "
"Fred","Answer: Fred did. Bill did not give the milk to Fred. Fred did not give the milk","Who did Bill give the milk to? "
"Jeff","Fred gave the apple. Fred gave the apple. Fred gave the apple. Fred gave the apple.","Who gave the apple? "
"Fred","Answer: Bill gave the apple to Fred. Bill gave the apple to Fred. Bill gave the apple","Who did Bill give the apple to? "
"Bill","'Jeff, Jeff, Jeff,' said Jeff, 'Jeff, Jeff, Jeff.' 'Jeff,","Who gave the football to Jeff? "
"Bill","Jeff gave the apple to Mary. Mary gave the apple to Jeff. Jeff gave the apple to Mary","Who did Jeff give the apple to? "
"milk","Answer: Mary gave Bill a bill. Mary gave Bill a bill. Mary gave Bill a bill.","What did Mary give to Bill? "
"Mary","Bill did not give the milk to Mary. Mary did not give the milk to Bill. Bill did","Who did Bill give the milk to? "
"Mary","Fred.  Answer: Mary did.  Question: Who put the cage containing the little friend into one of","Who gave the milk to Jeff? "
"Fred","Fred handed the milk to Mary. For a third time at least, the Roman prisons were broken open","Who gave the milk? "
