"target","output","question"
"Jeff","Answer: Fred gave the football to Dan. Okay, let's see. The user is asking","Who did Fred give the football to? "
"Bill","Answer: Mary gave the milk to the baby.  Question: What is the main topic of the","Who did Mary give the milk to? "
"Jeff","Answer: Jeff  Question: What is the answer to the question ""Who did the girl look to","Who did Fred give the milk to? "
"milk","What did she do with it?  Okay, let's try to figure out what Mary gave to Fred","What did Mary give to Fred? "
"Fred","Answer: The cat Question: What is the name of the cat?  Answer: M","Who received the milk? "
"apple","Answer: A book.  Question: What did Mary give to Jeff?  Answer: A","What did Mary give to Jeff? "
"apple","Options: A) A book B) A pen C) A gift D) A letter  Answer","What did Mary give to Jeff? "
"apple","Answer: Fred gave Bill a pipe.  Okay, let's try to figure out the answer to","What did Fred give to Bill? "
"Jeff","(Answer with the name of the person, or ""Not enough information"" if it's not","Who gave the milk to Fred? "
"Fred","Answer: The answer is the Queen.  Okay, let's try to figure out who gave the","Who gave the apple to Mary? "
"Jeff","Answer: Jeff  Okay, let's see. The user is asking ""Who received the football","Who received the football? "
"Jeff","Answer: 123  Okay, let's try to figure out who Mary gave the","Who did Mary give the football to? "
"milk","Answer: Mary gave Bill a letter.  Question: What is the name of the person who is the","What did Mary give to Bill? "
"Bill","Answer: Mary gave the milk to the baby.  Okay, so I need to figure out who","Who did Mary give the milk to? "
"milk","Answer: A letter from her mother. Question: What was the name of the town?","What did Mary give to Bill? "
"apple","The answer is in the text.  Okay, let's see. The user is asking what Fred gave","What did Fred give to Mary? "
"Mary","Answer: Mary Okay, let's see. The user provided a context with some dialogue and","Who received the football? "
"apple","Choices: A. A letter B. A watch C. A ring D.","What did Fred give to Bill? "
"Jeff","Answer: Mary  Okay, let's see. The user provided a context and a question.","Who received the apple? "
"Bill","Answer: Mary gave the football to the boys.  Okay, so I need to figure out who","Who did Mary give the football to? "
"Fred","(A) Rose (B) The narrator (C) The mother (D) The father","Who gave the milk to Jeff? "
"Mary","Answer: Tillie Okay, let's see. The user is asking who received the milk","Who received the milk? "
"Mary","Answer: Mary  Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"milk","Choices: A. A horse B. A book C. A ring D.","What did Bill give to Mary? "
"milk","What was the reason for this?  Okay, let me try to figure out the answer to this question","What did Jeff give to Bill? "
"football","Answer: A book  Okay, so I need to figure out what Jeff gave to Fred based","What did Jeff give to Fred? "
"Mary","Answer: The Osteopath.  Okay, let's try to figure out who gave the football","Who gave the football? "
"Mary","Answer: Mary The answer is Mary.  Okay, let's try to figure out who gave","Who gave the apple to Bill? "
"Fred","Answer: Mary  Okay, let's see. The user provided a context and a question.","Who received the apple? "
"Mary","Answer: The woman in the cottage.  Okay, let's see. The user is asking who","Who gave the milk to Bill? "
"milk","Answer: Mary gave Jeff a book.  Based on the context provided, the answer is correct.","What did Mary give to Jeff? "
"Mary","Answer: Jeff  Okay, let's try to figure out who gave the milk based on the","Who gave the milk? "
"Fred","Answer: Fred  Okay, let's try to figure out who gave the apple to Mary based","Who gave the apple to Mary? "
"football","Choices: A) A book B) A pen C) A letter D)","What did Bill give to Mary? "
