"target","output","question"
"Jeff","Answer: The boy who had been in the hospital.  Okay, so I need to figure out","Who did Fred give the football to? "
"Bill","Options: A. The baby B. The dog C. The cat D.","Who did Mary give the milk to? "
"Jeff","Answer: the children  Okay, let's see. The user is asking who Fred gave the","Who did Fred give the milk to? "
"milk","Okay, let's try to figure out what Mary gave to Fred based on the provided text.","What did Mary give to Fred? "
"Fred","Answer: The children in the village.  Okay, so I need to figure out who received the","Who received the milk? "
"apple","Answer:  A: A red apple.  B: A red apple and a green apple","What did Mary give to Jeff? "
"apple","Answer: A wreath of flowers Question: What is the name of the poem?","What did Mary give to Jeff? "
"apple","Answer: A red apple.  Question: What did Fred give to Bill?  Answer:","What did Fred give to Bill? "
"Jeff","Answer: Arne Okay, let's try to figure out who gave the milk to Fred","Who gave the milk to Fred? "
"Fred","(Answer with the name of the person, or ""Not enough information"" if it's not","Who gave the apple to Mary? "
"Jeff","Answer: the provost Okay, let's try to figure out who received the football based","Who received the football? "
"Jeff","Answer: The boys  Question: What is the answer to the question ""What is the answer","Who did Mary give the football to? "
"milk","Answer: Mary gave Bill a letter.  Question: What is the name of the ship?","What did Mary give to Bill? "
"Bill","Answer: Mary gave the milk to the baby.  Okay, let's see. The user provided","Who did Mary give the milk to? "
"milk","Options: A) A book B) A letter C) A gift D) A note  Answer","What did Mary give to Bill? "
"apple","Answer: Fred gave Mary a red rose.  Based on the context provided, the answer is not","What did Fred give to Mary? "
"Mary","Answer: The answer is not provided in the given context. The context describes a historical event involving","Who received the football? "
"apple","Choices: A. A letter B. A ring C. A watch D.","What did Fred give to Bill? "
"Jeff","Answer: Harry Answer: Harry  The answer is Harry. The text says, ""I","Who received the apple? "
"Bill","Answer: The answer is not provided in the given text.  Okay, let me try to figure","Who did Mary give the football to? "
"Fred","Answer: The answer is the cow.  Okay, let's try to figure out who gave the","Who gave the milk to Jeff? "
"Mary","Answer: Amy  Okay, let's try to figure out who received the milk based on the","Who received the milk? "
"Mary","Answer: The mother.  Question: What is the answer to the question ""Who gave the milk?""","Who gave the milk? "
"milk","Options: A. A ring B. A wig C. A dress D.","What did Bill give to Mary? "
"milk","A. A book  B. A pen  C. A gift card  D. A","What did Jeff give to Bill? "
"football","Options: A. A book B. A pen C. A gift card D. A watch","What did Jeff give to Fred? "
"Mary","Answer: Jack Kirke Okay, let's try to figure out who gave the football based","Who gave the football? "
"Mary","Answer: Mary  Okay, let's see. The user provided a context about a story involving","Who gave the apple to Bill? "
"Fred","Answer: Adam Okay, let's try to figure out who received the apple based on the","Who received the apple? "
"Mary","Answer: The dog.  Okay, let's see. The user is asking who gave the milk","Who gave the milk to Bill? "
"milk","Answer: Mary gave Jeff a letter.  Okay, let's see. The user is asking what","What did Mary give to Jeff? "
"Mary","Answer: Mary  Okay, let's see. The user is asking ""Who gave the milk","Who gave the milk? "
