"target","output","question"
"bathroom","where","Where is Mary? "
"kitchen","where","Where is Sandra? "
"kitchen","where  for","Where is Mary? "
"kitchen","where","Where is John? "
"bedroom","for","Where is Sandra? "
"office","where","Where is John? "
"garden","where  ,","Where is Mary? "
"bathroom","there","Where is Sandra? "
"kitchen","where  ,","Where is Mary? "
"bedroom","where ,","Where is John? "
"office","where","Where is Daniel? "
"office","where","Where is Daniel? "
"bathroom","where  for  there, there  for","Where is Mary? "
"bathroom","for","Where is Sandra? "
"bathroom","where","Where is Sandra? "
"hallway","where","Where is Mary? "
"kitchen","where  for","Where is Sandra? "
"office","where,","Where is Daniel? "
"kitchen","where","Where is Sandra? "
"bedroom","where  for","Where is John? "
"hallway","where","Where is Sandra? "
"bedroom","where  for","Where is Mary? "
"bedroom","where  for , there  for","Where is John? "
"bedroom","where  for , there, there  for","Where is Mary? "
"bedroom","where there are there are there are there are there are there are there are there are there are there","Where is Mary? "
"garden","there  for , there, there  for ,","Where is Mary? "
"bedroom","where","Where is Daniel? "
"office","where  for , there, there  for , there,","Where is Sandra? "
"office","where, there","Where is Sandra? "
"garden","where  for , there, there  for","Where is Sandra? "
"garden","where","Where is Daniel? "
"bathroom","where","Where is Mary? "
"office","where","Where is Mary? "
"kitchen","for","Where is Sandra? "
"garden","where  for  there, there  for","Where is Sandra? "
"kitchen","where  for , there","Where is Sandra? "
"kitchen","where  for , there, there  for  , there  for","Where is Sandra? "
"garden","Where","Where is John? "
"garden","End","Where is Sandra? "
"bathroom","where","Where is Sandra? "
"bedroom","there","Where is Mary? "
"kitchen","for","Where is Sandra? "
"office","where","Where is Mary? "
"bedroom","Where","Where is Mary? "
"office","Loss","Where is Daniel? "
"office","for ,","Where is Sandra? "
"bathroom","where","Where is Sandra? "
"bedroom","for","Where is Sandra? "
"office","where  for","Where is Daniel? "
"bedroom","where","Where is Sandra? "
"hallway","where","Where is Daniel? "
"bedroom","where","Where is Sandra? "
"office","where  there  there  there","Where is John? "
"garden","where","Where is John? "
"kitchen","Loss","Where is Daniel? "
"hallway","where","Where is Mary? "
"hallway","where  for , there, there  for , there, there  for","Where is Sandra? "
"hallway","where  for","Where is John? "
"bedroom","where","Where is Mary? "
"bedroom","where","Where is Sandra? "
"bedroom","where, there","Where is Daniel? "
"kitchen","where","Where is Sandra? "
"bedroom","where","Where is Daniel? "
"garden","where  for","Where is John? "
"bathroom","Loss","Where is Sandra? "
"garden","for","Where is Sandra? "
"office","where","Where is Daniel? "
"bedroom","where","Where is Mary? "
"garden","there","Where is Sandra? "
"bathroom","there.","Where is Sandra? "
"office","where  for","Where is John? "
"kitchen","where  for ,","Where is Daniel? "
"bedroom","where","Where is John? "
"office","where","Where is Daniel? "
"bathroom","for this ,","Where is Sandra? "
"office","where  for ,","Where is John? "
"hallway","there","Where is Mary? "
"office","where  for , there, there  for ,","Where is John? "
"office","for this , there, there  for","Where is Sandra? "
"bathroom","where","Where is John? "
"hallway","where  for , there, there  for","Where is John? "
"hallway","for ,","Where is Daniel? "
"hallway","where,","Where is Daniel? "
"bathroom","where  for , there  for","Where is Daniel? "
"bathroom","where","Where is John? "
"bathroom","where","Where is Daniel? "
"garden","where,","Where is John? "
"bedroom","where","Where is John? "
"office","there","Where is Mary? "
"garden","where","Where is Sandra? "
"office","where  for , there, there  for  ,","Where is John? "
"bedroom","for this ,","Where is Daniel? "
"hallway","where","Where is John? "
"kitchen","End   ,","Where is Daniel? "
"bedroom","where  for , there,","Where is Daniel? "
"hallway","where","Where is Sandra? "
"garden","where  for  there  where","Where is Sandra? "
"bedroom","where  for","Where is John? "
"office","where  there  for  there","Where is John? "
"garden","where","Where is Sandra? "
