"target","output","question"
"Jeff","""I hope he won't be </context>  Question: Who did Fred give the football to","Who did Fred give the football to? "
"Jeff","Mary","Who did Fred give the milk to? "
"Fred","Mary went to the kitchen and gave the milk to the cook. Mary went to the kitchen","Who received the milk? "
"apple","Mary gave Jeff the apple. Mary gave Jeff the apple. Mary gave Jeff the apple. Mary gave","What did Mary give to Jeff? "
"Jeff","Mary. Mary gave the milk to Fred. Mary gave Fred the milk. Mary gave Fred the milk","Who gave the milk to Fred? "
"Jeff","Mary. Mary gave the football to Fred. Mary gave the football to Fred. Mary gave the football","Who received the football? "
"milk","Mary gave Bill a Question: What did Eleanor give to Albertina? Eleanor gave Albertina a","What did Mary give to Bill? "
"milk","Mary gave Bill a Question: What did Cameron do when he saw the herd? Cameron rushed back","What did Mary give to Bill? "
"Mary","Mary passed the football to Jeff. Jeff handed the football to Mary. Mary passed the football to Jeff","Who received the football? "
"Jeff","Mary passed the football to Jeff. Mary passed the football to Jeff. Mary passed the football to Jeff","Who received the apple? "
"Fred","Mary. Jeff. Mary. Jeff. Mary. Jeff. Mary. Jeff. Mary. Jeff.","Who gave the milk to Jeff? "
"Mary","Mary. Jeff. Sidney. Christine. Sidney. Sidney. Sidney. Sidney. Sidney. Sidney.","Who gave the milk? "
"milk","What did Jeff want to do with the money? What did Jeff want to do with the money?","What did Jeff give to Bill? "
"Mary","Answer: The football was given by","Who gave the football? "
"Fred","Answer: The old man. He was the only one who received the apple. He was the only","Who received the apple? "
"milk","Answer: A book. Question: What did Jeff give to Mary? Answer: A book. Question","What did Mary give to Jeff? "
"Fred","Answer: Grandfather. Question: What did Mary give to Grandfather? Answer: A kiss.","Who gave the apple to Mary? "
"apple","Answer: An apple. Mary discarded the milk. This may have been gratifying to the res","What did Fred give to Mary? "
"Jeff","Answer: Susan. Mary discarded the milk, and Susan gave the milk. Mary discarded the milk,","Who gave the milk? "
"Fred","Answer: Fred. Question: What did Fred say to Mary? Answer: ""Now I feel just","Who gave the football to Mary? "
"milk","Answer: Fred gave Mary a little Question: What did Dan do? Answer: Dan hired a","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: Who was the first to believe me guilty? Answer: Elean","Who received the apple? "
"Fred","Answer: Fred. Question: Who gave the apple to Fred? Answer: Bill. Question: Who","Who gave the apple to Bill? "
"Fred","Answer: Fred. Fred handed the apple to Bill. Bill handed the apple to Fred. Fred handed","Who received the apple? "
"Mary","Answer: Fred. Question: Who was the football? Answer: Fred. Question: Who was the","Who received the football? "
"apple","Answer: Fred was a gallant man, and a man of great pleasure, and a","What did Mary give to Fred? "
"apple","Answer: Fred gave Bill a Question: What did Fred give to Bill? Answer: Fred gave","What did Fred give to Bill? "
"Mary","Answer: Fred. Bill. Mary. Fred. Bill. Fred. Bill. Fred. Bill.","Who received the milk? "
"Bill","Answer: The football was given to Fred by his father. Question: Who gave the football to Fred","Who gave the football to Fred? "
"Mary","Answer: Mary. Question: Who was the station where the accident took place? Answer: Revere","Who gave the football to Fred? "
"Fred","Answer: Julia. Question: Who gave the football to Julia? Answer: Jeff. Question: Who","Who gave the football to Jeff? "
"Bill","Answer: Jeff. Question: Who gave the milk? Answer: Jeff. Question: Who received the","Who received the milk? "
"milk","Answer: A kiss. Question: What did Mary give to Fred? Answer: A kiss.","What did Mary give to Fred? "
"Jeff","Answer: Jeff. Question: Who gave the apple to Bill? Answer: Jeff. A stri","Who gave the apple to Bill? "
"Bill","Answer: Jeff. Question: Who did Fred give the apple to? Answer: Jeff. Question:","Who did Fred give the apple to? "
"Bill","Answer: Grandmother. Question: Who gave the milk to Anna? Answer: Grandmother. Question","Who gave the milk to Fred? "
"Fred","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question: Who","Who gave the milk? "
"Jeff","Answer: The cow. Question: Who gave the milk? Answer: The cow. Question: Who","Who received the milk? "
"Bill","Answer: The Bey. Question: Who was the boy in the dream? Answer: The Bey's","Who gave the apple? "
"Fred","Answer: Mary. Question: Who gave the football? Answer: Mary. Question: Who received the","Who received the football? "
"Mary","Answer: Margaret Louise. Question: What did Jeff do when she told her about Curlo? Answer","Who did Jeff give the apple to? "
"Mary","Answer: Margaret Louise. Question: Who received the apple? Answer: Rudolph. Question: Who","Who received the milk? "
"Mary","Answer: Margaret Louise. Question: Who gave the milk? Answer: Margaret Louise. Question: Who","Who gave the milk? "
"Mary","Answer: The football was given to the polaris. The football was given to the polar","Who received the football? "
"milk","Answer: A football. ""I'll give you a football,"" said Fred. ""I'll give","What did Fred give to Bill? "
"Jeff","Answer: The squirrel. ""I gave the apple to you, Mr. Comet, and you","Who gave the apple? "
"Bill","Answer: The football was given to Jeff by his uncle. Question: Who gave the football to","Who gave the football to Jeff? "
"milk","Answer: The milk. Question: What did Therese tap against the edge of the wicker cage","What did Mary give to Bill? "
"Mary","Answer: Mary gave the milk to Jeff. Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Bill","Answer: Mary. Question: Who gave the milk? Answer: Mary. Question: Who received the","Who received the milk? "
