"target","output","question"
"Jeff","Answer: Jeff  <example> Mary went to the bathroom. Mary went back to the garden.","Who did Fred give the milk to? "
"apple","(answer: apple)  <example> Mary picked up the apple there. Mary gave the apple to","What did Mary give to Jeff? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the football? "
"milk","(answer: milk)  <example> Mary picked up the apple there. Mary gave the apple to","What did Mary give to Bill? "
"Jeff","(one word)  <answer>Jeff</answer>  <example> Mary picked up the apple there","Who received the apple? "
"Mary","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the milk? "
"Mary","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the football? "
"milk","(answer: milk)  <example> Mary journeyed to the hallway. Mary travelled to the bathroom","What did Mary give to Jeff? "
"apple","(answer: apple)  <example> Mary picked up the apple there. Mary gave the apple to","What did Fred give to Mary? "
"Fred","(answer: Jeff)  <example> Mary picked up the apple there. Mary gave the apple to","Who gave the football to Mary? "
"Fred","(one word)  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the apple? "
"Fred","(A) Fred (B) Bill (C) Mary (D) Tom  Answer: (","Who received the apple? "
"apple","(answer: apple)  <example> Jeff took the football there. Jeff passed the football to Fred","What did Mary give to Fred? "
"Mary","(answer: Mary)  <example> Mary picked up the apple there. Mary gave the apple to","Who received the milk? "
"Mary","(answer: Jeff)  <example> Mary journeyed to the hallway. Fred travelled to the garden","Who gave the football to Fred? "
"Bill","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Jeff","(answer: Fred)  <example> Mary travelled to the office. Jeff went back to the garden","Who gave the apple to Bill? "
"Bill","Answer: Bill  <example> Jeff went back to the office. Fred went back to the hallway","Who gave the milk to Fred? "
"Jeff","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Fred","(answer: Fred)  <example> Mary went to the office. Mary went to the kitchen.","Who received the football? "
"Mary","Answer: Jeff  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who received the milk? "
"Mary","(answer: Mary)  <example> Jeff went to the garden. Mary went to the garden.","Who received the football? "
"Jeff","Answer: Mary  <example> Mary picked up the apple there. Mary gave the apple to Fred","Who gave the apple? "
"milk","Answer: milk  <example> Mary picked up the apple there. Mary gave the apple to Fred","What did Mary give to Bill? "
"Bill","(answer: Jeff)  <example> Mary picked up the apple there. Mary gave the apple to","Who received the milk? "
