"target","output","question"
"Jeff","Answer: Fred gave the milk to Jeff.  Question: What is the name of the person who is","Who did Fred give the milk to? "
"apple","(Please answer in the same language as the query, which is English.)  Answer: Mary gave","What did Mary give to Jeff? "
"Jeff","Choices: A. Mary B. Jeff C. Fred D. The bailiff","Who received the football? "
"milk","Choices: A. A glass of milk B. A piece of bread C. A","What did Mary give to Bill? "
"Jeff","Choices:  Mary, Jeff, Bill, or the person in the kitchen.  Answer:","Who received the apple? "
"Mary","Choices: A. Christine B. Fred C. Mary D. Carlotta","Who gave the milk? "
"Mary","Choices: A. Mary B. Dick C. Bill D. Eleanor E","Who gave the football? "
"milk","Answer: Mary gave to Jeff a book titled ""The Dragon and the Raven; or, The","What did Mary give to Jeff? "
"apple","Choices: A. An apple B. A book C. A milk D.","What did Fred give to Mary? "
"Fred","Choices: A) Fred B) Jeff C) Bill D) Mary  Answer","Who gave the football to Mary? "
"Fred","Choices:  A. Jeff  B. Fred  C. Mary  D. Henry","Who received the apple? "
"Fred","Answer: Fred Okay, let's see. The user is asking who received the apple.","Who received the apple? "
"apple","Answer: Mary gave a beaver to Fred.   Question: What did the narrator do on","What did Mary give to Fred? "
"Mary","Choices: A. Mary B. Bill C. Jeff D. Fred E","Who received the milk? "
"Mary","Answer: Mary Okay, let's tackle this question. The user is asking, ""Who","Who gave the football to Fred? "
"Bill","Choices: A. Mary B. Berrie C. Fred D. Wayland","Who received the milk? "
"Jeff","The answer should be in the format of a single word. Answer: Jeff Okay, let's","Who gave the apple to Bill? "
"Bill","Choices: A) Anna B) Grandmother C) Bill D) The hired","Who gave the milk to Fred? "
"Jeff","(Please answer in the context of the provided text, and do not use prior knowledge.) Answer","Who received the milk? "
"Fred","Choices: A) Fred B) Mary C) Jeff D) Bill Okay","Who received the football? "
"Mary","Choices: A. Rudolph B. Heywood C. The doctor D.","Who received the milk? "
"Mary","Answer:  Answer: Bill Answer: Bill Answer: Bill Answer: Bill Answer","Who received the football? "
"Jeff","Choices: A. Toto B. Fred C. Bill D. Cracker","Who gave the apple? "
"milk","Choices: A) A bottle of wine B) A glass of milk C) A","What did Mary give to Bill? "
"Bill","Options: Jeff, Fred, Bill, Mary, or someone else?   Okay, let's try","Who received the milk? "
