"target","output","question"
"Jeff","Jeff","Who did Fred give the football to? "
"Bill","Fred","Who did Mary give the milk to? "
"Jeff","Jeff","Who did Fred give the milk to? "
"milk","Fred","What did Mary give to Fred? "
"Fred","Mary","Who received the milk? "
"apple","Mary","What did Mary give to Jeff? "
"apple","apple","What did Mary give to Jeff? "
"apple","Jeff gave the apple to Bill. To be “kind,” that is what Ruby has decided “good","What did Fred give to Bill? "
"Jeff","Jeff","Who gave the milk to Fred? "
"Fred","Fred","Who gave the apple to Mary? "
"Jeff","Fred","Who received the football? "
"Jeff","Bill","Who did Mary give the football to? "
"milk","Fred","What did Mary give to Bill? "
"Bill","Bill","Who did Mary give the milk to? "
"milk","Fred","What did Mary give to Bill? "
"apple","Bill","What did Fred give to Mary? "
"Mary","Fred","Who received the football? "
"apple","Fred","What did Fred give to Bill? "
"Jeff","Jeff","Who received the apple? "
"Bill","Bill","Who did Mary give the football to? "
"Fred","Fred","Who gave the milk to Jeff? "
"Mary","Fred","Who received the milk? "
"Mary","Fred","Who gave the milk? "
"milk","Fred","What did Bill give to Mary? "
"milk","Fred","What did Jeff give to Bill? "
"football","What did the Church give to the world? What did the Church give to the world? What did","What did Jeff give to Fred? "
"Mary","Fred","Who gave the football? "
"Mary","Hall. Answer: Bill took the football there.","Who gave the apple to Bill? "
"Fred","Fred","Who received the apple? "
"Mary","Mary","Who gave the milk to Bill? "
"milk","milk","What did Mary give to Jeff? "
"Mary","Who gave the milk?","Who gave the milk? "
"Fred","Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred. Fred.","Who gave the apple to Mary? "
"football","apple","What did Bill give to Mary? "
"apple","Fred gave Mary the apple. Fred gave Mary the apple. Fred gave Mary the apple. Fred gave","What did Fred give to Mary? "
"apple","Mary","What did Fred give to Bill? "
"Jeff","Fred. </context>","Who gave the milk? "
"Bill","Fred","Who did Mary give the apple to? "
"Fred","Fred. Question: Who gave the football to Mary? Fred. Question: Who gave the football to","Who gave the football to Mary? "
"milk","Fred. Question: What did Mary give to Fred? Fred. Question: What did Mary give to","What did Mary give to Fred? "
"milk","What did Fred give to Mary? Fred gave to Mary? Fred gave to Mary? Fred gave to","What did Fred give to Mary? "
"Mary","Fred gave the football. Fred gave the football. Fred gave the football. Fred gave the football.","Who gave the football? "
"Fred","Jeff","Who received the apple? "
"Mary","Mary","Who gave the apple? "
"Fred","Fred","Who gave the apple to Bill? "
"apple","Fred gave the apple to Bill. Fred went to the bedroom. Bill went back to the garden.","What did Fred give to Bill? "
"Fred","Fred. Fred went to the bedroom. Mary went to the office. Fred went to the bedroom.","Who received the apple? "
"Fred","Bill","Who received the milk? "
"Mary","Bill","Who received the football? "
"apple","Fred","What did Bill give to Mary? "
"apple","Fred","What did Mary give to Fred? "
"apple","Mary","What did Fred give to Bill? "
"apple","Fred","What did Fred give to Bill? "
"milk","apple","What did Jeff give to Fred? "
"Mary","Mary","Who received the milk? "
"Jeff","Jeff","Who gave the football? "
"Bill","Bill","Who gave the football to Fred? "
"Mary","Jeff Question: Who received the football? Jeff","Who received the football? "
"Mary","Mary","Who gave the football to Fred? "
"Jeff","Fred","Who did Bill give the milk to? "
"Fred","Fred. Answer: I have at least one very good reason for supposing so. Question: Who","Who gave the football to Jeff? "
"Jeff","Jeff","Who gave the apple to Fred? "
"Bill","Fred","Who received the milk? "
"Jeff","Jeff. Answer: Fred.","Who did Bill give the apple to? "
"milk","Fred","What did Mary give to Fred? "
"Jeff","Fred.","Who received the apple? "
"Jeff","Jeff","Who gave the apple to Bill? "
"apple","Jeff","What did Mary give to Fred? "
"Bill","Mary","Who did Fred give the apple to? "
"Jeff","Jeff","Who gave the apple? "
"Bill","Mary","Who gave the milk to Fred? "
"Bill","Bill","Who did Jeff give the football to? "
"Fred","Fred. Who handed the apple to Fred? Jeff. Who passed the apple to Jeff? Fred.","Who gave the milk? "
"apple","Fred","What did Mary give to Bill? "
"Jeff","Who received the milk? Who received the milk? Who received the milk? Who received the milk?","Who received the milk? "
"Bill","Jeff","Who did Fred give the milk to? "
"Bill","Fred","Who gave the apple? "
"Jeff","Jeff","Who gave the apple? "
"Fred","Fred","Who received the football? "
"football","Fred moved to the office. Fred moved to the office. Fred moved to the office. Fred moved","What did Mary give to Fred? "
"Mary","Fred","Who did Jeff give the apple to? "
"football","Bill","What did Jeff give to Mary? "
"Mary","Mary","Who received the milk? "
"milk","Bill","What did Mary give to Fred? "
"Mary","Bill","Who gave the milk? "
"Bill","Bill","Who gave the milk to Mary? "
"Mary","Fred","Who received the football? "
"Fred","I","Who gave the apple? "
"milk","Fred gave the milk to Bill.","What did Fred give to Bill? "
"Fred","Fred","Who did Bill give the milk to? "
"Jeff","Fred. Question: Who gave the apple? Fred. Question: Who gave the apple? Fred.","Who gave the apple? "
"Fred","Fred","Who did Bill give the apple to? "
"Bill","Bill","Who gave the football to Jeff? "
"Bill","Bill","Who did Jeff give the apple to? "
"milk","Bill","What did Mary give to Bill? "
"Mary","Mary","Who did Bill give the milk to? "
"Mary","Mary","Who gave the milk to Jeff? "
"Fred","Fred","Who gave the milk? "
"Bill","Fred","Who received the milk? "
"Fred","Fred","Who gave the football? "
