"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Mary go back to? Answer: Fred. Question: Who","Who did Fred give the milk to? "
"apple","Answer: A large apple. Question: What did Jeff give to Mary? Answer: A large apple","What did Mary give to Jeff? "
"Jeff","Answer: The provost, who, having been informed that it was thrown into the street,","Who received the football? "
"milk","Answer: Milk. Question: What did Bill give to Mary? Answer: Nothing. Question:","What did Mary give to Bill? "
"Jeff","Answer: Mary. Question: Who killed the dog? Answer: Tiger. Question: Who stole the","Who received the apple? "
"Mary","Answer: Mary. Question: Who gave the milk? Answer: Mary. Question: Who gave the","Who gave the milk? "
"Mary","Answer: Ruby. Question: Who gave the football? Answer: Ruby. Question: Who gave","Who gave the football? "
"milk","Answer: Milk. Question: What did Jeff give to Mary? Answer: Nothing. Question: What","What did Mary give to Jeff? "
"apple","Answer: Nothing. Mary put down the football. The difference in all these respects, as to the","What did Fred give to Mary? "
"Fred","Answer: Fred.  Question: Who tore up the track? Answer: Crutcher.  Question:","Who gave the football to Mary? "
"Fred","Answer: Fred. Question: Who gave it? Answer: Jeff. Question: Who ate it?","Who received the apple? "
"Fred","Answer: Fred. _Hul_ is the Maya HUL, the sun, the lord","Who received the apple? "
"apple","Answer: A basket of apples. Question: What did Fred give to Mary? Answer: A basket","What did Mary give to Fred? "
"Mary","Answer: Bill. Question: Who gave the milk? Answer: Bill. Question: Who drank the","Who received the milk? "
"Mary","Answer: Mary. Question: Who gave the football to Fred? Answer: Mary. Question: Who","Who gave the football to Fred? "
"Bill","Answer: Jeff. Question: Who carried the milk? Answer: Jeff. Question: Who poured it","Who received the milk? "
"Jeff","Answer: The Shereef of Fez. Question: Who gave the apple to Bill? Answer","Who gave the apple to Bill? "
"Bill","Answer: The Moorish ladies, who, in the absence of the Moorish gentlemen, are","Who gave the milk to Fred? "
"Jeff","Answer: Mrs. Gerhardt. Question: Who received the eggs? Answer: Mrs. Gerhardt","Who received the milk? "
"Fred","Answer: Fred Boyce. Question: Who returned it? Answer: Fred Boyce. Question","Who received the football? "
"Mary","Answer: Mary.  Question: Who rang the bell? Answer: Major Tarver.  Question: Who","Who received the milk? "
"Mary","Answer: The football was received by the Indians, who, according to Smith, were very expert","Who received the football? "
"Jeff","Answer: Fred. Question: Who took it? Answer: Jeff. Question: Who ate it?","Who gave the apple? "
"milk","Answer: A cup of coffee. Question: What did Bill give to Mary? Answer: A kiss","What did Mary give to Bill? "
"Bill","Answer: The Moorish women. Question: Who received the milk? Answer: The Moorish","Who received the milk? "
