"target","output","question"
"Jeff",". .","Who did Fred give the football to? "
"Bill","the,","Who did Mary give the milk to? "
"Jeff","-","Who did Fred give the milk to? "
"milk",", the-, the-.","What did Mary give to Fred? "
"Fred",".","Who received the milk? "
"apple",".","What did Mary give to Jeff? "
"apple","-","What did Mary give to Jeff? "
"apple","..","What did Fred give to Bill? "
"Jeff",".","Who gave the milk to Fred? "
"Fred",".","Who gave the apple to Mary? "
"Jeff",".","Who received the football? "
"Jeff","=","Who did Mary give the football to? "
"milk",".","What did Mary give to Bill? "
"Bill",";","Who did Mary give the milk to? "
"milk","the","What did Mary give to Bill? "
"apple","the","What did Fred give to Mary? "
"Mary","-","Who received the football? "
"apple","-","What did Fred give to Bill? "
"Jeff",".","Who received the apple? "
"Bill",".","Who did Mary give the football to? "
"Fred","-","Who gave the milk to Jeff? "
"Mary","-,","Who received the milk? "
"Mary",". .","Who gave the milk? "
"milk",".","What did Bill give to Mary? "
"milk","--,--,-----","What did Jeff give to Bill? "
"football",". ,,.","What did Jeff give to Fred? "
"Mary","-","Who gave the football? "
"Mary","..","Who gave the apple to Bill? "
"Fred","-.","Who received the apple? "
"Mary",".","Who gave the milk to Bill? "
"milk","-,,.","What did Mary give to Jeff? "
"Mary",".","Who gave the milk? "
"Fred",". - ( the.","Who gave the apple to Mary? "
"football",".","What did Bill give to Mary? "
"apple",".","What did Fred give to Mary? "
"apple","(the-how-","What did Fred give to Bill? "
"Jeff",".","Who gave the milk? "
"Bill",".","Who did Mary give the apple to? "
"Fred","the-.","Who gave the football to Mary? "
"milk","....,,..............","What did Mary give to Fred? "
"milk",".","What did Fred give to Mary? "
"Mary","-","Who gave the football? "
"Fred",";","Who received the apple? "
"Mary",".","Who gave the apple? "
"Fred","the_C's are the_H_C's the are, the_C's_H_","Who gave the apple to Bill? "
"apple",".","What did Fred give to Bill? "
"Fred",".","Who received the apple? "
"Fred","....................","Who received the milk? "
"Mary","-","Who received the football? "
"apple",".","What did Bill give to Mary? "
"apple","the-","What did Mary give to Fred? "
"apple",".","What did Fred give to Bill? "
"apple","-","What did Fred give to Bill? "
"milk",". .","What did Jeff give to Fred? "
"Mary",".","Who received the milk? "
"Jeff","-,-Only-one-The-","Who gave the football? "
"Bill",",","Who gave the football to Fred? "
"Mary",".","Who received the football? "
"Mary",". .","Who gave the football to Fred? "
"Jeff",". , the, the.","Who did Bill give the milk to? "
"Fred",". ,","Who gave the football to Jeff? "
"Jeff",".","Who gave the apple to Fred? "
"Bill",". the showing, the. the are the, the.. the showing, the are the.","Who received the milk? "
"Jeff",".","Who did Bill give the apple to? "
"milk","-","What did Mary give to Fred? "
"Jeff","the__ are__ the__ are__ the__ are__ the__ making__ the__ are__","Who received the apple? "
"Jeff","-","Who gave the apple to Bill? "
"apple","the,","What did Mary give to Fred? "
"Bill","the-the","Who did Fred give the apple to? "
"Jeff","-","Who gave the apple? "
"Bill",". .","Who gave the milk to Fred? "
"Bill","-","Who did Jeff give the football to? "
"Fred",".","Who gave the milk? "
"apple",".","What did Mary give to Bill? "
"Jeff","-","Who received the milk? "
"Bill",",","Who did Fred give the milk to? "
"Bill",". -. -. -. - the-;-. -. --. -.","Who gave the apple? "
"Jeff",".","Who gave the apple? "
"Fred","-","Who received the football? "
"football","-","What did Mary give to Fred? "
"Mary","-, the","Who did Jeff give the apple to? "
"football",".","What did Jeff give to Mary? "
"Mary","-,-","Who received the milk? "
"milk",", the-. . . .","What did Mary give to Fred? "
"Mary",".","Who gave the milk? "
"Bill",", the,","Who gave the milk to Mary? "
"Mary",". .","Who received the football? "
"Fred","-","Who gave the apple? "
"milk",". .","What did Fred give to Bill? "
"Fred","-the-where-the-the-where-the-holding-the-where-the","Who did Bill give the milk to? "
"Jeff","-","Who gave the apple? "
"Fred",".","Who did Bill give the apple to? "
"Bill",".  the.","Who gave the football to Jeff? "
"Bill",".","Who did Jeff give the apple to? "
"milk","thes–the–one–the–show– the–the–one–the–the","What did Mary give to Bill? "
"Mary",".","Who did Bill give the milk to? "
"Mary","-","Who gave the milk to Jeff? "
"Fred",".","Who gave the milk? "
"Bill",".","Who received the milk? "
"Fred",",","Who gave the football? "
