"target","output","question"
"bathroom","Answer: She is in the bathroom. Question: Where is Powhatan? Answer: He is","Where is Mary? "
"bedroom","Answer: She is in the kitchen. Question: Where is Lester? Answer: He is in the","Where is Sandra? "
"kitchen","Answer: Mary is in the cellar. Question: Where is Mary? Answer: Mary is in","Where is Mary? "
"bathroom","Answer: Mary is in the bathroom. Question: Where is Alfred? Answer: Alfred is in the","Where is Mary? "
"kitchen","Answer: In the kitchen. Question: Where is Bridgman? Answer: In the","Where is Sandra? "
"hallway","Answer: She is in the kitchen. Question: Where is Daniel? Answer: He is in the","Where is Sandra? "
"bedroom","Answer: She is in the bathroom. Question: Where is Daniel? Answer: He is in the","Where is Mary? "
"office","Answer: She is in the kitchen. Question: Where is Mary? Answer: She is in the","Where is Sandra? "
"office","Answer: At the office. Question: Where is Mary? Answer: At the office. Question:","Where is Mary? "
"kitchen","Answer: Back to the kitchen. Question: Where is the <DW53>? Answer: In a","Where is Sandra? "
"bedroom","Answer: Mary is in the office. Question: Where is Mary? Answer: Mary is in the","Where is Mary? "
"office","Answer: At the office. Question: Where is Mary? Answer: At the garden. Question","Where is Daniel? "
"office","Answer: Daniel is in the office. Question: Where is Sandra? Answer: Sandra is in the","Where is Daniel? "
"office","Answer: John is back to the office. Question: Where is Black Bill? Answer: Black Bill","Where is John? "
"hallway","Answer: Where is Sandra? Question: Where is Sandra? Answer: Where is Sandra? Question:","Where is Sandra? "
"bedroom","Answer: He is in the bedroom. Question: Where is Angeline Stickney? Answer: She","Where is Daniel? "
"bathroom","Answer: She's gone back to the bathroom.","Where is Sandra? "
"garden","Answer: She is in the garden. Question: Where is John? Answer: He is in the","Where is Sandra? "
"bedroom","Answer: He's in the kitchen. Question: Where is Mellicent? Answer: She","Where is John? "
"hallway","Answer: In the hallway. Question: Where is Sandra? Answer: In the office. Question:","Where is Mary? "
"hallway","Answer: John is in London, and, if you want to see him, you must go","Where is John? "
"bathroom","Answer: John is in the bathroom. Question: Where is John? Answer: John is in the","Where is John? "
"office","Answer: She is in the office. Question: Where is Eleanor? Answer: She is gone.","Where is Mary? "
"hallway","Answer: In the bathroom. Question: Where is Jane? Answer: In the kitchen. Question:","Where is John? "
"garden","Answer: Sandra is in the garden. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
