"target","output","question"
"kitchen","Answer: She is in the Everglades. Question: What is Mary doing? Answer: She","Where is Mary? "
"garden","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Mary? "
"office","Answer: He is gone to the Concierge, and,,,,,,,,","Where is Daniel? "
"bathroom","Answer: She is in the library, reading. Question: What is Sandra reading? Answer: “","Where is Sandra? "
"kitchen","Answer: She is in the garden. Question: What is she doing? Answer: She is","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: How many eggs did John collect? Answer: Nine","Where is John? "
"bedroom","Answer: He is in the hospital. Question: How long has he been there? Answer: Since","Where is Daniel? "
"garden","Answer: In the prison. Question: How long will he stay there? Answer: Until he","Where is Daniel? "
"garden","Answer: She is in the kitchen, washing dishes. Question: How long has she been there?","Where is Sandra? "
"garden","Answer: She is in the garden, reading the newspapers. Question: What is Sandra","Where is Sandra? "
"office","Answer: She is in the cell, and, as you know, she is. Question:","Where is Mary? "
"bathroom","Answer: She is in the garden, reading the newspaper. Question: What is the news? Answer","Where is Sandra? "
"hallway","Answer: In the garden, eating strawberries. Question: How many strawberries did he eat? Answer:","Where is Daniel? "
"kitchen","Answer: He is in the ark. Question: Where is the ark? Answer: It is","Where is Daniel? "
"bedroom","Answer: She is in the Chinese quarters, in San Francisco. Question: Where is Jesus","Where is Mary? "
"bedroom","Answer: He is in Virginia. Question: Where is Virginia? Answer: It is in Daniel","Where is Daniel? "
"office","Answer: In the Cape Colony. Question: Where is Gordon? Answer: In the Cape Colony.","Where is Daniel? "
"office","Answer: He is gone. Question: Where is John? Answer: He is gone. Question:","Where is John? "
"bathroom","Answer: At home, with the secret of my sad misfortune buried in the bosoms of","Where is Sandra? "
"office","Answer: Sandra is in London. Question: How long will she stay? Answer: Sandra will stay","Where is Sandra? "
"hallway","Answer: In the lion's den. Question: Where is Daniel? Answer: In the lion","Where is Daniel? "
"garden","Answer: He is gone to the devil. Question: What is the devil? Answer: He","Where is John? "
"office","Answer: He is in the kitchen. Question: Where is Maggie? Answer: She is in","Where is John? "
"bedroom","Answer: In the bowels. Question: Where is Daniel? Answer: In the bowels","Where is Daniel? "
"office","Answer: In the cellar. Question: What is he doing? Answer: Eating. Question: How","Where is John? "
