"target","output","question"
"Jeff","(Choose one): A. Jeff B. Fred C. Diego D. Rosendo","Who did Fred give the football to? "
"Bill","Mary gave the milk to her sister.  Question: What did Mary's sister say about Mary's milk","Who did Mary give the milk to? "
"Jeff","(Choose correct answer: Jeff Mary Bill Grant)  Answer: Mary","Who did Fred give the milk to? "
"milk","Mary gave milk to Fred.  Answer: Mary gave milk to Fred.","What did Mary give to Fred? "
"Fred","Mary or Jeff?  Answer: Mary received the milk.  Explanation: Mary received the milk because Mary was","Who received the milk? "
"apple","(Read 1.2.1.1.1.1.1.1.1","What did Mary give to Jeff? "
"apple","(Context span 1)  <answer> Mary gave Jeff the apple. </answer>  Question:","What did Mary give to Jeff? "
"apple","Mary gave the apple to Jeff. Mary gave the apple to Fred. Mary gave the apple to Bill","What did Fred give to Bill? "
"Jeff","(Author: Jeff)  Answer: Jeff gave the milk to Fred. (Author: Jeff)  Question","Who gave the milk to Fred? "
"Fred","(Mary's apple) Answer: Mary gave the apple to Mary. Question: Who gave the apple","Who gave the apple to Mary? "
"Jeff","Mary? Fred? Mary? Fred? Mary? Fred? Mary? Fred? Mary? Fred?","Who received the football? "
"Jeff","(Choose one) A. Fred B. Jeff C. Bill D. Mary","Who did Mary give the football to? "
"milk","(Choose correct answer: Mary gave the milk to Bill. Mary gave the milk to Bill. Mary","What did Mary give to Bill? "
"Bill","Bill or Jeff?  Answer: Mary gave the milk to Bill.  Question: Who went to the office","Who did Mary give the milk to? "
"milk","(Mary gave Bill the milk.)  Answer: Mary gave Bill the milk.  Question: What did Bill","What did Mary give to Bill? "
"apple","(Select correct answer: apple / football / Mary)  Answer: apple","What did Fred give to Mary? "
"Mary","Mary or Jeff?  Answer: Mary received the football.  Explanation: Mary received the football from Jeff,","Who received the football? "
"apple","(Choose correct answer): A. A sandwich B. A sandwich and a bottle of wine","What did Fred give to Bill? "
"Jeff","Mary or Jeff?  Answer: Mary  Explanation: Mary passed the apple to Jeff. Jeff heard Op","Who received the apple? "
"Bill","Mary gave the football to Bill.  Answer: Mary gave the football to Bill.  Question: Who did","Who did Mary give the football to? "
"Fred","(Jeff is a character in the book.)  Answer: The milk was given to Jeff by his mother","Who gave the milk to Jeff? "
"Mary","Mary. Mary received the milk from Fred. Fred passed the milk to Mary. Mary received the milk","Who received the milk? "
"Mary","Mary or Fred?  Answer: Mary gave the milk.  Question: Who handed the milk to Fred?","Who gave the milk? "
"milk","(Choose all that apply) A. A bottle of milk B. A bottle of milk","What did Bill give to Mary? "
"milk","(Choose all that apply)  A. A phone call B. A phone call C.","What did Jeff give to Bill? "
"football","(Choose correct answer):     A. The football     B. The football and the ball","What did Jeff give to Fred? "
"Mary","Mary: Fred. Fred: Mary. Mary: Fred. Fred: Mary. Mary: Fred.","Who gave the football? "
"Mary","Bill took the football there. Of the two the Hall system is the oldest and most thoroughly elaborated","Who gave the apple to Bill? "
"Fred","Mary or Fred?  Answer: Mary received the apple.  Question: Who received the apple? Mary or","Who received the apple? "
"Mary","Answer: Bill’s mother.  Question: Who gave the milk to Bill? Answer: Bill’s mother","Who gave the milk to Bill? "
"milk","Mary gave Jeff milk.  Question: What did Mary give to Jeff? Mary gave Jeff milk.  Question","What did Mary give to Jeff? "
"Mary","Mary or Jeff?  Answer: Mary gave the milk to Jeff.  Question: Who gave the milk?","Who gave the milk? "
"Fred","Mary gave the apple to Fred. Fred handed the apple to Mary. Mary discarded the milk. R","Who gave the apple to Mary? "
"football","(Choose all that apply)  Choices:  1. Bill gave the apple to Mary. 2. Bill","What did Bill give to Mary? "
"apple","(Read 4 messages. Select all that apply.) (A) Fred gave Mary the apple.","What did Fred give to Mary? "
"apple","(fur Mary went to the kitchen.)  Answer: Fred gave Bill a blanket. Mary went to the","What did Fred give to Bill? "
"Jeff","(line: 1)  Answer: Jeff (line: 1)  Question: Who went back","Who gave the milk? "
"Bill","Mary gave the apple to John.  Answer: Mary gave the apple to John.  Explanation: Mary gave","Who did Mary give the apple to? "
"Fred","Mary or Fred? Mary. Mary gave the football to Fred. Mary gave the football to Fred.","Who gave the football to Mary? "
"milk","Mary gave Fred the milk.  Question: What did Mary give to Fred? Mary gave Fred the milk","What did Mary give to Fred? "
"milk","What did Mary give to Old Jack? What did Old Jack give to Hunter? What did Hunter give","What did Fred give to Mary? "
"Mary","Answer: Fred gave the football.  Question: Who gave the football? Answer: Fred gave the football","Who gave the football? "
"Fred","(Fred)  Question: Who gave the apple? (Jeff)  Question: Who gave the milk?","Who received the apple? "
"Mary","Mary or Bill?  Answer: Mary gave the apple to Bill.  Question: Who said to Macloud","Who gave the apple? "
"Fred","(Choose correct answer): A. Fred B. Jenny C. Bill D. Mary","Who gave the apple to Bill? "
"apple","(At least one of the answers must be correct. Order them by length of the URL.)  <","What did Fred give to Bill? "
"Fred","(SELECTED)  Answer: Mary received the apple.  <template>  <text>  Mary received the","Who received the apple? "
"Fred","Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary Mary","Who received the milk? "
"Mary","Mary or Fred?  Answer: Mary received the football.  Question: Who passed the football to Mary?","Who received the football? "
"apple","Mary: Apple Bill: Football Mary: Apple Bill: Football Mary: Apple Bill: Football Mary:","What did Bill give to Mary? "
"apple","(Choose correct answer): A) A box of 24-pounder Rockets. B) A box","What did Mary give to Fred? "
"apple","Mary gave the apple to Fred. Mary went back to the kitchen. Fred gave the apple to Bill","What did Fred give to Bill? "
"apple","(answer: Fred gave Bill a letter.)  Question: What did Bill give to Fred? (","What did Fred give to Bill? "
"milk","(Choose correct option):     - Jeff gave the milk to Fred.     - Jeff gave the milk","What did Jeff give to Fred? "
"Mary","Mary or Ruby?  Answer: Mary received the milk. Ruby is asleep.  Explanation: Mary is awake","Who received the milk? "
"Jeff","Answer: Bill gave the football. </answer>  <answer> Bill gave the football. </answer","Who gave the football? "
"Bill","Bill or Crass?  Answer: Bill.  Question: Who gave the football to Bill? Fred or","Who gave the football to Fred? "
"Mary","Answer: The Dean.  Question: Who threw the football? Answer: The Dean.  Question: Who","Who received the football? "
"Mary","Mary or Bill?  Answer: Mary gave the football to Fred.  Question: Who gave the football to","Who gave the football to Fred? "
"Jeff","Jeff or Fred?  Answer: Jeff.  Answer: Fred.  Answer: Jeff.  Answer: Fred.","Who did Bill give the milk to? "
"Fred","Answer: Mr. Havens. Question: Who gave the milk to Jeff? Answer: Mellen","Who gave the football to Jeff? "
"Jeff","Mary went to the bathroom. JEANNE  Yes, I think so. Fred went back to","Who gave the apple to Fred? "
"Bill","Mary or Bill?  Answer: Mary received the milk.  Question: Who received the apple? Mary or","Who received the milk? "
"Jeff","(Choose correct answer):     [A] Jeff     [B] Mary     [C","Who did Bill give the apple to? "
"milk","Answer: Mary gave Fred a ring.  Question: What did Mary give to Fred? Answer: Mary","What did Mary give to Fred? "
"Jeff","Jeff or Fred?  Answer: Jeff received the apple.  Answer: Fred gave the apple to Jeff.","Who received the apple? "
"Jeff","(Choose correct answer): Jeff Mary Bill Jeff and Mary Jeff and Bill Mary","Who gave the apple to Bill? "
"apple","(Mary gave the apple to Fred.)  Answer: Mary gave the apple to Fred.  Question: What","What did Mary give to Fred? "
"Bill","Mary or Jerry?  Answer: Mary  Question: Who did Fred give the apple to? Mary or","Who did Fred give the apple to? "
"Jeff","Answer: Jeff Harris.  Question: Who was the first to mention the apple? Answer: Bill K","Who gave the apple? "
"Bill","(line: 621)  Answer: Bill gave the milk to Fred. (line: 622","Who gave the milk to Fred? "
"Bill","(Jeff gave the football to Bill. Bill dropped the football. He was gone two or three hours","Who did Jeff give the football to? "
"Fred","(line 1.1.1.1.1.1.1.1.1","Who gave the milk? "
"apple","Mary gave Bill a book.  Question: What did Mary give to Bill? Mary gave Bill a book","What did Mary give to Bill? "
"Jeff","Answer: The milk was sent to the Woodward brothers, and they drank it. The milk","Who received the milk? "
"Bill","(Choose one):     [A] Bill [B] Jeff [C] Vera [D]","Who did Fred give the milk to? "
"Bill","Mary gave the apple to Bill.  Answer: Mary gave the apple to Bill.  Question: Who gave","Who gave the apple? "
"Jeff","Who was the first to receive it? Who was the first to receive it? Who was the","Who gave the apple? "
"Fred","(Fred, Mary or Bill?)  Partial matches: <match id=""1"" partial=""yes"">","Who received the football? "
"football","(Show trace)  Mary: football Fred: football Mary: football Fred: football","What did Mary give to Fred? "
"Mary","Jeff gave the apple to his wife.  Question: What did Jeff give his wife? Jeff gave","Who did Jeff give the apple to? "
"football","What did Mary say to Jeff? What did Mary say to Jeff? What did Mary say to Jeff","What did Jeff give to Mary? "
"Mary","Mary. Mary received the milk. Mary received the milk. Mary received the milk. Mary received the","Who received the milk? "
"milk","(Choose one):     1. Milk     2. Milk and honey","What did Mary give to Fred? "
"Mary","Mary or Fred?  Answer: Mary gave the milk to Fred.  Question: Who dropped the milk?","Who gave the milk? "
"Bill","Bill or Mary?  Answer: Mary gave the milk to Bill.  Question: Who gave the milk to","Who gave the milk to Mary? "
"Mary","(Sam, Bill, Peter, Jeff, Ginger, Peter, Jeff, Bill, Peter, Jeff","Who received the football? "
"Fred","Answer: Mary. Mary gave the apple to John. Mary gave the apple to John. Mary gave","Who gave the apple? "
"milk","(Choose correct answer): A. Fred gave the milk to Bill. B. Fred gave the milk","What did Fred give to Bill? "
"Fred","(Choose only one answer): Fred Mary Jennie  <template> Mary moved to the office.","Who did Bill give the milk to? "
"Jeff","Fred or Jeff?  Answer: Fred.  Question: Who dropped the apple? Fred or Jeff?  Answer","Who gave the apple? "
"Fred","(Choose one):     A) Mary     B) Fred     C) Bill </","Who did Bill give the apple to? "
"Bill","Answer: Bill. Question: Who gave the football to Bill? Answer: Fred. Question: Who","Who gave the football to Jeff? "
"Bill","(Choose correct answer):     A: Bill     B: Yusuf     C: R","Who did Jeff give the apple to? "
"milk","What did Mary give to Bill? What did Mary give to Bill? What did Mary give to Bill","What did Mary give to Bill? "
"Mary","(A) Mary (B) Mary and Martha (C) Mary and Martha and Angeline (","Who did Bill give the milk to? "
"Mary","Mary or Bill?  Answer: Mary  Question: Who went to the bathroom? Bill or Mary?","Who gave the milk to Jeff? "
"Fred","Mary or Fred?  Answer: Mary gave the milk to Fred.  Question: Who handed the milk to","Who gave the milk? "
"Bill","Mary or Bill?  Answer: Mary received the milk.  Question: Who passed the milk to Bill?","Who received the milk? "
"Fred","(SELECTED)  Answer: Fred (SELECTED)  Question: Who went back to the bathroom?","Who gave the football? "
