"target","output","question"
"Fred","Bill, Fred, Jeff, Mary.  Answer: Mary.  Question: Bill moved to the kitchen.","Who received the milk? "
"milk","Bill milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk","What did Mary give to Bill? "
"Fred","Fred Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who gave the milk to Jeff? "
"Fred","Bill, Jeff, Mary, Fred. Bill received the apple. Bill received the apple. Bill received","Who received the apple? "
"Jeff","Jeff Jeff Fred Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff Jeff","Who gave the milk? "
"Fred","Fred. Bill. Jeff. Bill. Bill. Bill. Bill. Bill. Bill. Bill.","Who gave the apple to Bill? "
"apple","Bill took Bill's apple and gave Bill's apple to Bill's Bill. Bill's apple was Bill","What did Fred give to Bill? "
"Fred","Fred gave football milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk milk","Who gave the football to Jeff? "
"Bill","Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill Bill","Who did Fred give the apple to? "
"Bill","Bill picked up the football there. Bill picked up Bill there. Bill picked up Bill there. Bill","Who gave the apple? "
"Mary","Fred. Jeff went to the hallway. Bill moved to the kitchen. Mary passed the milk to Fred","Who gave the milk? "
"Bill","Bill journeyed to the kitchen. Bill journeyed to the kitchen. Bill journeyed to the kitchen","Who gave the football to Jeff? "
