"target","output","question"
"Jeff","Answer: The cat. Question: What did Fred give the cat? Answer: Milk. Question:","Who did Fred give the milk to? "
"apple","Answer: A letter. Question: What did Jeff give to Mary? Answer: A letter. Question","What did Mary give to Jeff? "
"Jeff","Answer: The captain. Question: Who gave it to him? Answer: The skipper","Who received the football? "
"milk","Answer: Milk. Question: What did Gertrude say about Albertina? Answer: She","What did Mary give to Bill? "
"Jeff","Answer: The girl. Question: Who gave it? Answer: The boy. Question:","Who received the apple? "
"Mary","Answer: The milkmaid. Question: Who gave the bread? Answer: The baker. Question","Who gave the milk? "
"Mary","Answer: The football was given by the football. Question: Who kicked it? Answer: The","Who gave the football? "
"milk","Answer: A diamond ring. Question: What did Jeff give to Mary? Answer: A diamond ring","What did Mary give to Jeff? "
"apple","Answer: An apple. Question: What did Mary give to Fred? Answer: Nothing. Question","What did Fred give to Mary? "
"Fred","Answer: Fred. Question: What place is Gransetren? Answer: Gransetren","Who gave the football to Mary? "
"Fred","Answer: Fred. By my Peter Sebastiaenzoon, Int jaer ons Heeren MDXC","Who received the apple? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Bill. Question: Who ate the","Who received the apple? "
"apple","Answer: A piece of bread. Question: What did Fred give to Mary? Answer: A","What did Mary give to Fred? "
"Mary","Answer: The nurse. Question: Who brought it? Answer: The nurse. Question:","Who received the milk? "
"Mary","Answer: Mary gave the football to Fred. Question: Who gave the football to Fred? Answer:","Who gave the football to Fred? "
"Bill","Answer: Jeff. Question: Who drank the milk? Answer: Bill. Question: Who drank the","Who received the milk? "
"Jeff","Answer: Jeff. Question: Who gave the apple to Bill? Answer: Jeff. Question: Who","Who gave the apple to Bill? "
"Bill","Hawkins' hat and ball had struck the metal of Gen. Grant's sword, breaking it nearly","Who gave the milk to Fred? "
"Jeff","Answer: Smuttie. Question: Who carried the milk? Answer: Smuttie.","Who received the milk? "
"Fred","Answer: Mary. Question: Who gave the football? Answer: Fred. Question: Who received the","Who received the football? "
"Mary","Answer: The milk was received by the foals, and the milk was given to them by","Who received the milk? "
"Mary","Answer: The captain. Question: Who received the ball? Answer: The captain. Question:","Who received the football? "
"Jeff","Answer: Fred Bellwood. Question: Why did he give it? Answer: To make Frank Bell","Who gave the apple? "
"milk","Answer: A letter. Question: What did Bill give to Mary? Answer: A ring. Question","What did Mary give to Bill? "
"Bill","Answer: The children. Question: Who received the butter? Answer: The children. Question:","Who received the milk? "
