"target","output","question"
"kitchen","Answer: She is in the kitchen. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: He is in the Commandement of Colombo.  Question: What is the state of the","Where is John? "
"bedroom","Answer: In the citadel. Question: What is the citadel? Answer: It is","Where is John? "
"bathroom","Answer: She is in the room. Question: Where is Sandra? Answer: She is in the","Where is Sandra? "
"office","Answer: In the lion's den. Question: Where is Daniel? Answer: In the lion","Where is Daniel? "
"bedroom","Answer: Mary is in the heart of every man. Question: Where is Jesus? Answer: Jesus","Where is Mary? "
"garden","Answer: She is in the kitchen. Question: What is she doing? Answer: She is","Where is Mary? "
"garden","Answer: In Morocco, near the Atlantic coast, and about 100 miles south of Fez","Where is Sandra? "
"kitchen","Answer: She is in Cambridge, Massachusetts, in the winter of 1835. She is in","Where is Sandra? "
"garden","Answer: At the Red Lion, near Holborn, and there supped, and he took","Where is John? "
"kitchen","Answer: In the garden of the Villa d'Este </context>  Question: What is the","Where is Sandra? "
"office","Answer: She is in the jungle. Question: What is she doing? Answer: She is","Where is Sandra? "
"bedroom","Answer: She's in the mines. Question: What's she doing there? Answer: Working.","Where is Sandra? "
"garden","Answer: He is gone to the fair. Question: Where is Mary? Answer: She is","Where is John? "
"hallway","Answer: He is in the cabin. Question: What is the matter with him? Answer: He","Where is John? "
"kitchen","Answer: Sandra is in the kitchen. Question: Where is the kitchen? Answer: The kitchen","Where is Sandra? "
"garden","Answer: She's in the bedroom. Question: Where is Daniel? Answer: He's in","Where is Sandra? "
"bathroom","Answer: Sandra is in the bathroom. Question: Where is Daniel? Answer: Daniel is in the","Where is Sandra? "
"office","Answer: In the lion's den. Question: Where is the lion? Answer: In the","Where is Daniel? "
"office","Answer: In the country. Question: Where is John? Answer: In the country. Question:","Where is John? "
"hallway","Answer: In the garden. Question: Where is Daniel? Answer: In the garden. Question","Where is Daniel? "
"bathroom","Answer: In the valley of the Andes. Explanation: Daniel is the boy who discovered the mystery","Where is Daniel? "
"garden","Answer: She is in the cellars. Question: Why are the cellars so cold?","Where is Sandra? "
"kitchen","Answer: In the hallway. Question: Where is Daniel? Answer: In the hallway. Question","Where is Daniel? "
"bedroom","Answer: He is in the kitchen. Question: What is he doing? Answer: He is washing","Where is John? "
