"target","output","question"
"Jeff","Answer:  Fred  Okay, let's try to figure out who Fred gave the football to.","Who did Fred give the football to? "
"Jeff","Answer: Answer: Jeff Answer: Jeff Answer: Jeff Answer: Jeff Answer","Who did Fred give the milk to? "
"Fred","Answer: The milk was received by the person who was in the context of the story, which","Who received the milk? "
"apple","Answer: apple Okay, let's try to figure out the answer to the question ""What","What did Mary give to Jeff? "
"Jeff","Answer: Answer:  Fred  Okay, let's try to figure out who gave the milk to","Who gave the milk to Fred? "
"Jeff","Based on the context provided, who received the football? Answer: M. Rodin  Question:","Who received the football? "
"milk","Answer: Answer: Mary gave the milk to Bill. Okay, let's try to figure out","What did Mary give to Bill? "
"milk","The answer should be an object. Based on the context above, what did Mary give to Bill","What did Mary give to Bill? "
"Mary","Answer:  Answer: Mary Answer:  Mary Answer: Mary Answer: Mary Answer","Who received the football? "
"Jeff","Answer: Answer: M. de Lesseps Answer: M. de Lesseps","Who received the apple? "
"Fred","Answer:  Answer:  Jeff  Okay, let's try to figure out who gave the milk to","Who gave the milk to Jeff? "
"Mary","Answer:  Answer:   Okay, let's try to figure out who gave the milk based on","Who gave the milk? "
"milk","Answer: five dollars Okay, let's try to figure out the answer to the question ""","What did Jeff give to Bill? "
"Mary","Based on the context, who is the person that gave the football? Answer: Answer:  Assistant:","Who gave the football? "
"Fred","Choices: A. Norton B. Norton's son C. Norton's daughter D","Who received the apple? "
"milk","Answer:  Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Mary give to Jeff? "
"Fred","Answer:  Answer:  Mary  Okay, let's try to figure out who gave the apple to","Who gave the apple to Mary? "
"apple","Answer: Fred passed the apple to Mary. Okay, let's see. I need to figure","What did Fred give to Mary? "
"Jeff","Question: Who gave the milk? Answer: Jeff Okay, let's try to figure out who","Who gave the milk? "
"Fred","Based on the given context, who gave the football to Mary? Answer:  Fred Based on the","Who gave the football to Mary? "
"milk","Answer: The violin Okay, let's try to figure out what Fred gave to Mary based","What did Fred give to Mary? "
"Fred","Answer: Answer: Fred Okay, let's try to figure out who received the apple based","Who received the apple? "
"Fred","Question: Who gave the apple to Bill? Answer: Based on the provided context, the answer is","Who gave the apple to Bill? "
"Fred","Answer: Answer:  Based on the provided context, the answer is **""Apple""**.","Who received the apple? "
"Mary","Question: Who received the football? Answer:  Assistant: Answer: Mary  Okay, let's try","Who received the football? "
"apple","Answer:  Answer:  Assistant: Based on the provided context, the answer is:   Answer:","What did Mary give to Fred? "
"apple","Answer:  Answer: apple Okay, let's try to figure out what Fred gave to Bill","What did Fred give to Bill? "
"Mary","To answer the question, we need to find out who received the milk based on the given context.","Who received the milk? "
"Bill","Bill Bill handed the football to Fred.   Okay, let's see. The user is asking","Who gave the football to Fred? "
"Mary","Answer: Answer:  Mary Mary gave the football to Fred. The context states, ""Mary","Who gave the football to Fred? "
"Fred","Answer: Answer: Jeff  Okay, let's try to figure out who gave the football to","Who gave the football to Jeff? "
"Bill","Answer:  Answer:  Assistant:  Answer: the girl  The answer is derived from the sentence:","Who received the milk? "
"milk","Answer: milk Okay, let's try to figure out what the answer is here. So","What did Mary give to Fred? "
"Jeff","The answer should be in the format of a single word or phrase. The answer should be placed in","Who gave the apple to Bill? "
"Bill","Answer:  Answer: Fred  Okay, let's tackle this question. The user is asking,","Who did Fred give the apple to? "
"Bill","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who gave the milk to Fred? "
"Fred","Answer:  Okay, let's try to figure out who gave the milk based on the provided context","Who gave the milk? "
"Jeff","Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer","Who received the milk? "
"Bill","Answer: Answer:  Bill In the provided context, the question is ""Who gave the apple","Who gave the apple? "
"Fred","Answer: Answer: Mary Okay, let's see. I need to figure out who received","Who received the football? "
"Mary","Answer:  Assistant: Jeff gave the apple to Maggie.   Wait, let me check again.","Who did Jeff give the apple to? "
"Mary","Answer:  Answer:  Assistant: Answer: Jesus  The answer is ""Jesus"" because the context","Who received the milk? "
"Mary","The answer should be in the format of a single word.  Answer: Answer: Mary Answer:","Who gave the milk? "
"Mary","Answer:  Answer: Polaris Answer: Answer: Polaris  Wait, no, that","Who received the football? "
"milk","Answer: Answer: milk Answer: milk Answer: milk Answer: milk Answer","What did Fred give to Bill? "
"Jeff","Question: Who gave the apple? Question: Who gave the apple? Answer:  Assistant: Based on","Who gave the apple? "
"Bill","Answer:  Answer:  Answer: Jeff  Okay, let's try to figure out who gave the","Who gave the football to Jeff? "
"milk","Answer: Answer:  Mary gave the milk to Bill.   Answer: milk Answer: milk","What did Mary give to Bill? "
"Mary","Answer:  Assistant:  Assistant's answer: Jeff  The answer is Jeff.  Wait, let me","Who gave the milk to Jeff? "
"Bill","Answer:  Assistant: Based on the provided context, the answer is ""Answer: Answer: Answer","Who received the milk? "
