"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Mary go back to the hallway to see? Answer: Jeff","Who did Fred give the milk to? "
"apple","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"Jeff","Answer: Who received the football? Question: Who received the football? Answer: Who received the football","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question: What","What did Mary give to Bill? "
"Jeff","Answer: Who received the apple? Question: Who received the apple? Answer: Who received the apple","Who received the apple? "
"Mary","Answer: The milkman. Question: Who gave the milk? Answer: The milkman","Who gave the milk? "
"Mary","Answer: The Osteopath. Question: Who gave the baseball? Answer: The O","Who gave the football? "
"milk","Answer: A pair of stockings. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"apple","Answer: A report that the Indians were coming. *       *       *       *       *","What did Fred give to Mary? "
"Fred","Answer: Fred.  Question: Who gave the football to Mary? Answer: Fred.  Question: Who","Who gave the football to Mary? "
"Fred","Answer: Fred. Question: Who gave the apple? Answer: Jeff. Question: Who received","Who received the apple? "
"Fred","Answer: Fred. Question: Who travelled to the bathroom? Answer: Bill. Question: Who","Who received the apple? "
"apple","Answer: A pair of gloves, and a pair of shoes. Question: What did Fred give","What did Mary give to Fred? "
"Mary","Answer: Mary. Question: Who gave the milk? Answer: Mary. Question: Who received the","Who received the milk? "
"Mary","Answer: Mary.  Question: Who gave the football to Fred? Answer: Mary.  Question: Who","Who gave the football to Fred? "
"Bill","Answer: The cow. Question: Who received the milk? Answer: The cow. Question: Who","Who received the milk? "
"Jeff","Answer: Jeff gave the apple to Bill. </context>  Question: Who gave the apple to Bill","Who gave the apple to Bill? "
"Bill","Answer: The cow.  Question: Who gave the milk to Fred? Answer: The cow.  Question","Who gave the milk to Fred? "
"Jeff","Answer: The mother. Question: Who received the urine? Answer: The mother. Question:","Who received the milk? "
"Fred","Answer: Mary gave the football to Fred. Sampan Song     A little breeze blew over the","Who received the football? "
"Mary","Answer: Who received the milk? Question: Who received the milk? Answer: Who received the milk","Who received the milk? "
"Mary","Answer: The football was received by the football team of the University of Chicago. [ </context","Who received the football? "
"Jeff","Answer: Who gave the apple? Question: Who gave the apple? Answer: Who gave","Who gave the apple? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question: What","What did Mary give to Bill? "
"Bill","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
