"target","output","question"
"Jeff","Answer: Fred gave the football to Fred. Question: Who did Fred give the football to? Answer","Who did Fred give the football to? "
"Jeff","Answer: The cows. Question: Who did Fred give the eggs to? Answer: The chickens.","Who did Fred give the milk to? "
"Fred","Answer: The milk was received by the glover and his patron Niel. Question: Who","Who received the milk? "
"apple","Answer: A pair of slippers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Jeff","Answer: Fred gave the milk to Fred. Question: Who gave the milk to Fred? Answer","Who gave the milk to Fred? "
"Jeff","Answer: The football received the football.  Question: Who received the football? Answer: The football received","Who received the football? "
"milk","Answer: A pair of boots. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"milk","Answer: A pair of boots. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Mary","Answer: The football received the football.  Question: Who received the football? Answer: The football","Who received the football? "
"Jeff","Answer: Burk. Question: Who received the apple? Answer: Burk. Question: Who received the","Who received the apple? "
"Fred","Answer: Jeff gave the milk to Jeff.  Question: Who gave the milk to Jeff? Answer:","Who gave the milk to Jeff? "
"Mary","Answer: The milkman. Question: Who gave the milk? Answer: The milkman","Who gave the milk? "
"milk","Answer: Nothing. Question: What did Bill give to Jeff? Answer: Nothing. Question:","What did Jeff give to Bill? "
"Mary","Answer: The football gave itself.  Question: Who gave the football? Answer: The football gave itself","Who gave the football? "
"Fred","Answer: The corporal. Question: Who received the apple? Answer: The corporal. Question","Who received the apple? "
"milk","Answer: Nothing. Question: What did Jeff give to Mary? Answer: Nothing. Question:","What did Mary give to Jeff? "
"Fred","Answer: Nobody. Question: Who gave the apple to Mary? Answer: Nobody. Question: Who","Who gave the apple to Mary? "
"apple","Answer: A kiss. Question: What did Mary give to Fred? Answer: A kiss.","What did Fred give to Mary? "
"Jeff","Answer: Fred. Schummel. Question: Who wrote the preface? Answer:","Who gave the milk? "
"Fred","Answer: Mary gave the football to Mary.  Question: Who gave the football to Mary? Answer:","Who gave the football to Mary? "
"milk","Answer: A diamond ring. Question: What did Mary give to Fred? Answer: A diamond ring","What did Fred give to Mary? "
"Fred","Answer: The apple was received by the statue of King William IV. Question: Who received","Who received the apple? "
"Fred","Answer: Bill gave the apple to Bill. Question: Who gave the apple to Bill? Answer","Who gave the apple to Bill? "
"Fred","Answer: Bill. Question: Who gave the apple? Answer: Fred. Question: Who ate","Who received the apple? "
"Mary","Answer: The football received the question. Question: Who received the football? Answer: The football","Who received the football? "
"apple","Answer: A kiss. Question: What did Fred give to Mary? Answer: A kiss. Question","What did Mary give to Fred? "
"apple","Answer: A pair of slippers. Question: What did Bill give to Fred? Answer:","What did Fred give to Bill? "
"Mary","Answer: The children. Question: Who received the cream? Answer: The grown people. Question","Who received the milk? "
"Bill","Answer: Fred gave the football to Fred. Question: Who gave the football to Fred? Answer:","Who gave the football to Fred? "
"Mary","Answer: Mary. Question: Who threw a fresh cartridge into the rifle? Answer: Frank. Question","Who gave the football to Fred? "
"Fred","Answer: Jeff gave the football to Jeff. _Saturday._--Appropriation Bill read third time","Who gave the football to Jeff? "
"Bill","Answer: The milk was received by the milkman. Question: Who received the milk?","Who received the milk? "
"milk","Answer: A baby. Question: What did Fred give to Mary? Answer: A baby. Question","What did Mary give to Fred? "
"Jeff","Answer: Jeff gave the apple to Bill. Question: Who gave the apple to Bill? Answer:","Who gave the apple to Bill? "
"Bill","Answer: Christian. Question: Who did Fred give the apple to? Answer: Christian. Question:","Who did Fred give the apple to? "
"Bill","Answer: Fred gave the milk to Fred.  Question: Who gave the milk to Fred? Answer:","Who gave the milk to Fred? "
"Fred","Answer: The cow. Question: Who gave the eggs? Answer: The hen. Question: Who","Who gave the milk? "
"Jeff","Answer: The cat. Question: Who received the milk? Answer: The cat. Question: Who","Who received the milk? "
"Bill","Answer: The apple gave itself. Question: Who gave the potato? Answer: The potato gave itself","Who gave the apple? "
"Fred","Answer: Fred. Question: Who gave the football? Answer: Mary. Question: Who caught the","Who received the football? "
"Mary","Answer: Jeff gave the apple to the horse. Question: Who did Jeff give the apple to","Who did Jeff give the apple to? "
"Mary","Answer: Who received the milk?  Question: Who received the milk? Answer: Who received the milk","Who received the milk? "
"Mary","Answer: The cow.  Question: Who gave the eggs? Answer: The hen.  Question: Who","Who gave the milk? "
"Mary","Answer: The football was received by the University of Michigan, Ann Arbor, Mich. Question:","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Fred? Answer: Nothing. Question:","What did Fred give to Bill? "
"Jeff","Answer: The apple was given by the apothecary. Question: Who gave the apple","Who gave the apple? "
"Bill","Answer: Mr. Pickering. Question: Who gave the football to Jeff? Answer:","Who gave the football to Jeff? "
"milk","Answer: A pair of stockings. Question: What did Bill give to Mary? Answer: A pair","What did Mary give to Bill? "
"Mary","Davis, and how much did he drink of it? Answer: He drank 10 gallons of milk","Who gave the milk to Jeff? "
"Bill","Answer: The cat. Question: Who received the milk? Answer: The cat. Question: Who","Who received the milk? "
