"target","output","question"
"kitchen","office Sandra left the milk there. Mary moved to the office. Mary moved to the office","Where is the football? "
"garden",":","Where is the milk? "
"bedroom",": Mary She said, ""the man does not live who could accuse me of crime,","Where is the apple? "
"bedroom",":","Where is the apple? "
"kitchen",":( . John went to the hallway. Mary went to the bathroom. A ball at the mast","Where is the apple? "
"hallway","(1) She went to the garden. (2) Sandra went back to the garden.","Where is the apple? "
"kitchen","...John","Where is the milk? "
"garden",": It is the little riding-whip? : he almost, but did not quite","Where is the milk? "
"bedroom","office","Where is the milk? "
"bathroom",":( Answer: In the garden. :( Question: Where is the garden? :( Answer","Where is the milk? "
"bathroom","at the office. Mary moved to the kitchen. I called to him, but he paid no","Where is the football? "
"bedroom","...it in the first place, and in the second there's never anything left between me","Where is the milk? "
"bathroom",":( Prye Prye Prye Prye Pry","Where is the apple? "
"kitchen",":( Vocabulary: What is the football? :( Vocabulary: What is the football?","Where is the football? "
"bedroom","at the tree Pryce Sabbath peace of that day; those lonely and lovely","Where is the apple? "
"garden","at the garden. ""Haven't we enough Black Republican friends?"" Mary went to the bedroom.","Where is the apple? "
"bedroom",": garden Dance: garden Dance: garden Dance: garden Dance","Where is the football? "
"bedroom",":) Vowk: What is the day? :) I think: What is the time","Where is the apple? "
"garden","office Topic: Who is the president? Donald Revised: Who is the secretary? Donald","Where is the milk? "
"garden",": It is the bathroom. The most striking difference existing between it and those previously described is","Where is the milk? "
"office",": Mary Fandersons Fandersons Fandersons Fand","Where is the apple? "
"bedroom","office Sandra went to the garden. Mary went to the bedroom. John moved to the kitchen","Where is the milk? "
"garden","office Question: Where is the milk? office Question: Where is the milk? office","Where is the milk? "
"bathroom","office. John went to the bathroom. John dropped the milk there. Edith had none but maternal","Where is the milk? "
"office","at the garden. J. S. at the bathroom. Sandra put down the apple. _Ath","Where is the apple? "
"garden",":( Answer: In the bathroom. :( Question: Where is the football? :( Answer","Where is the football? "
"garden",": garden Vowels: garden Converstion: garden Spirits:","Where is the football? "
"bedroom","office","Where is the apple? "
"hallway",":","Where is the apple? "
"hallway",": at home Answer: What is the football? : at the house Answer: What is","Where is the apple? "
"hallway",": in the garden I've always so wished I could do something for her! John travelled to","Where is the apple? "
"garden",": ""But I do not wish to forget,"" I replied. John went to the bathroom. ""","Where is the football? "
"hallway",": We      Who made the Russians? : We      Who made the Russians? : We","Where is the apple? "
"kitchen","office. ""It was known the Queen of Flowers had disappeared, and we were searching for","Where is the football? "
"hallway",": Who talks of safe conduct and of peace?"" Mary went to the bedroom. said a shrill","Where is the milk? "
"kitchen","at the office and I at the door and I at the door and I at the","Where is the apple? "
"office",": and the earth, here prominent before, Through fear of him did veil her with the sea,","Where is the milk? "
"hallway",": John and the garden? Mary and the office? Daniel and the hallway? Sandra","Where is the milk? "
"bathroom","office the garden, and so to the garden, and so to the garden, and so to","Where is the milk? "
"bathroom",": ""Come in, Frank--come in,"" cried Professor Scotch. ""We have been worried","Where is the milk? "
"bathroom",": John Where is the football? : John Where is the football? : John Where","Where is the football? "
"hallway",":( Sandra went to the kitchen. Sarah went to the hallway. Sarah went to the hallway","Where is the football? "
"garden",":","Where is the apple? "
"bedroom",": garden","Where is the apple? "
"kitchen","office. Virus: garden. Sandra put down the milk. John journeyed to the office","Where is the milk? "
"bedroom","...","Where is the milk? "
"hallway",":","Where is the apple? "
"garden","... garden Pryor Sandra went to the garden. ""Hear me, father","Where is the milk? "
"kitchen",": ""I doubt not,"" said she, 'and the errors of both shall be forgiven and","Where is the football? "
"bathroom",": office","Where is the football? "
"garden","office Pryce Pryce Pryce Pryce Pry","Where is the milk? "
"bedroom","1 Pryon, and the foot is put down on the floor, where","Where is the apple? "
"hallway",":( Parliament: Who is the milk? :( Parliament: Who is the milk?","Where is the milk? "
"hallway",":( Village: :( Villain: :( Villain: :( V","Where is the milk? "
"office","office The garden. Mary journeyed to the garden. John got the apple there. Moving at","Where is the milk? "
"kitchen",": 9 Topic: Where is the apple? : 9 Topic: Where is the","Where is the apple? "
"bathroom","office","Where is the milk? "
"bathroom",": John and _Eli, Eli_, according to St. Matthew went to the kitchen.","Where is the milk? "
"office",": office","Where is the football? "
"garden",":","Where is the football? "
"kitchen",": I is on the garden? John is an honest man and will do his country","Where is the milk? "
"bathroom",": Where is the apple? : Where is the apple? : Where is the apple? : Where","Where is the apple? "
"office",": garden Question: Where is the garden? : football Question: Where is the milk?","Where is the football? "
"bathroom",": At the door. : At the door. : At the door. : At the door.","Where is the milk? "
"hallway",":(","Where is the football? "
"hallway",": John","Where is the milk? "
"bathroom",":( Answer: In the garden. Answer: In the hallway. Answer: In the garden.","Where is the apple? "
"office","at the office. The Devilkin. Mary went to the bathroom. John went to the","Where is the apple? "
"bedroom",":)","Where is the milk? "
"kitchen",": in the garden                     And the football team? : the team                     And the football match","Where is the football? "
"office",": and the earth prove not heavy for thy ashes. _He complains to Ceres that","Where is the milk? "
"garden",": ""Mary dropped the apple. ""An' I s'pose he's hangin'","Where is the apple? "
"kitchen",":10 Where is the garden? :11 Where is the hallway? :12 Where","Where is the football? "
"garden","office The boy, to whom going to bed at the usual hour was a heavy cross on this","Where is the football? "
"garden",": ""Both of you ought to be soundly thrashed. But if Fred's mind is","Where is the football? "
"kitchen",": 1 The garden. Mary went back to the kitchen. An ancient waiting-woman","Where is the apple? "
"office",": 'Oh, for God's sake don't start no more arguments,' cried Harlow, '","Where is the football? "
"office",": ""No; they subsist in fruits, seeds, and other vegetable matter. In the","Where is the milk? "
"hallway",": In the hallway. Answer: What is the football? : It is a round thing. Question","Where is the football? "
"bathroom","office","Where is the football? "
"office",": in the stadium Answer: Where is the stadium? : in the football","Where is the football? "
"office","at the garden. The garden, at the apple. The apple, at the garden. Garden,","Where is the apple? "
"hallway",": in the hallway.","Where is the apple? "
"office","office LHawk LHawk LHawk LHawk LH","Where is the apple? "
"office","office Virus: garden Dance: office Garden: office Lawn:","Where is the milk? "
"bathroom",":","Where is the apple? "
"bathroom","office","Where is the football? "
"bedroom",":","Where is the milk? "
"hallway","526  Answer: Mary put down the milk. Mary put down the milk. Mary put down","Where is the milk? "
"hallway","_In the garden, I think, we shall be able to remove the bandage from his","Where is the apple? "
"garden",":","Where is the milk? "
"hallway","office Question: Where is the football? office Question: Where is the football? office","Where is the football? "
"bedroom",": ""No--but for a long time I believed that he had. How could a young,","Where is the football? "
"bedroom","at the office. We are so glad that they are well again. Sandra journeyed to the","Where is the football? "
"kitchen",": John Rise: The mountain side: right goat: climb thorn","Where is the football? "
"kitchen","office Where is the football? office Where is the football? office Where is the football","Where is the football? "
"office","..","Where is the milk? "
"bedroom",": office. John went back to the hallway. John moved to the bathroom. John went back to","Where is the milk? "
"kitchen",": At that moment, while Frank was listening to this sound, Gage believed his opportunity had","Where is the apple? "
"hallway",":( Sandra left the football there. Mary went to the hallway. She did not look","Where is the apple? "
