"target","output","question"
"kitchen","Answer: Where is Mary? Question: Where is Mary? Answer: Where is Mary? Question:","Where is Mary? "
"garden","Answer: Mary is in the kitchen. Question: Where is Fred? Answer: Fred is in the","Where is Mary? "
"office","Answer: He is in the Conciergerie.  Question: Where is the Conciergerie","Where is Daniel? "
"bathroom","Answer: Sandra is in the kitchen.  Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"kitchen","Answer: She is dead. _June._--Grandmother received a letter from Connecticut to-day telling","Where is Sandra? "
"bedroom","Answer: In the bedroom. Question: Where is John? Answer: In the bedroom. Question","Where is John? "
"bedroom","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question:","Where is Daniel? "
"garden","Answer: In the country. Question: Where is Daniel? Answer: In the country. Question","Where is Daniel? "
"garden","Answer: Sandra is in the kitchen. Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"garden","Answer: Sandra is in the kitchen.  Question: Where is Sandra? Answer: Sandra is in the","Where is Sandra? "
"office","Answer: She is in the kitchen. Question: Where is the kitchen? Answer: It is in","Where is Mary? "
"bathroom","Answer: Sandra is in the land of the free, beyond old Rome's Thule, where Adam","Where is Sandra? "
"hallway","Answer: In the garden. Question: Where is Daniel? Answer: In the garden. Question:","Where is Daniel? "
"kitchen","Answer: In the lion's den. Question: Where is the ark? Answer: In the","Where is Daniel? "
"bedroom","Answer: She is in the Chinese quarters, in San Francisco. Within the walls of a","Where is Mary? "
"bedroom","Answer: Daniel is in the New World. Question: Where is the New World? Answer: It","Where is Daniel? "
"office","Answer: Daniel is in the Mauritius. Question: Where is Gordon? Answer: Gordon is in","Where is Daniel? "
"office","Answer: He is in the cavern.  Question: Where is John? Answer: He is in the","Where is John? "
"bathroom","Answer: Where is Sandra? Question: Where is Sandra? Answer: Where is Sandra? Question:","Where is Sandra? "
"office","Answer: Sandra is in London. Question: Where is Sandra? Answer: Sandra is in London.","Where is Sandra? "
"hallway","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question","Where is Daniel? "
"garden","Answer: Where is John? Question: Where is John? Answer: Where is John? Question","Where is John? "
"office","Answer: In the kitchen. Question: Where is John? Answer: In the kitchen. Question","Where is John? "
"bedroom","Answer: Where is Daniel? Question: Where is Daniel? Answer: Where is Daniel? Question:","Where is Daniel? "
"office","Answer: Where is John? Question: Where is John? Answer: Where is John? Question:","Where is John? "
