"target","output","question"
"Jeff","I","Who did Fred give the football to? "
"Bill","ion, Ret","Who did Mary give the milk to? "
"Jeff","ion,","Who did Fred give the milk to? "
"milk","No","What did Mary give to Fred? "
"Fred","I have not,","Who received the milk? "
"apple","No.","What did Mary give to Jeff? "
"apple","ion","What did Mary give to Jeff? "
"apple","I","What did Fred give to Bill? "
"Jeff","ion, none, none.","Who gave the milk to Fred? "
"Fred","I have not,","Who gave the apple to Mary? "
"Jeff","I","Who received the football? "
"Jeff","ion, ion, ion, ion, ion, ion, ion,","Who did Mary give the football to? "
"milk","ion,","What did Mary give to Bill? "
"Bill","ion","Who did Mary give the milk to? "
"milk","and","What did Mary give to Bill? "
"apple","ion,","What did Fred give to Mary? "
"Mary","and","Who received the football? "
"apple","reion","What did Fred give to Bill? "
"Jeff","ion,","Who received the apple? "
"Bill","and","Who did Mary give the football to? "
"Fred","ion,","Who gave the milk to Jeff? "
"Mary","ion,","Who received the milk? "
"Mary","I have, none.","Who gave the milk? "
"milk","ion,","What did Bill give to Mary? "
"milk","ion, there","What did Jeff give to Bill? "
"football","ion, none.","What did Jeff give to Fred? "
"Mary","ion, there ion, there in the manner, there ion, there, rion,","Who gave the football? "
"Mary","and ion, Ret, and, ion, and, and, and, and, and","Who gave the apple to Bill? "
"Fred","and","Who received the apple? "
"Mary","I","Who gave the milk to Bill? "
"milk","ion,","What did Mary give to Jeff? "
"Mary","ion, none, none.","Who gave the milk? "
"Fred","ion,","Who gave the apple to Mary? "
"football","ion,","What did Bill give to Mary? "
"apple","ion,","What did Fred give to Mary? "
"apple","ion, there.","What did Fred give to Bill? "
"Jeff","I have not.","Who gave the milk? "
"Bill","and","Who did Mary give the apple to? "
"Fred","ion,","Who gave the football to Mary? "
"milk","ion,","What did Mary give to Fred? "
"milk","and","What did Fred give to Mary? "
"Mary","ion,","Who gave the football? "
"Fred","ion,","Who received the apple? "
"Mary","I","Who gave the apple? "
"Fred","","Who gave the apple to Bill? "
"apple","I have ion.","What did Fred give to Bill? "
"Fred","ion.","Who received the apple? "
"Fred","ion,","Who received the milk? "
"Mary","ion","Who received the football? "
"apple","I have not.","What did Bill give to Mary? "
"apple","and, and, and, and, and, and, and, and, and, and,","What did Mary give to Fred? "
"apple","I have","What did Fred give to Bill? "
"apple","ion,","What did Fred give to Bill? "
"milk","ion, there, there ion, there, there, there, there, there, there,","What did Jeff give to Fred? "
"Mary","ion.","Who received the milk? "
"Jeff","ion. Ret unknown. Ret.","Who gave the football? "
"Bill","and","Who gave the football to Fred? "
"Mary","I have not.","Who received the football? "
"Mary","and,","Who gave the football to Fred? "
"Jeff","ion,","Who did Bill give the milk to? "
"Fred","I","Who gave the football to Jeff? "
"Jeff","I","Who gave the apple to Fred? "
"Bill","ion","Who received the milk? "
"Jeff","I","Who did Bill give the apple to? "
"milk","ion, there, there.","What did Mary give to Fred? "
"Jeff","ion,","Who received the apple? "
"Jeff","ion, Ret, Ret, Ret, Ret, Ret, Ret, Ret, Ret, Ret,","Who gave the apple to Bill? "
"apple","ion,","What did Mary give to Fred? "
"Bill","ion,","Who did Fred give the apple to? "
"Jeff","ion,","Who gave the apple? "
"Bill","I","Who gave the milk to Fred? "
"Bill","and,","Who did Jeff give the football to? "
"Fred","ion, Ret, ion, there,","Who gave the milk? "
"apple","I,","What did Mary give to Bill? "
"Jeff","and","Who received the milk? "
"Bill","ion,","Who did Fred give the milk to? "
"Bill","ion, there, there, there ion, there, there, there, there, there,","Who gave the apple? "
"Jeff","I have not.","Who gave the apple? "
"Fred","Ret,","Who received the football? "
"football","ion, there, there, there, there.","What did Mary give to Fred? "
"Mary","ion,","Who did Jeff give the apple to? "
"football","ion,","What did Jeff give to Mary? "
"Mary","No.","Who received the milk? "
"milk","I","What did Mary give to Fred? "
"Mary","I have not.","Who gave the milk? "
"Bill","and","Who gave the milk to Mary? "
"Mary","I have.","Who received the football? "
"Fred","ion, Ret, Ret, Ret, Ret, Ret, Ret, Ret, Ret, Ret,","Who gave the apple? "
"milk","I","What did Fred give to Bill? "
"Fred","ion, there ion, there ion, and","Who did Bill give the milk to? "
"Jeff","I have,","Who gave the apple? "
"Fred","and","Who did Bill give the apple to? "
"Bill","I","Who gave the football to Jeff? "
"Bill","ion,","Who did Jeff give the apple to? "
"milk","and","What did Mary give to Bill? "
"Mary","I have not.","Who did Bill give the milk to? "
"Mary","/","Who gave the milk to Jeff? "
"Fred","not","Who gave the milk? "
"Bill","ion,","Who received the milk? "
"Fred","none.","Who gave the football? "
