"target","output","question"
"garden","there","Where is the milk? "
"hallway","procedure","Where is the apple? "
"bathroom","there","Where is the milk? "
"kitchen","there","Where is the football? "
"bedroom","there","Where is the apple? "
"bedroom","there","Where is the milk? "
"garden","We  We  We  We  We  We  We  We  We  We","Where is the football? "
"hallway","there","Where is the apple? "
"kitchen","nowhere","Where is the football? "
"hallway","there  there  there  there  there  there  there  there  there  there","Where is the milk? "
"hallway","there  there  there  there  there  there  there  there  there  there","Where is the football? "
"bedroom","there","Where is the milk? "
"bathroom","We ,om , procedure , procedure , procedure , procedure  procedure  for","Where is the football? "
"hallway","there  procedure  for  manner","Where is the milk? "
"bathroom","there","Where is the milk? "
"bathroom","there  manner","Where is the apple? "
"hallway","We  manner","Where is the milk? "
"bathroom","there  there, there  there, there  there  there  there  there  there","Where is the apple? "
"hallway","there","Where is the football? "
"office","nowhere","Where is the milk? "
"kitchen","Ret  manner","Where is the apple? "
"office","We  ur  ur  ur  ur  ur  ur  ur  ur  ur","Where is the milk? "
"bedroom","We  manner","Where is the milk? "
"bedroom","there  , there, there  for , there, there  there, there  there","Where is the football? "
"office","there","Where is the milk? "
