"target","output","question"
"Bill","for  , procedure for Loss   for  procedure  for","Who did Mary give the milk to? "
"apple","not","What did Mary give to Jeff? "
"Fred","where","Who gave the apple to Mary? "
"Bill","for","Who did Mary give the milk to? "
"apple","where","What did Fred give to Bill? "
"Mary","for","Who received the milk? "
"football","for  , procedure for Loss","What did Jeff give to Fred? "
"Mary","","Who gave the milk to Bill? "
"football","where  for  manner","What did Bill give to Mary? "
"Bill","for","Who did Mary give the apple to? "
"Mary","procedure  for  manner  for  manner","Who gave the football? "
"apple","Ret","What did Fred give to Bill? "
"apple","","What did Bill give to Mary? "
"milk","for  ,","What did Jeff give to Fred? "
"Mary","procedure for  , procedure for  , procedure for  , procedure for  procedure","Who received the football? "
"Jeff","none","Who gave the apple to Fred? "
"Jeff","where","Who received the apple? "
"Jeff","not","Who gave the apple? "
"apple","where","What did Mary give to Bill? "
"Jeff","Ret","Who gave the apple? "
"football","where","What did Jeff give to Mary? "
"Bill","where","Who gave the milk to Mary? "
"Fred","here","Who did Bill give the milk to? "
"Bill","for  ,","Who did Jeff give the apple to? "
"Fred","where","Who gave the milk? "
