"target","output","question"
"Jeff","Answer: Jeff. Question: Who did Mary give the milk to? Answer: Jeff. Question:","Who did Fred give the milk to? "
"apple","Answer: A pair of slippers. Question: What did Jeff give to Mary? Answer: A","What did Mary give to Jeff? "
"Jeff","Answer: The goalkeeper. Question: Who received the football? Answer: The goalkeeper. Question:","Who received the football? "
"milk","Answer: Nothing. Question: What did Bill give to Mary? Answer: Nothing. Question:","What did Mary give to Bill? "
"Jeff","Answer: The President of the United States.  Question: Who received the apple? Answer: The President","Who received the apple? "
"Mary","Answer: The cow.  Question: Who gave the eggs? Answer: The hen.  Question: Who","Who gave the milk? "
"Mary","Answer: The Osteopath. Question: Who gave the baseball? Answer: The O","Who gave the football? "
"milk","Answer: A pair of socks. Question: What did Jeff give to Mary? Answer: A pair","What did Mary give to Jeff? "
"apple","Answer: A piece of apple. *       *       *       *       *       *       *","What did Fred give to Mary? "
"Fred","Answer: Fred.  Question: Who gave the football to Mary? Answer: Fred.  Question: Who","Who gave the football to Mary? "
"Fred","Answer: Fred. Question: Who found the letter? Answer: Fred. Question: Who found","Who received the apple? "
"Fred","Answer: Fred.  Question: Who ate the apple? Answer: Fred.  Question: Who paid for","Who received the apple? "
"apple","Answer: A pair of gloves, and a pair of stockings. Question: What did Fred give","What did Mary give to Fred? "
"Mary","Answer: Jabac, secretary to the Duke of Schomberg. 47. Question:","Who received the milk? "
"Mary","Answer: Mary.  Question: What is the name of the station where the accident took place? Answer","Who gave the football to Fred? "
"Bill","Answer: The cat.  Question: Who received the milk? Answer: The cat.  Question: Who","Who received the milk? "
"Jeff","Answer: Jeff gave the apple to Bill. </context>  Question: Who gave the apple to Bill","Who gave the apple to Bill? "
"Bill","Answer: The Bill.  Question: Who gave the milk to Fred? Answer: The Bill.  Question","Who gave the milk to Fred? "
"Jeff","Answer: The mother, and the nurse, and the child, and the father, and the","Who received the milk? "
"Fred","Answer: Fred. Sampan Song     A little breeze blew over the sea,        And it","Who received the football? "
"Mary","Answer: The cat.  Question: Who received the milk? Answer: The cat.  Question: Who","Who received the milk? "
"Mary","Answer: The football was received by the, Rev. Dr., and Mrs.,,","Who received the football? "
"Jeff","Answer: The apple gave itself.  Question: Who gave the apple? Answer: The apple gave itself","Who gave the apple? "
"milk","Answer: A bottle of champagne.  CHAPTER VIII  THE ""POUCHARD""  The ""pouch","What did Mary give to Bill? "
"Bill","Answer: The children. Question: Who received the bread? Answer: The children. Question:","Who received the milk? "
