"target","output","question"
"kitchen","""I'1 3-4-4-4-4-4-4-4","Where is Sandra? "
"office","`3.5.5.5.5.5.5.5.5.5","Where is John? "
"bedroom","""I3-1-1-1-1-1-1-1-1-","Where is John? "
"bathroom","Lester, Lester, Lester. [3-1-1] Lester, Lester, Lester. Lester","Where is Sandra? "
"office","[_2-3-1-1-1-1-1-1-1-1","Where is Daniel? "
"bedroom","--""3.2.1.3.3.1.1.1.0.","Where is Mary? "
"garden","--or,--or.--3.5.1.1.1.1.1.","Where is Mary? "
"garden","3 1̃3 1 1 1 1 1 1 1","Where is Sandra? "
"kitchen","The first of the three, or the second.3.3.1.3.3.","Where is Sandra? "
"garden","1 8.5.4.1.1.1.1.1.1.","Where is John? "
"kitchen","3-3-1-3-8-1-8-8-8-8","Where is Sandra? "
"office","3.3.1.1.1.1.1.1.1.1.","Where is Sandra? "
"bedroom","""I am not Agric--"" ""I am not Agricola, and--"" ""","Where is Sandra? "
"garden","3.3.3.3.3.3.3.3.3.3.","Where is John? "
"hallway","--3.2.2.3.3.3.3.3.3.3","Where is John? "
"kitchen","Flint Flint, Flint, Flint, Flint, Flint, Flint, Flint, Flint, Flint, Flint","Where is Sandra? "
"garden","_4.3.1.1.1.1.1.1.1.1","Where is Sandra? "
"bathroom","""I am--"" ""I am--"" ""I am--"" ""I am--""","Where is Sandra? "
"office","4.1.1.1.1.1.1.1.1.1","Where is Daniel? "
"office","[1] and _sorèe_ or _sorée_, or _sor","Where is John? "
"hallway","—2-1-1,--3-1-1,--3-1-1","Where is Daniel? "
"bathroom","3.3.1.3.3.1.5.1.3.1","Where is Daniel? "
"garden","""I'1 3-1 3-1 3-1 3-1","Where is Sandra? "
"kitchen","…3-1-3 Fairfield Fairfield, Conway Fairfield, Conway, Conway, Conway, Conway,","Where is Daniel? "
"bedroom","""I'm Elaine's----"" ""I'm Elaine's----"" “_3.1.","Where is John? "
