"target","output","question"
"Bill","Answer: The cow.  Question: What did the cow give the milk to? Answer: The baby","Who did Mary give the milk to? "
"apple","Answer: The apple.","What did Mary give to Jeff? "
"Fred","Answer: The man in the office. Question: What did Mary do with the apple? Answer","Who gave the apple to Mary? "
"Bill","Answer: The baby. Question: Who did Mary give the milk to? Answer: The baby","Who did Mary give the milk to? "
"apple","Answer: A dollar.  Question: What did Bill give to Fred? Answer: A dollar.  Question","What did Fred give to Bill? "
"Mary","Answer: The milkman. Question: Who received the milk? Answer: The milkman.","Who received the milk? "
"football","Answer: A piece of gold. Question: What did Fred give to Jeff? Answer: A piece","What did Jeff give to Fred? "
"Mary","Answer: Mary. Question: What was the name of the man who gave the milk to Bill","Who gave the milk to Bill? "
"football","Answer: A kiss. Question: What did Mary give to Bill? Answer: A kiss. Question","What did Bill give to Mary? "
"Bill","Answer: Adam. Question: Who did Adam give the apple to? Answer: Eve. Question:","Who did Mary give the apple to? "
"Mary","Answer: The football was given by the </context>  The football was given by the </","Who gave the football? "
"apple","Answer: An apple.  Question: What did Fred do? Answer: He went to the bedroom.","What did Fred give to Bill? "
"apple","Answer: An apple.  <text id=""q1a1""> </text>  <text id","What did Bill give to Mary? "
"milk","Answer: The milk.  </context>  Question: What did Mrs. Hartley do? Answer:","What did Jeff give to Fred? "
"Mary","Answer: The football was received by the team that won the game. Question: Who was the","Who received the football? "
"Jeff","and why?  Answer: The apple was given to Fred, because he was the first man that","Who gave the apple to Fred? "
"Jeff","Answer: Jeff. Question: What was the result? Answer: Tetanic spasms. Question","Who received the apple? "
"Jeff","Answer: The man who was going to be hanged. Question: Who was going to be h","Who gave the apple? "
"apple","Answer: A kiss. Question: What did Bill give to Mary? Answer: A kiss.","What did Mary give to Bill? "
"Jeff","Answer: The King. Question: Who ate the apple? Answer: The Queen. Question:","Who gave the apple? "
"football","Answer: A ring.  Question: What did Mary give to Jeff? Answer: A ring.  Question","What did Jeff give to Mary? "
"Bill","Answer: The cow.  Question: Who gave the cow the milk? Answer: The farmer.  Question","Who gave the milk to Mary? "
"Fred","Answer: Fred. The milk was given to Fred. The milk was given to Fred. The","Who did Bill give the milk to? "
"Bill","Answer: The little girl.  Question: What did the little girl do with the apple? Answer:","Who did Jeff give the apple to? "
"Fred","Answer: The bishop. Question: Who drank it? Answer: The nun. Question: Who was","Who gave the milk? "
