"target","output","question"
"Jeff","Answer: Jeff Okay, let's see. The user provided a context and a question. The","Who did Fred give the football to? "
"Fred","Answer: Fred Question: What is the name of the person who is described as having ""","Who received the milk? "
"Jeff","Answer: Jeff Okay, let's tackle this question. The user is asking, ""Who","Who gave the milk to Fred? "
"milk","Answer: Mary gave the milk to Bill. Okay, let's see. The user provided a","What did Mary give to Bill? "
"Mary","Answer: Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer","Who received the football? "
"Fred","Answer: Fred  Okay, let's see. The question is asking who gave the milk to","Who gave the milk to Jeff? "
"milk","Answer: milk Question: What is the name of the fly that lays eggs on meat?","What did Jeff give to Bill? "
"Fred","Answer: Fred Okay, let's tackle this question. The user provided a context with a lot","Who received the apple? "
"Fred","Answer: Fred Answer: Fred Answer: Fred Answer: Fred Answer: Fred","Who gave the apple to Mary? "
"Jeff","Answer: Jeff <context> The first great bank for a fund of money being now </","Who gave the milk? "
"milk","Choices: A. A book B. A flower C. A gift D.","What did Fred give to Mary? "
"Fred","Answer: Fred <context> Fred gave the apple to Bill. Without waiting for any further","Who gave the apple to Bill? "
"Mary","Answer: Mary Answer: Mary  Okay, let's tackle this question. The user provided","Who received the football? "
"apple","Answer: Fred handed the apple to Bill. Okay, let's see. The user is asking","What did Fred give to Bill? "
"Bill","Choices: A) Stanley G. Fulton B) John Smith C) Miss Maggie","Who gave the football to Fred? "
"Fred","Answer: Jeff  <context> But at this admission, uttered as it was in a calm","Who gave the football to Jeff? "
"milk","Options: A. A letter B. A book C. A ring D.","What did Mary give to Fred? "
"Bill","Answer: Fred gave the apple to Bill. Okay, let's see. The user is asking","Who did Fred give the apple to? "
"Fred","Answer: Fred Okay, let's tackle this question. The user provided a context and a","Who gave the milk? "
"Bill","Choices:  Fred, Mary, Bill, or the giant.  Answer:  The apple","Who gave the apple? "
"Mary","Answer: Mary Okay, let's try to figure out who Jeff gave the apple to. So","Who did Jeff give the apple to? "
"Mary","Answer: Mary gave the milk to Fred.  Question: What is the name of the person who is","Who gave the milk? "
"milk","Answer: Fred gave the milk to Bill.  Question: What was the name of the giant that captured","What did Fred give to Bill? "
"Bill","Answer: The answer is not provided in the given context. Okay, let's try to figure","Who gave the football to Jeff? "
"Mary","Answer: Mary Okay, let's see. The user provided a context with a bunch of text","Who gave the milk to Jeff? "
